volunteer_id,request_id,elderly_id,match_prob,distance_km,skill_match,response_rate,urgency
V016,CR112,E033,0.9590953554578641,6.472346574301774,0.5,0.7,High
V027,CR112,E033,0.9242069727648846,15.576482877591006,1,0.69,High
V024,CR112,E033,0.8798426493538837,16.933388499919612,1,0.65,High
V002,CR112,E033,0.8230323351366731,10.886119864752551,0.5,0.58,High
V029,CR113,E034,0.46279356878617633,9.17250529231423,0.75,0.5,Low
V023,CR113,E034,0.3742770807189687,4.461229979486029,0.75,0.41,Low
V034,CR113,E034,0.24255860667768056,6.362639762340445,1,0.28,Low
V043,CR114,E034,0.7401849158650053,3.4507493761269026,0.5,0.93,Low
V029,CR114,E034,0.45109709551279126,9.17250529231423,1,0.5,Low
V023,CR114,E034,0.36241337668484436,4.461229979486029,1,0.41,Low
V025,CR115,E035,0.7130004892287228,15.384382616079668,0.5,0.5,High
V038,CR116,E035,0.7569206549956464,17.800549240691304,0.75,1.01,Low
V020,CR116,E035,0.49345929636168284,9.286498543571122,0.5,0.52,Low
V025,CR116,E035,0.4637561277516684,15.384382616079668,0.75,0.5,Low
V011,CR117,E036,1.1028304041920904,7.466835721056295,0.6666666666666666,0.92,High
V031,CR117,E036,0.5065480197924992,4.1100380196877335,0.6666666666666666,0.37,High
V011,CR118,E036,0.737550440585991,7.466835721056295,0.5,0.92,Low
V031,CR118,E036,0.3222694849787733,4.1100380196877335,1,0.37,Low
V031,CR119,E036,0.5065480197924992,4.1100380196877335,0.6666666666666666,0.37,High
V031,CR120,E036,0.5007323564189943,4.1100380196877335,0.75,0.37,High
V011,CR121,E036,0.9175320993708072,7.466835721056295,0.75,0.92,Medium
V031,CR121,E036,0.4172769636824953,4.1100380196877335,0.75,0.37,Medium
V018,CR124,E038,0.8748718100563238,10.49034331555498,0.6666666666666666,0.63,High
V017,CR124,E038,0.5519731078947518,3.7560181581136374,0.6666666666666666,0.4,High
V018,CR125,E038,0.7130537759431513,10.49034331555498,1,0.63,Medium
V026,CR125,E038,0.5843604104042517,9.650832364288274,0.6666666666666666,0.5,Medium
V017,CR125,E038,0.44027928011473166,3.7560181581136374,1,0.4,Medium
V018,CR126,E038,0.7130537759431513,10.49034331555498,1,0.63,Medium
V036,CR126,E038,0.6056165840772402,12.6740833736495,0.5,0.51,Medium
V026,CR126,E038,0.5939930477144573,9.650832364288274,0.5,0.5,Medium
V017,CR126,E038,0.4698777822559953,3.7560181581136374,0.5,0.4,Medium
V018,CR127,E038,0.7251113019791839,10.49034331555498,0.75,0.63,Medium
V026,CR127,E038,0.5939930477144573,9.650832364288274,0.5,0.5,Medium
V036,CR127,E038,0.5912720955405893,12.6740833736495,0.75,0.51,Medium
V017,CR127,E038,0.4550388211729009,3.7560181581136374,0.75,0.4,Medium
V005,CR128,E039,0.9385917901047793,6.083943325040186,0.5,0.97,Medium
V049,CR128,E039,0.8729239916072349,15.682878356258657,0.5,0.81,Medium
V027,CR128,E039,0.7706479615361674,18.959321161926912,1,0.69,Medium
V044,CR128,E039,0.3232958036736623,3.7329568748630644,1,0.3,Medium
V049,CR129,E039,0.8729239916072349,15.682878356258657,0.5,0.81,Medium
V027,CR129,E039,0.791066711616173,18.959321161926912,0.5,0.69,Medium
V044,CR129,E039,0.3499468588653569,3.7329568748630644,0.5,0.3,Medium
V005,CR130,E039,0.9362575114153426,6.083943325040186,0.6666666666666666,0.97,Medium
V049,CR130,E039,0.8590799584110689,15.682878356258657,1,0.81,Medium
V027,CR130,E039,0.7706479615361674,18.959321161926912,1,0.69,Medium
V027,CR131,E039,0.6328533692929385,18.959321161926912,0.5,0.69,Low
V044,CR131,E039,0.25863664293892985,3.7329568748630644,1,0.3,Low
V038,CR132,E040,0.9490744222971322,16.806736574487584,0.5,1.01,Medium
V020,CR132,E040,0.617918176937761,15.11471281406377,0.5,0.52,Medium
V038,CR133,E040,1.1315814961829198,16.806736574487584,1,1.01,High
V020,CR133,E040,0.7415018123253131,15.11471281406377,0.5,0.52,High
V038,CR135,E040,0.9490744222971322,16.806736574487584,0.5,1.01,Medium
V020,CR135,E040,0.617918176937761,15.11471281406377,0.5,0.52,Medium
V020,CR137,E041,0.4872478695720707,18.18351593912131,0.6666666666666666,0.52,Low
V026,CR137,E041,0.46805847103327625,12.113081803044961,0.6666666666666666,0.5,Low
V020,CR138,E041,0.49479501192756303,18.18351593912131,0.5,0.52,Low
V026,CR138,E041,0.4757605320259186,12.113081803044961,0.5,0.5,Low
V036,CR138,E041,0.461477892455589,13.070443253807483,1,0.51,Low
V020,CR139,E041,0.49479501192756303,18.18351593912131,0.5,0.52,Low
V026,CR139,E041,0.4757605320259186,12.113081803044961,0.5,0.5,Low
V020,CR141,E041,0.49479501192756303,18.18351593912131,0.5,0.52,Low
V036,CR141,E041,0.4845534486284162,13.070443253807483,0.5,0.51,Low
V032,CR142,E042,0.7006481560053793,11.953753379497464,0.6666666666666666,0.5,High
V004,CR143,E042,0.4161031998965837,13.484538904819294,0.5,0.44,Low
V006,CR143,E042,0.32420273649846515,18.794253378718583,1,0.37,Low
V010,CR144,E043,0.6743271492496502,6.176301173979431,0.5,0.76,Low
V020,CR144,E043,0.4928165978233139,5.010816574638661,0.5,0.52,Low
V025,CR144,E043,0.4753517858034541,15.50262880826112,0.5,0.5,Low
V010,CR145,E043,0.6743271492496502,6.176301173979431,0.5,0.76,Low
V020,CR145,E043,0.4928165978233139,5.010816574638661,0.5,0.52,Low
V025,CR145,E043,0.45208641554303414,15.50262880826112,1,0.5,Low
V010,CR146,E043,0.6611560823043391,6.176301173979431,1,0.76,Low
V020,CR146,E043,0.48525165350524607,5.010816574638661,0.6666666666666666,0.52,Low
V010,CR147,E043,1.005080352127008,6.176301173979431,0.6666666666666666,0.76,High
V010,CR148,E043,0.83756696010584,6.176301173979431,0.6666666666666666,0.76,Medium
V020,CR148,E043,0.6065645668815576,5.010816574638661,0.6666666666666666,0.52,Medium
V025,CR148,E043,0.5651080194287926,15.50262880826112,1,0.5,Medium
V049,CR149,E044,0.8657512080743793,11.324557416479326,0.75,0.81,Medium
V049,CR150,E044,1.0389014496892552,11.324557416479326,0.75,0.81,High
V043,CR151,E045,0.7405722319547539,12.283995281894128,0.5,0.93,Low
V029,CR151,E045,0.4739376611711408,6.283894858890355,0.5,0.5,Low
V043,CR152,E045,1.1058052568922676,12.283995281894128,0.75,0.93,High
V029,CR152,E045,0.6935185657168708,6.283894858890355,0.75,0.5,High
V022,CR153,E046,0.6741453881995123,16.370945796551823,0.5,0.76,Low
V022,CR154,E046,0.6609591997206832,16.370945796551823,1,0.76,Low
V008,CR154,E046,0.4362718802243737,2.8163987058386124,0.6666666666666666,0.47,Low
V022,CR155,E046,0.6676839510423777,16.370945796551823,0.75,0.76,Low
V008,CR155,E046,0.4204348223901798,2.8163987058386124,1,0.47,Low
V022,CR156,E046,0.8373335236790768,16.370945796551823,0.6666666666666666,0.76,Medium
V008,CR156,E046,0.5255435279877247,2.8163987058386124,1,0.47,Medium
V022,CR157,E046,1.0112180822992682,16.370945796551823,0.5,0.76,High
V008,CR157,E046,0.6306522335852697,2.8163987058386124,1,0.47,High
V027,CR158,E047,0.6324913106077845,15.51628098549171,0.5,0.69,Low
V018,CR158,E047,0.5893453290467181,9.765836838093026,0.5,0.63,Low
V050,CR158,E047,0.2939419307211564,4.080140216124479,1,0.34,Low
V018,CR159,E047,0.7249391310122152,9.765836838093026,0.75,0.63,Medium
V050,CR159,E047,0.3814089287135462,4.080140216124479,0.75,0.34,Medium
V027,CR160,E047,0.9407395860305902,15.51628098549171,0.6666666666666666,0.69,High
V018,CR160,E047,0.8746670630104515,9.765836838093026,0.6666666666666666,0.63,High
V014,CR160,E047,0.8505817531826375,15.118454291269533,0.6666666666666666,0.61,High
V027,CR161,E047,0.7839496550254919,15.51628098549171,0.6666666666666666,0.69,Medium
V018,CR161,E047,0.7288892191753763,9.765836838093026,0.6666666666666666,0.63,Medium
V050,CR161,E047,0.3861147616398084,4.080140216124479,0.6666666666666666,0.34,Medium
V022,CR162,E048,1.0002523021012084,6.720164020783323,0.75,0.76,High
V013,CR162,E048,0.9470126438047617,4.620625559364459,0.5,0.69,High
V035,CR162,E048,0.4709956483083493,9.71926858572305,1,0.36,High
V022,CR163,E048,0.6733299025095218,6.720164020783323,0.5,0.76,Low
V013,CR163,E048,0.6313417625365079,4.620625559364459,0.5,0.69,Low
V015,CR163,E048,0.35315883538398546,3.2375200640245567,0.75,0.39,Low
V038,CR164,E048,0.9491184360708058,17.95317207581341,0.5,1.01,Medium
V022,CR164,E048,0.825095008666129,6.720164020783323,1,0.76,Medium
V013,CR164,E048,0.7891772031706348,4.620625559364459,0.5,0.69,Medium
V015,CR164,E048,0.4562153337989924,3.2375200640245567,0.5,0.39,Medium
V035,CR164,E048,0.42130047013723176,9.71926858572305,0.5,0.36,Medium
V022,CR165,E048,0.8335435850843405,6.720164020783323,0.75,0.76,Medium
V013,CR165,E048,0.7790736271473926,4.620625559364459,0.75,0.69,Medium
V015,CR165,E048,0.4562153337989924,3.2375200640245567,0.5,0.39,Medium
V035,CR165,E048,0.42130047013723176,9.71926858572305,0.5,0.36,Medium
V049,CR166,E049,0.858508021268478,9.747803269775623,1,0.81,Medium
V049,CR167,E049,1.0468798754437965,9.747803269775623,0.5,0.81,High
V049,CR168,E050,0.8593894429396274,18.902844168733562,1,0.81,Medium
V001,CR168,E050,0.7806940611180586,5.49979094366492,0.75,0.69,Medium
V024,CR168,E050,0.7430004862936511,5.6016632239759785,0.75,0.65,Medium
V002,CR168,E050,0.673242276887115,12.351793438828096,0.75,0.58,Medium
V049,CR169,E050,0.6931596785801148,18.902844168733562,0.75,0.81,Low
V024,CR169,E050,0.6033866918404323,5.6016632239759785,0.5,0.65,Low
V002,CR169,E050,0.548989257957961,12.351793438828096,0.5,0.58,Low
V049,CR170,E050,0.6985660476844567,18.902844168733562,0.5,0.81,Low
V001,CR170,E050,0.63259474806065,5.49979094366492,0.5,0.69,Low
V024,CR170,E050,0.6033866918404323,5.6016632239759785,0.5,0.65,Low
V002,CR170,E050,0.548989257957961,12.351793438828096,0.5,0.58,Low
V049,CR171,E050,0.6931596785801148,18.902844168733562,0.75,0.81,Low
V001,CR171,E050,0.63259474806065,5.49979094366492,0.5,0.69,Low
V024,CR171,E050,0.5851496109633474,5.6016632239759785,1,0.65,Low
V049,CR172,E050,0.8593894429396274,18.902844168733562,1,0.81,Medium
V001,CR172,E050,0.77030226523358,5.49979094366492,1,0.69,Medium
V024,CR172,E050,0.7542333648005403,5.6016632239759785,0.5,0.65,Medium
V002,CR172,E050,0.6599764795115489,12.351793438828096,1,0.58,Medium
V008,CR173,E051,0.43815154109216303,14.746519975892879,0.6666666666666666,0.47,Low
V008,CR174,E051,0.5575284202400937,14.746519975892879,0.5,0.47,Medium
V007,CR175,E052,1.0653714312021643,11.931582222919728,0.75,0.85,High
V027,CR175,E052,0.9483364491310151,12.980610127654366,0.5,0.69,High
V014,CR175,E052,0.8580726428491043,3.341857376136971,0.5,0.61,High
V006,CR175,E052,0.5203284897438636,15.119436012780696,0.5,0.37,High
V050,CR175,E052,0.460363285852904,11.990554129207998,0.75,0.34,High
V007,CR176,E052,0.8878095260018035,11.931582222919728,0.75,0.85,Medium
V027,CR176,E052,0.7802149432300514,12.980610127654366,0.75,0.69,Medium
V014,CR176,E052,0.702742878975121,3.341857376136971,0.75,0.61,Medium
V006,CR176,E052,0.433607074786553,15.119436012780696,0.5,0.37,Medium
V050,CR176,E052,0.39784645261858215,11.990554129207998,0.5,0.34,Medium
V007,CR177,E052,0.7148954648198446,11.931582222919728,0.5,0.85,Low
V027,CR177,E052,0.6322242994206768,12.980610127654366,0.5,0.69,Low
V036,CR177,E052,0.4739195913706179,18.54707319447353,0.75,0.51,Low
V006,CR177,E052,0.33520656003754234,15.119436012780696,0.75,0.37,Low
V050,CR177,E052,0.31827716209486573,11.990554129207998,0.5,0.34,Low
V007,CR178,E052,1.0580693082743422,11.931582222919728,1,0.85,High
V027,CR178,E052,0.9237685662009053,12.980610127654366,1,0.69,High
V014,CR178,E052,0.828148195185359,3.341857376136971,1,0.61,High
V050,CR178,E052,0.47741574314229857,11.990554129207998,0.5,0.34,High
V007,CR179,E052,1.0580693082743422,11.931582222919728,1,0.85,High
V027,CR179,E052,0.9403298104365396,12.980610127654366,0.6666666666666666,0.69,High
V014,CR179,E052,0.8482594069094297,3.341857376136971,0.6666666666666666,0.61,High
V050,CR179,E052,0.4660225583463073,11.990554129207998,0.6666666666666666,0.34,High
V003,CR180,E053,0.9738611428703807,5.136940694741596,0.75,0.73,High
V008,CR180,E053,0.6691262985614891,15.138440200660996,0.5,0.47,High
V012,CR180,E053,0.47650690501034854,9.337466962135462,0.5,0.34,High
V038,CR181,E053,0.7593010535163346,18.158544540988558,0.5,1.01,Low
V003,CR181,E053,0.64924076191358715,5.136940694741596,0.75,0.73,Low
V008,CR181,E053,0.4342661712898207,15.138440200660996,0.75,0.47,Low
V012,CR181,E053,0.3176712700068991,9.337466962135462,0.5,0.34,Low
V003,CR182,E053,0.9738611428703807,5.136940694741596,0.75,0.73,High
V008,CR182,E053,0.6691262985614891,15.138440200660996,0.5,0.47,High
V012,CR182,E053,0.47650690501034854,9.337466962135462,0.5,0.34,High
V038,CR183,E053,0.9491263168954182,18.158544540988558,0.5,1.01,Medium
V003,CR183,E053,0.8022509464693482,5.136940694741596,1,0.73,Medium
V008,CR183,E053,0.5279844621827766,15.138440200660996,1,0.47,Medium
V012,CR183,E053,0.36888514679577067,9.337466962135462,1,0.34,Medium
V038,CR184,E054,1.1313350710225845,12.008376932058228,1,1.01,High
V022,CR184,E054,1.0091840428316305,0.35095991804988463,0.5,0.76,High
V008,CR184,E054,0.6342640680414201,18.011384956673314,1,0.47,High
V015,CR184,E054,0.5145383322833396,10.082916186080148,1,0.39,High
V038,CR185,E054,0.9488898131485219,12.008376932058228,0.5,1.01,Medium
V022,CR185,E054,0.8409867023596921,0.35095991804988463,0.5,0.76,Medium
V013,CR185,E054,0.79007382878109,11.412927971237163,0.5,0.69,Medium
V008,CR185,E054,0.5285533900345167,18.011384956673314,1,0.47,Medium
V015,CR185,E054,0.4582403097614354,10.082916186080148,0.5,0.39,Medium
V038,CR186,E054,1.1386677757782262,12.008376932058228,0.5,1.01,High
V022,CR186,E054,1.0091840428316305,0.35095991804988463,0.5,0.76,High
V013,CR186,E054,0.9235035701470533,11.412927971237163,1,0.69,High
V008,CR186,E054,0.6698020211807245,18.011384956673314,0.5,0.47,High
V035,CR186,E054,0.5043320498278877,6.195345547464303,0.5,0.36,High
V013,CR187,E054,0.9235035701470533,11.412927971237163,1,0.69,High
V008,CR187,E054,0.6579984707799359,18.011384956673314,0.6666666666666666,0.47,High
V035,CR187,E054,0.49273454104724657,6.195345547464303,0.6666666666666666,0.36,High
V038,CR188,E054,0.9488898131485219,12.008376932058228,0.5,1.01,Medium
V013,CR188,E054,0.7695863084558778,11.412927971237163,1,0.69,Medium
V008,CR188,E054,0.5581683509839371,18.011384956673314,0.5,0.47,Medium
V015,CR188,E054,0.4582403097614354,10.082916186080148,0.5,0.39,Medium
V035,CR188,E054,0.4202767081899065,6.195345547464303,0.5,0.36,Medium
V021,CR189,E055,0.6258032330849354,6.444221954823113,1,0.55,Medium
V021,CR190,E055,0.5117394944929565,6.444221954823113,0.75,0.55,Low
V021,CR191,E055,0.5153984295333878,6.444221954823113,0.6666666666666666,0.55,Low
V021,CR192,E055,0.5153984295333878,6.444221954823113,0.6666666666666666,0.55,Low
V021,CR193,E055,0.7730976443000817,6.444221954823113,0.6666666666666666,0.55,High
V033,CR196,E057,0.7392823245258029,6.304595790309437,0.6666666666666666,0.64,Medium
V033,CR197,E057,0.8825144388308657,6.304595790309437,0.75,0.64,High
V033,CR198,E057,0.5789210030669262,6.304595790309437,1,0.64,Low
V020,CR198,E057,0.4866384061503853,14.158609003085685,0.6666666666666666,0.52,Low
V016,CR199,E058,0.9590719744000573,6.421411025722866,0.5,0.7,High
V024,CR199,E058,0.8777677952204697,5.83324854685407,1,0.65,High
V002,CR199,E058,0.8215170475046489,5.974643281368718,0.5,0.58,High
V039,CR199,E058,0.6697286103847321,17.699230186417033,0.5,0.47,High
V024,CR200,E058,0.8777677952204697,5.83324854685407,1,0.65,High
V002,CR200,E058,0.8111301328072493,5.974643281368718,0.6666666666666666,0.58,High
V039,CR200,E058,0.6341898932910998,17.699230186417033,1,0.47,High
V038,CR201,E059,0.9491708374174781,19.319304843946497,0.5,1.01,Medium
V003,CR201,E059,0.8205065739615794,5.095368619605965,0.5,0.73,Medium
V008,CR201,E059,0.558295799845466,18.661734109307726,0.5,0.47,Medium
V038,CR202,E059,0.9491708374174781,19.319304843946497,0.5,1.01,Medium
V003,CR202,E059,0.8115459000082368,5.095368619605965,0.75,0.73,Medium
V008,CR202,E059,0.5435274473639528,18.661734109307726,0.75,0.47,Medium
V012,CR202,E059,0.3820698711769344,6.429521494780098,0.75,0.34,Medium
V003,CR204,E059,0.6564052591692636,5.095368619605965,0.5,0.73,Low
V046,CR204,E059,0.5898848387999304,12.684840297950519,0.5,0.63,Low
V008,CR204,E059,0.43482195789116224,18.661734109307726,0.75,0.47,Low
V012,CR204,E059,0.30565589694154754,6.429521494780098,0.75,0.34,Low
V048,CR205,E060,1.0108874134164647,9.171400426368322,0.5,0.76,High
V040,CR205,E060,0.40144137805541924,8.356349091024436,1,0.31,High
V048,CR206,E060,0.6674544125435107,9.171400426368322,0.75,0.76,Low
V040,CR206,E060,0.278362261164082,8.356349091024436,0.75,0.31,Low
V048,CR207,E060,1.0044604918353401,9.171400426368322,0.6666666666666666,0.76,High
V040,CR207,E060,0.4229773028805545,8.356349091024436,0.6666666666666666,0.31,High
V040,CR208,E060,0.3345344817128494,8.356349091024436,1,0.31,Medium
V048,CR209,E060,1.0108874134164647,9.171400426368322,0.5,0.76,High
V040,CR209,E060,0.417543391746123,8.356349091024436,0.75,0.31,High
V027,CR210,E061,0.623433622149568,6.217979291085171,0.75,0.69,Low
V014,CR210,E061,0.5724678420170023,6.58164968381866,0.5,0.61,Low
V039,CR210,E061,0.4344062160643913,16.02614483336807,0.75,0.47,Low
V050,CR210,E061,0.3056504151363494,6.4051724875490805,0.75,0.34,Low
V039,CR211,E061,0.43835305409360575,16.02614483336807,0.6666666666666666,0.47,Low
V047,CR211,E061,0.3986682143454332,11.034769957294326,0.6666666666666666,0.43,Low
V050,CR211,E061,0.3094175009406037,6.4051724875490805,0.6666666666666666,0.34,Low
V027,CR212,E061,0.623433622149568,6.217979291085171,0.75,0.69,Low
V039,CR212,E061,0.42252820938311014,16.02614483336807,1,0.47,Low
V050,CR212,E061,0.31700207342736664,6.4051724875490805,0.5,0.34,Low
V027,CR213,E061,0.7792920276869599,6.217979291085171,0.75,0.69,Medium
V039,CR213,E061,0.5430077700804891,16.02614483336807,0.75,0.47,Medium
V050,CR213,E061,0.3820630189204367,6.4051724875490805,0.75,0.34,Medium
V027,CR214,E062,0.6261826428686362,6.460401616356044,0.6666666666666666,0.69,Low
V014,CR214,E062,0.5661875383995628,8.51826403825817,0.6666666666666666,0.61,Low
V039,CR214,E062,0.43841635660473505,16.428146935666945,0.6666666666666666,0.47,Low
V050,CR214,E062,0.30921731582454215,5.519964970499221,0.6666666666666666,0.34,Low
V027,CR215,E062,0.9473044100728132,6.460401616356044,0.5,0.69,High
V014,CR215,E062,0.859077491896986,8.51826403825817,0.5,0.61,High
V039,CR215,E062,0.6517044500181715,16.428146935666945,0.75,0.47,High
V047,CR215,E062,0.6095396412127354,9.912715349839534,0.5,0.43,High
V050,CR215,E062,0.4752002250956182,5.519964970499221,0.5,0.34,High
V022,CR216,E063,0.67404943864757,15.232807006099085,0.5,0.76,Low
V013,CR216,E063,0.631372315373001,4.909505815713363,0.5,0.69,Low
V015,CR216,E063,0.3655074197896409,5.499393266491974,0.5,0.39,Low
V022,CR217,E063,0.8425617983094625,15.232807006099085,0.5,0.76,Medium
V013,CR217,E063,0.7686686258488331,4.909505815713363,1,0.69,Medium
V015,CR217,E063,0.4568842747370511,5.499393266491974,0.5,0.39,Medium
V022,CR218,E063,1.011074157971355,15.232807006099085,0.5,0.76,High
V015,CR218,E063,0.5129331634655325,5.499393266491974,1,0.39,High
V049,CR224,E065,1.0424722398470339,18.808059893299024,0.6666666666666666,0.81,High
V002,CR224,E065,0.789976065349575,6.1417519801371165,1,0.58,High
V039,CR224,E065,0.6330073551801081,12.723262028950046,1,0.47,High
V049,CR225,E065,0.8687268665391948,18.808059893299024,0.6666666666666666,0.81,Medium
V016,CR225,E065,0.7917116461992798,3.7384274447334427,0.6666666666666666,0.7,Medium
V024,CR225,E065,0.7322489291764607,10.807895787478978,1,0.65,Medium
V049,CR226,E065,1.031256409138117,18.808059893299024,1,0.81,High
V024,CR226,E065,0.8970760004307617,10.807895787478978,0.6666666666666666,0.65,High
V039,CR226,E065,0.656749323386525,12.723262028950046,0.6666666666666666,0.47,High
V049,CR227,E065,0.6949814932313559,18.808059893299024,0.6666666666666666,0.81,Low
