volunteer_id,request_id,elderly_id,match_prob,distance_km,skill_match,response_rate,urgency
V016,CR227,E065,0.6333693169594239,3.7384274447334427,0.6666666666666666,0.7,Low
V024,CR227,E065,0.5980506669538411,10.807895787478978,0.6666666666666666,0.65,Low
V016,CR228,E065,0.6333693169594239,3.7384274447334427,0.6666666666666666,0.7,Low
V024,CR228,E065,0.5980506669538411,10.807895787478978,0.6666666666666666,0.65,Low
V037,CR229,E066,0.9196139535860947,9.228240921957436,0.6666666666666666,0.67,High
V029,CR229,E066,0.7020152222022237,17.856516513402944,0.6666666666666666,0.5,High
V034,CR229,E066,0.38287048350375175,4.0209001041343955,0.6666666666666666,0.28,High
V043,CR230,E066,0.922941249234448,12.452348512494039,0.6666666666666666,0.93,Medium
V037,CR230,E066,0.7663449613217456,9.228240921957436,0.6666666666666666,0.67,Medium
V034,CR230,E066,0.3020201148254256,4.0209001041343955,1,0.28,Medium
V037,CR231,E066,0.6014333262654907,9.228240921957436,1,0.67,Low
V029,CR231,E066,0.47571255353257674,17.856516513402944,0.5,0.5,Low
V034,CR231,E066,0.2416160918603405,4.0209001041343955,1,0.28,Low
V043,CR232,E066,0.9257244892270265,12.452348512494039,0.5,0.93,Medium
V037,CR232,E066,0.7733955234532701,9.228240921957436,0.5,0.67,Medium
V029,CR232,E066,0.5655676681040185,17.856516513402944,1,0.5,Medium
V043,CR233,E066,1.1108693870724318,12.452348512494039,0.5,0.93,High
V037,CR233,E066,0.928074628143924,9.228240921957436,0.5,0.67,High
V029,CR233,E066,0.7135688302988651,17.856516513402944,0.5,0.5,High
V034,CR233,E066,0.3933201588418076,4.0209001041343955,0.5,0.28,High
V024,CR234,E067,0.7433927818194492,8.188258959114762,0.75,0.65,Medium
V002,CR234,E067,0.6840941373150782,4.019599829727003,0.5,0.58,Medium
V024,CR235,E067,0.8920713381833391,8.188258959114762,0.75,0.65,High
V002,CR235,E067,0.8209129647780938,4.019599829727003,0.5,0.58,High
V024,CR236,E067,0.7318405897341704,8.188258959114762,1,0.65,Medium
V002,CR236,E067,0.6840941373150782,4.019599829727003,0.5,0.58,Medium
V024,CR237,E067,0.9055370121309572,8.188258959114762,0.5,0.65,High
V002,CR237,E067,0.8209129647780938,4.019599829727003,0.5,0.58,High
V002,CR238,E067,0.8105173316486517,4.019599829727003,0.6666666666666666,0.58,High
V038,CR239,E068,0.7592189621296925,15.48679444041723,0.5,1.01,Low
V022,CR239,E068,0.6731880718415322,5.046838542975226,0.5,0.76,Low
V008,CR239,E068,0.42227754556452973,14.444001989030362,1,0.47,Low
V015,CR239,E068,0.3668928606905115,11.352667227456054,0.5,0.39,Low
V035,CR239,E068,0.3258315489361516,11.356756645036999,0.75,0.36,Low
V022,CR240,E068,1.000030807301465,5.046838542975226,0.75,0.76,High
V013,CR240,E068,0.9363833751785302,13.747879031489589,0.75,0.69,High
V008,CR240,E068,0.6512349156468582,14.444001989030362,0.75,0.47,High
V035,CR240,E068,0.48874732340422744,11.356756645036999,0.75,0.36,High
V008,CR241,E069,0.42188089073715357,11.94061721691254,1,0.47,Low
V008,CR242,E069,0.5273511134214419,11.94061721691254,1,0.47,Medium
V048,CR243,E070,0.674363728848133,12.642334415666637,0.5,0.76,Low
V040,CR243,E070,0.2901054344260791,12.042279701539547,0.5,0.31,Low
V048,CR244,E070,0.8429546610601661,12.642334415666637,0.5,0.76,Medium
V040,CR244,E070,0.3489503145873117,12.042279701539547,0.75,0.31,Medium
V048,CR245,E070,0.8376139399443495,12.642334415666637,0.6666666666666666,0.76,Medium
V040,CR245,E070,0.33551329626899645,12.042279701539547,1,0.31,Medium
V040,CR246,E070,0.4241814213787992,12.042279701539547,0.6666666666666666,0.31,High
V048,CR247,E070,1.0051367279332193,12.642334415666637,0.6666666666666666,0.76,High
V040,CR247,E070,0.4026159555227957,12.042279701539547,1,0.31,High
V025,CR248,E071,0.5843660751341707,14.505598130638617,0.6666666666666666,0.5,Medium
V006,CR248,E071,0.42422829413759683,17.01672785077796,0.6666666666666666,0.37,Medium
V036,CR249,E071,0.6923322273658147,13.56618642615057,1,0.51,High
V025,CR249,E071,0.6778959519819258,14.505598130638617,1,0.5,High
V004,CR249,E071,0.6253016862357031,18.303541591596733,0.5,0.44,High
V006,CR249,E071,0.520772868587332,17.01672785077796,0.5,0.37,High
V011,CR250,E072,0.9215940950235295,1.4646849589432809,0.5,0.92,Medium
V003,CR250,E072,0.8216693470907764,15.055993557227819,0.5,0.73,Medium
V031,CR250,E072,0.43425441591517233,12.290536740791842,0.5,0.37,Medium
V011,CR251,E072,0.7372752760188237,1.4646849589432809,0.5,0.92,Low
V003,CR251,E072,0.6573354776726212,15.055993557227819,0.5,0.73,Low
V031,CR251,E072,0.3241478148190642,12.290536740791842,1,0.37,Low
V003,CR252,E072,0.8127534740788025,15.055993557227819,0.75,0.73,Medium
V031,CR252,E072,0.43425441591517233,12.290536740791842,0.5,0.37,Medium
V011,CR253,E072,0.7337363794934437,1.4646849589432809,0.75,0.92,Low
V003,CR253,E072,0.650202779263042,15.055993557227819,0.75,0.73,Low
V031,CR253,E072,0.3357199155682376,12.290536740791842,0.75,0.37,Low
V033,CR254,E073,0.5784682237753649,5.118189169588718,1,0.64,Low
V020,CR254,E073,0.4854437589855145,6.277200679836592,0.6666666666666666,0.52,Low
V025,CR254,E073,0.4677523817602149,16.186553625339528,0.6666666666666666,0.5,Low
V033,CR255,E073,0.7230852797192061,5.118189169588718,1,0.64,Medium
V025,CR255,E073,0.5652415824615757,16.186553625339528,1,0.5,Medium
V033,CR256,E073,0.7230852797192061,5.118189169588718,1,0.64,Medium
V025,CR256,E073,0.5652415824615757,16.186553625339528,1,0.5,Medium
V033,CR257,E073,0.7348780085899913,5.118189169588718,0.75,0.64,Medium
V025,CR257,E073,0.5798504660950557,16.186553625339528,0.75,0.5,Medium
V007,CR258,E074,0.7101746563320614,11.163655436651045,0.75,0.85,Low
V006,CR258,E074,0.3340637186275325,7.731370386108865,0.75,0.37,Low
V004,CR259,E074,0.4062559180936566,1.5555292052174525,0.6666666666666666,0.44,Low
V006,CR259,E074,0.32250905017196013,7.731370386108865,1,0.37,Low
V007,CR260,E074,0.7101746563320614,11.163655436651045,0.75,0.85,Low
V006,CR260,E074,0.3457326186179025,7.731370386108865,0.5,0.37,Low
V007,CR261,E074,1.057954716768021,11.163655436651045,1,0.85,High
V007,CR262,E074,0.7117491913879891,11.163655436651045,0.6666666666666666,0.85,Low
V006,CR262,E074,0.33794160117535776,7.731370386108865,0.6666666666666666,0.37,Low
V038,CR263,E075,1.1362477306590224,10.713385484704258,0.6666666666666666,1.01,High
V022,CR263,E075,1.0045789889336603,14.668370848900073,0.6666666666666666,0.76,High
V038,CR264,E075,1.1386078584494934,10.713385484704258,0.5,1.01,High
V022,CR264,E075,1.0110027486177207,14.668370848900073,0.5,0.76,High
V035,CR264,E075,0.5050457453946697,8.242825752332287,0.5,0.36,High
V038,CR265,E075,0.9458631558686587,10.713385484704258,0.75,1.01,Medium
V013,CR265,E075,0.790885785869931,17.582235689398185,0.5,0.69,Medium
V022,CR266,E075,1.0013017098530628,14.668370848900073,0.75,0.76,High
V013,CR266,E075,0.9490629430439171,17.582235689398185,0.5,0.69,High
V035,CR266,E075,0.5050457453946697,8.242825752332287,0.5,0.36,High
V022,CR267,E075,1.0110027486177207,14.668370848900073,0.5,0.76,High
V013,CR267,E075,0.9490629430439171,17.582235689398185,0.5,0.69,High
V035,CR267,E075,0.5050457453946697,8.242825752332287,0.5,0.36,High
V049,CR268,E076,1.0462695551060144,4.008066232209285,0.5,0.81,High
V049,CR269,E076,0.697513036737343,4.008066232209285,0.5,0.81,Low
V049,CR270,E076,0.8718912959216787,4.008066232209285,0.5,0.81,Medium
V049,CR272,E076,0.697513036737343,4.008066232209285,0.5,0.81,Low
V036,CR273,E077,0.4732923896274027,14.462397650647805,0.75,0.51,Low
V036,CR274,E077,0.6059559556120132,14.462397650647805,0.5,0.51,Medium
V025,CR274,E077,0.5787058192969757,10.276259718038299,0.75,0.5,Medium
V025,CR275,E077,0.4512696447908983,10.276259718038299,1,0.5,Low
V036,CR276,E077,0.6059559556120132,14.462397650647805,0.5,0.51,Medium
V025,CR276,E077,0.5787058192969757,10.276259718038299,0.75,0.5,Medium
V043,CR277,E078,0.7386663639422444,19.399349718308745,0.6666666666666666,0.93,Low
V022,CR277,E078,0.6699961864545442,17.86557099561764,0.6666666666666666,0.76,Low
V043,CR278,E078,0.9261031798974928,19.399349718308745,0.5,0.93,Medium
V022,CR278,E078,0.826369482767424,17.86557099561764,1,0.76,Medium
V029,CR278,E078,0.5650926867913239,15.424119379726873,1,0.5,Medium
V043,CR279,E078,1.106294884669843,19.399349718308745,0.75,0.93,High
V022,CR279,E078,1.0017225905502232,17.86557099561764,0.75,0.76,High
V013,CR279,E078,0.9482761895840547,12.59936374093669,0.5,0.69,High
V029,CR279,E078,0.695643424081007,15.424119379726873,0.75,0.5,High
V022,CR280,E078,0.9916433793209087,17.86557099561764,1,0.76,High
V029,CR280,E078,0.7014520159252706,15.424119379726873,0.6666666666666666,0.5,High
V043,CR281,E078,0.7375299231132288,19.399349718308745,0.75,0.93,Low
V022,CR281,E078,0.6742713006441495,17.86557099561764,0.5,0.76,Low
V029,CR281,E078,0.4637622827206713,15.424119379726873,0.75,0.5,Low
V003,CR282,E079,0.82118350740332835,10.88800099807394,0.5,0.73,Medium
V025,CR282,E079,0.5945834205086903,17.55752910630489,0.5,0.5,Medium
V003,CR283,E079,0.9746986734021661,10.88800099807394,0.75,0.73,High
V046,CR283,E079,0.8847873002120289,12.540599434062763,0.5,0.63,High
V025,CR283,E079,0.6961390329056371,17.55752910630489,0.75,0.5,High
V012,CR283,E079,0.4591516118900263,8.40635015258179,0.75,0.34,High
V041,CR283,E079,0.43493430374931447,11.365118629739566,0.5,0.31,High
V003,CR284,E079,0.8152646600203359,10.88800099807394,0.6666666666666666,0.73,Medium
V046,CR284,E079,0.7295423147934608,12.540599434062763,0.6666666666666666,0.63,Medium
V012,CR284,E079,0.3686267945897683,8.40635015258179,1,0.34,Medium
V041,CR284,E079,0.3353333669191176,11.365118629739566,1,0.31,Medium
V038,CR285,E079,0.9491382386702063,18.469280464489266,0.5,1.01,Medium
V003,CR285,E079,0.8029749701110518,10.88800099807394,1,0.73,Medium
V025,CR285,E079,0.5945834205086903,17.55752910630489,0.5,0.5,Medium
V012,CR285,E079,0.3826263432416886,8.40635015258179,0.75,0.34,Medium
V041,CR285,E079,0.3353333669191176,11.365118629739566,1,0.31,Medium
V038,CR286,E079,0.759310590936165,18.469280464489266,0.5,1.01,Low
V003,CR286,E079,0.6569468059226627,10.88800099807394,0.5,0.73,Low
V046,CR286,E079,0.5898582001413527,12.540599434062763,0.5,0.63,Low
V025,CR286,E079,0.47566673640695223,17.55752910630489,0.5,0.5,Low
V012,CR286,E079,0.3174587218805398,8.40635015258179,0.5,0.34,Low
V038,CR287,E080,0.7593056234314373,18.307427025867877,0.5,1.01,Low
V020,CR287,E080,0.49497461548540334,19.38096366552564,0.5,0.52,Low
V029,CR287,E080,0.45238146909610627,17.391316250251094,1,0.5,Low
V043,CR288,E080,1.1111851892545292,17.276654258756498,0.5,0.93,High
V020,CR288,E080,0.7424619232281049,19.38096366552564,0.5,0.52,High
V029,CR288,E080,0.6785722036441594,17.391316250251094,1,0.5,High
V038,CR289,E080,0.7544389300735894,18.307427025867877,1,1.01,Low
V020,CR289,E080,0.49497461548540334,19.38096366552564,0.5,0.52,Low
V029,CR289,E080,0.45238146909610627,17.391316250251094,1,0.5,Low
V043,CR290,E080,0.7407901261696863,17.276654258756498,0.5,0.93,Low
V020,CR290,E080,0.49497461548540334,19.38096366552564,0.5,0.52,Low
V029,CR290,E080,0.45238146909610627,17.391316250251094,1,0.5,Low
V043,CR291,E080,1.100852844291605,17.276654258756498,1,0.93,High
V029,CR291,E080,0.6785722036441594,17.391316250251094,1,0.5,High
V022,CR292,E081,0.6610346236486689,17.19735442893933,1,0.76,Low
V008,CR292,E081,0.42106266779474705,6.77746876716162,1,0.47,Low
V022,CR293,E081,0.8346955711680362,17.19735442893933,0.75,0.76,Medium
V008,CR293,E081,0.5263283347434338,6.77746876716162,1,0.47,Medium
V022,CR294,E081,0.8262932795608361,17.19735442893933,1,0.76,Medium
V008,CR294,E081,0.5559656460839716,6.77746876716162,0.5,0.47,Medium
V022,CR295,E081,0.8427687755236785,17.19735442893933,0.5,0.76,Medium
V008,CR295,E081,0.5263283347434338,6.77746876716162,1,0.47,Medium
V022,CR296,E081,0.8427687755236785,17.19735442893933,0.5,0.76,Medium
V008,CR296,E081,0.5559656460839716,6.77746876716162,0.5,0.47,Medium
V011,CR297,E082,1.1025963537703753,4.172296471505527,0.6666666666666666,0.92,High
V003,CR297,E082,0.9647557264792336,18.762748032116562,1,0.73,High
V031,CR297,E082,0.5076952549411506,7.396987450481925,0.6666666666666666,0.37,High
V003,CR298,E082,0.6529642137181271,18.762748032116562,0.6666666666666666,0.73,Low
V031,CR298,E082,0.3230237807708864,7.396987450481925,1,0.37,Low
V003,CR299,E082,0.8162052671476588,18.762748032116562,0.6666666666666666,0.73,Medium
V031,CR299,E082,0.42307937911762555,7.396987450481925,0.6666666666666666,0.37,Medium
V003,CR300,E082,0.8039631053993613,18.762748032116562,1,0.73,Medium
V031,CR300,E082,0.42307937911762555,7.396987450481925,0.6666666666666666,0.37,Medium
V045,CR302,E083,0.63018274101965,12.107788313244605,0.5,0.53,Medium
V045,CR303,E083,0.7450328072973792,12.107788313244605,0.6666666666666666,0.53,High
V011,CR304,E084,0.73807268561965,18.925424804081437,0.5,0.92,Low
V003,CR304,E084,0.6493009017538903,5.755595869142412,0.75,0.73,Low
V008,CR304,E084,0.4337852265816953,12.090273325269143,0.75,0.47,Low
V012,CR304,E084,0.3068612452947988,11.779394791619067,0.75,0.34,Low
V011,CR305,E084,0.9197003796268182,18.925424804081437,0.6666666666666666,0.92,Medium
V003,CR305,E084,0.8023289275378918,5.755595869142412,1,0.73,Medium
V008,CR305,E084,0.5471664723854185,12.090273325269143,0.6666666666666666,0.47,Medium
V012,CR305,E084,0.3882923463100177,11.779394791619067,0.6666666666666666,0.34,Medium
V043,CR306,E085,0.9213516694451765,9.629623254512158,0.75,0.93,Medium
V029,CR306,E085,0.5787349781322818,10.426764581608346,0.75,0.5,Medium
V028,CR306,E085,0.5706508826012219,6.3885490381319965,0.5,0.48,Medium
V043,CR307,E085,1.1106841310159472,9.629623254512158,0.5,0.93,High
V028,CR307,E085,0.6847810591214663,6.3885490381319965,0.5,0.48,High
V029,CR307,E085,0.6769397574390149,10.426764581608346,1,0.5,High
V043,CR308,E085,1.105622003334212,9.629623254512158,0.75,0.93,High
V029,CR308,E085,0.6944819737587381,10.426764581608346,0.75,0.5,High
V028,CR308,E085,0.6671604899185362,6.3885490381319965,0.75,0.48,High
V005,CR309,E086,0.7506215020533209,3.7975723543007014,0.5,0.97,Low
V049,CR309,E086,0.6865242062433438,6.097109659990018,1,0.81,Low
V027,CR309,E086,0.6246028244647261,16.93651698963956,0.75,0.69,Low
V049,CR310,E086,0.867570662809833,6.097109659990018,0.6666666666666666,0.81,Medium
V027,CR310,E086,0.7841407480667987,16.93651698963956,0.6666666666666666,0.69,Medium
V046,CR312,E087,0.7290159302949629,10.303856933911103,0.6666666666666666,0.63,Medium
V006,CR312,E087,0.42411875260836424,16.452358789715788,0.6666666666666666,0.37,Medium
V006,CR313,E087,0.42411875260836424,16.452358789715788,0.6666666666666666,0.37,Medium
V046,CR314,E087,0.5894448364048054,10.303856933911103,0.5,0.63,Low
V046,CR315,E087,0.7290159302949629,10.303856933911103,0.6666666666666666,0.63,Medium
V006,CR315,E087,0.42411875260836424,16.452358789715788,0.6666666666666666,0.37,Medium
V022,CR318,E089,0.989368640482623,1.311407377949175,1,0.76,High
V013,CR318,E089,0.9478897926460397,10.156322900815407,0.5,0.69,High
V008,CR318,E089,0.6522154355314606,18.587761401436456,0.75,0.47,High
V015,CR318,E089,0.5493531696173669,8.575623452265265,0.5,0.39,High
V035,CR318,E089,0.5047005802906728,7.252700529984878,0.5,0.36,High
V038,CR319,E089,0.9469900450335865,13.641673314746958,0.6666666666666666,1.01,Medium
V022,CR319,E089,0.8356969326041614,1.311407377949175,0.6666666666666666,0.76,Medium
V008,CR319,E089,0.5286675206958246,18.587761401436456,1,0.47,Medium
V015,CR319,E089,0.44793358741149913,8.575623452265265,0.6666666666666666,0.39,Medium
V035,CR319,E089,0.41091716985771365,7.252700529984878,0.6666666666666666,0.36,Medium
V022,CR320,E089,0.832946372302121,1.311407377949175,0.75,0.76,Medium
V013,CR320,E089,0.7899081605383664,10.156322900815407,0.5,0.69,Medium
V008,CR320,E089,0.5582813038076953,18.587761401436456,0.5,0.47,Medium
V015,CR320,E089,0.4430180477695883,8.575623452265265,0.75,0.39,Medium
V020,CR321,E090,0.7304131035304158,16.163654067133745,0.6666666666666666,0.52,High
V025,CR321,E090,0.6758348277481537,5.715581433118249,1,0.5,High
V025,CR322,E090,0.5826685338687492,5.715581433118249,0.6666666666666666,0.5,Medium
V036,CR322,E090,0.5770157833342852,13.938748778851444,1,0.51,Medium
V041,CR322,E090,0.3531359427663469,10.762390296221444,0.6666666666666666,0.31,Medium
V020,CR323,E090,0.7304131035304158,16.163654067133745,0.6666666666666666,0.52,High
V025,CR323,E090,0.6758348277481537,5.715581433118249,1,0.5,High
V041,CR323,E090,0.4237631313196163,10.762390296221444,0.6666666666666666,0.31,High
V027,CR324,E091,0.6317454736896041,8.440856915796763,0.5,0.69,Low
V014,CR324,E091,0.572885370202153,9.810455199545244,0.5,0.61,Low
V039,CR324,E091,0.4332651722871065,8.794936161064284,0.75,0.47,Low
V006,CR324,E091,0.3468548637312068,14.922186640358259,0.5,0.37,Low
V039,CR325,E091,0.4213824046224812,8.794936161064284,1,0.47,Low
V009,CR327,E092,0.714091787655345,2.490684615443325,0.6666666666666666,0.51,High
V045,CR328,E092,0.5019657994191714,2.3114503797019785,0.5,0.53,Low
V009,CR328,E092,0.4837030460973097,2.490684615443325,0.5,0.51,Low
V045,CR329,E092,0.7417297350024448,2.3114503797019785,0.6666666666666666,0.53,High
V009,CR330,E092,0.5950764897127875,2.490684615443325,0.6666666666666666,0.51,Medium
V020,CR331,E093,0.7279092114757881,5.15025411059941,0.6666666666666666,0.52,High
V036,CR331,E093,0.7162491486478233,16.867676633471845,0.6666666666666666,0.51,High
V025,CR331,E093,0.6991221475056658,5.37018242057102,0.6666666666666666,0.5,High
V041,CR331,E093,0.4244489916006791,12.860694522330524,0.6666666666666666,0.31,High
V030,CR332,E093,0.8333400576263381,5.506474582618319,0.75,0.6,High
V036,CR332,E093,0.7104926481982192,16.867676633471845,0.75,0.51,High
V041,CR332,E093,0.41900636921462847,12.860694522330524,0.75,0.31,High
V038,CR337,E095,0.948558100438051,3.4275575477008826,0.5,1.01,Medium
V022,CR337,E095,0.8253774095550682,9.184250744850202,1,0.76,Medium
V013,CR337,E095,0.791068337688816,18.971701714263133,0.5,0.69,Medium
V008,CR337,E095,0.5285424832660923,17.95630497941008,1,0.47,Medium
V035,CR337,E095,0.42053388213189147,7.0807928305624515,0.5,0.36,Medium
V022,CR338,E095,0.8338150924190872,9.184250744850202,0.75,0.76,Medium
V013,CR338,E095,0.791068337688816,18.971701714263133,0.5,0.69,Medium
V008,CR338,E095,0.5581575566138285,17.95630497941008,0.5,0.47,Medium
V022,CR339,E095,0.8253774095550682,9.184250744850202,1,0.76,Medium
V008,CR339,E095,0.5483212187658718,17.95630497941008,0.6666666666666666,0.47,Medium
V020,CR340,E096,0.7273302590908015,2.6066618030040583,0.6666666666666666,0.52,High
V025,CR340,E096,0.6769736350646538,10.571247085210171,1,0.5,High
V036,CR341,E096,0.47763312734230007,17.741754937808615,0.6666666666666666,0.51,Low
V025,CR341,E096,0.4513157567097692,10.571247085210171,1,0.5,Low
V031,CR342,E097,0.48499761078020087,8.738251620862927,1,0.37,High
V011,CR343,E097,1.1060376992978214,3.2767628139874594,0.5,0.92,High
V031,CR343,E097,0.5198573277280407,8.738251620862927,0.5,0.37,High
V011,CR344,E097,1.1060376992978214,3.2767628139874594,0.5,0.92,High
V031,CR344,E097,0.5198573277280407,8.738251620862927,0.5,0.37,High
V031,CR345,E097,0.41861901402422513,8.738251620862927,0.75,0.37,Medium
V048,CR349,E099,0.6611727731094814,12.474637617246229,1,0.76,Low
V040,CR349,E099,0.28296451211792073,12.853894717285693,0.6666666666666666,0.31,Low
V040,CR350,E099,0.2685832116045605,12.853894717285693,1,0.31,Low
V048,CR351,E099,1.0051040992427882,12.474637617246229,0.6666666666666666,0.76,High
V040,CR351,E099,0.40287481740684067,12.853894717285693,1,0.31,High
V024,CR352,E100,0.7472995107432941,9.049237295594109,0.6666666666666666,0.65,Medium
V049,CR353,E100,1.0310858718619758,17.328805914347953,1,0.81,High
V024,CR353,E100,0.8783698073033226,9.049237295594109,1,0.65,High
