id,request_id,volunteer_id,elderly_id,accepted,matched_at,distance_km,skill_match,response_rate,predicted_probability
HM175,CR136,V007,E040,yes,2025-04-16T04:55:44Z,48.31,0.5,0.85,0.8585186823062091
HM176,CR136,V004,E040,no,2025-04-16T03:55:44Z,52.42,0,0.44,0.4734554012173815
HM177,CR137,V023,E041,yes,2025-04-15T00:57:21Z,45.18,0.5,0.41,0.4332320658048615
HM178,CR137,V032,E041,no,2025-04-15T04:57:21Z,62.3,0.33,0.5,0.5460643768243078
HM179,CR140,V001,E041,no,2025-04-14T08:54:26Z,71.89,0.4,0.69,0.748599662726918
HM180,CR140,V033,E041,yes,2025-04-14T18:54:26Z,15.52,0.29,0.64,0.6831835856114131
HM181,CR141,V011,E041,yes,2025-04-16T06:54:48Z,62.46,0.17,0.92,0.8966910393056335
HM182,CR141,V015,E041,no,2025-04-16T20:54:48Z,59.03,0.2,0.39,0.4171358979054298
HM183,CR142,V042,E042,yes,2025-04-16T11:54:08Z,69.73,0.14,0.48,0.5265944174966501
HM184,CR142,V035,E042,no,2025-04-15T23:54:08Z,64.96,0.4,0.36,0.38462803059315614
HM185,CR147,V014,E043,yes,2025-04-15T00:54:45Z,44.59,0.17,0.61,0.662922586289597
HM186,CR147,V010,E043,yes,2025-04-15T00:54:45Z,6.18,0.33,0.76,0.7885784820970942
HM187,CR148,V024,E043,yes,2025-04-17T06:51:32Z,84.96,0.6,0.65,0.7150795976870622
HM188,CR148,V039,E043,no,2025-04-16T11:51:32Z,61.44,0.29,0.47,0.5108205156525274
HM189,CR149,V043,E044,yes,2025-04-16T15:57:19Z,97.77,0.6,0.93,0.9051522616440085
HM190,CR149,V015,E044,yes,2025-04-16T12:57:19Z,107.43,0.33,0.39,0.4354109845140456
HM191,CR150,V020,E044,no,2025-04-16T15:51:36Z,69.31,0.17,0.52,0.5727537737867345
HM192,CR150,V006,E044,yes,2025-04-15T19:51:36Z,46.82,0.33,0.37,0.389225935188088
HM193,CR151,V031,E045,yes,2025-04-16T21:56:54Z,77.96,0.25,0.37,0.4014956334715528
HM194,CR151,V044,E045,no,2025-04-16T21:56:54Z,101.49,0.5,0.3,0.3328313937379465
HM195,CR152,V014,E045,no,2025-04-14T13:53:18Z,80.94,0.75,0.61,0.6732459526362751
HM196,CR152,V038,E045,yes,2025-04-15T04:53:18Z,35.97,0.17,1.01,0.926994310469498
HM197,CR154,V014,E046,yes,2025-04-14T19:52:18Z,66.42,0.2,0.61,0.6705384469369027
HM198,CR154,V013,E046,yes,2025-04-14T06:52:18Z,26.03,0.4,0.69,0.7345636256021294
HM199,CR156,V016,E046,yes,2025-04-15T03:53:44Z,88.81,0.2,0.7,0.7629867381816544
HM200,CR156,V003,E046,yes,2025-04-15T17:53:44Z,20.36,0.29,0.73,0.7683308474883571
HM201,CR157,V038,E046,yes,2025-04-14T02:52:13Z,20.33,0.25,1.01,0.9251756065554351
HM202,CR157,V011,E046,yes,2025-04-14T18:52:13Z,28.13,0.2,0.92,0.8914417942864798
HM203,CR159,V030,E047,no,2025-04-17T00:55:26Z,45.36,0.14,0.6,0.6527615018798352
HM204,CR159,V001,E047,yes,2025-04-16T09:55:26Z,46.7,0.33,0.69,0.7412179175001291
HM205,CR160,V010,E047,yes,2025-04-14T20:56:03Z,51.96,0.6,0.76,0.7996566027582818
HM206,CR160,V037,E047,yes,2025-04-14T06:56:03Z,57.66,0.33,0.67,0.7262887663407517
HM207,CR161,V004,E047,yes,2025-04-14T10:52:58Z,39.04,0.5,0.44,0.4656611853942603
HM208,CR161,V011,E047,yes,2025-04-14T07:52:58Z,70.66,0,0.92,0.8982069609604639
HM209,CR162,V034,E048,no,2025-04-16T05:57:12Z,34.88,0.5,0.28,0.2899245454967526
HM210,CR162,V026,E048,no,2025-04-16T04:57:12Z,56.18,0,0.5,0.5452639767145476
HM211,CR163,V042,E048,yes,2025-04-16T22:53:10Z,14.29,0.29,0.48,0.5037356253967084
HM212,CR163,V032,E048,yes,2025-04-16T02:53:10Z,84.46,0.12,0.5,0.5558524886720392
HM213,CR166,V031,E049,yes,2025-04-16T12:53:02Z,98.01,0.43,0.37,0.40835234872110726
HM214,CR166,V018,E049,no,2025-04-16T12:53:02Z,33.24,0.67,0.63,0.6774847222191964
HM215,CR168,V043,E050,yes,2025-04-14T04:53:11Z,111.24,0.33,0.93,0.9074344416149546
HM216,CR168,V019,E050,yes,2025-04-14T08:53:11Z,83.22,0.43,0.47,0.5188166667830806
HM217,CR169,V020,E050,yes,2025-04-16T12:53:48Z,80.31,0,0.52,0.5778709862434243
HM218,CR169,V048,E050,yes,2025-04-16T17:53:48Z,74.94,0.5,0.76,0.8057835024258331
HM219,CR170,V031,E050,yes,2025-04-16T02:54:49Z,88.69,0.25,0.37,0.4056211826763961
HM220,CR170,V011,E050,yes,2025-04-16T08:54:49Z,78.51,0.33,0.92,0.8987535122405624
HM221,CR171,V029,E050,no,2025-04-16T13:53:21Z,114.44,0.43,0.5,0.5661315905983986
HM222,CR171,V014,E050,yes,2025-04-15T22:53:21Z,38.79,0.4,0.61,0.6598256478822767
HM223,CR172,V038,E050,yes,2025-04-15T18:52:01Z,90.85,0.25,1.01,0.9326098126859316
HM224,CR172,V050,E050,no,2025-04-16T08:52:01Z,39.78,0.17,0.34,0.354446481986031
HM225,CR173,V043,E051,yes,2025-04-14T18:51:35Z,63.08,0.17,0.93,0.901050213980252
HM226,CR173,V033,E051,yes,2025-04-14T15:51:35Z,67.8,0.29,0.64,0.700976592884905
HM227,CR177,V030,E052,no,2025-04-16T11:56:02Z,35.04,0.6,0.6,0.6469337347344443
HM228,CR177,V004,E052,no,2025-04-16T09:56:02Z,23.6,0.4,0.44,0.4600226616198396
HM229,CR178,V030,E052,no,2025-04-16T02:56:22Z,35.04,0.2,0.6,0.6487443598466427
HM230,CR178,V033,E052,yes,2025-04-16T06:56:22Z,41.27,0.14,0.64,0.6926526366414779
HM231,CR179,V002,E052,yes,2025-04-16T08:57:08Z,36.86,0.17,0.58,0.6278689151341899
HM232,CR179,V016,E052,yes,2025-04-16T07:57:08Z,32.52,0.5,0.7,0.7452154838951045
HM233,CR180,V005,E053,yes,2025-04-16T14:53:58Z,73.06,0.4,0.97,0.9174512495762993
HM234,CR180,V015,E053,no,2025-04-16T14:53:58Z,34.49,0.14,0.39,0.40792464115898935
HM235,CR181,V009,E053,yes,2025-04-14T10:51:44Z,94.08,0.33,0.51,0.5701632790616067
HM236,CR181,V007,E053,no,2025-04-14T16:51:44Z,36.44,0.25,0.85,0.8568095345326013
HM237,CR182,V045,E053,yes,2025-04-15T18:55:00Z,89.59,0.75,0.53,0.5892712558410839
HM238,CR182,V006,E053,no,2025-04-15T18:55:00Z,36.56,0.33,0.37,0.38533689033373153
HM239,CR184,V044,E054,yes,2025-04-14T20:53:40Z,92.89,0.14,0.3,0.3313685993948067
HM240,CR184,V027,E054,yes,2025-04-15T11:53:40Z,76.27,0.17,0.69,0.7507689693443307
HM241,CR186,V007,E054,yes,2025-04-14T06:51:37Z,55.86,0.14,0.85,0.8608351435954203
HM242,CR186,V012,E054,yes,2025-04-14T10:51:37Z,33.46,0.17,0.34,0.3521398978465486
HM243,CR187,V012,E054,yes,2025-04-14T10:57:23Z,33.46,0.33,0.34,0.3514160067601185
HM244,CR187,V039,E054,no,2025-04-13T16:57:23Z,80.08,0.12,0.47,0.5190999767926774
HM245,CR189,V035,E055,no,2025-04-15T04:53:43Z,58.92,0.2,0.36,0.3832845067598198
HM246,CR189,V033,E055,yes,2025-04-15T03:53:43Z,67.2,0.14,0.64,0.7013993479297427
HM247,CR190,V031,E055,no,2025-04-15T14:56:28Z,30.85,0.43,0.37,0.3827099743150712
HM248,CR190,V043,E055,yes,2025-04-16T05:56:28Z,83.97,0.33,0.93,0.9037099435684289
HM249,CR191,V020,E055,yes,2025-04-17T01:53:37Z,57.45,0.2,0.52,0.5679654828289031
HM250,CR191,V044,E055,no,2025-04-16T08:53:37Z,68.6,0.14,0.3,0.3228287568994987
HM251,CR192,V050,E055,yes,2025-04-14T23:53:01Z,54.51,0.33,0.34,0.3591176724387775
HM252,CR192,V044,E055,no,2025-04-14T16:53:01Z,68.6,0.33,0.3,0.32200519776531544
HM253,CR194,V034,E056,yes,2025-04-15T13:51:47Z,68.59,0.17,0.28,0.30251396208612513
HM254,CR194,V027,E056,no,2025-04-15T03:51:47Z,30.55,0.4,0.69,0.735969032862861
HM255,CR196,V045,E057,yes,2025-04-15T12:54:38Z,51.88,0.2,0.53,0.5772827226495347
HM256,CR196,V034,E057,no,2025-04-15T06:54:38Z,26.52,0.33,0.28,0.2878740447662764
HM257,CR197,V031,E057,no,2025-04-15T16:55:26Z,75.22,0.67,0.37,0.3984453162646357
HM258,CR197,V050,E057,no,2025-04-15T15:55:26Z,38.84,0.29,0.34,0.35355862494219564
HM259,CR199,V038,E058,yes,2025-04-16T15:56:53Z,85.28,0.67,1.01,0.9315187836608089
HM260,CR199,V048,E058,yes,2025-04-16T11:56:53Z,72.98,0.17,0.76,0.8063176309403534
HM261,CR200,V007,E058,no,2025-04-13T21:53:35Z,41.17,0.29,0.85,0.8576371455513859
HM262,CR200,V028,E058,yes,2025-04-14T01:53:35Z,105.87,0.33,0.48,0.5400236915082977
HM263,CR201,V031,E059,no,2025-04-15T06:52:33Z,30.29,0.33,0.37,0.3829674058609594
HM264,CR201,V050,E059,no,2025-04-15T01:52:33Z,54.89,0.17,0.34,0.3599884669649737
HM265,CR202,V019,E059,yes,2025-04-14T11:55:04Z,17.27,0.43,0.47,0.4924891717485862
HM266,CR202,V039,E059,no,2025-04-14T07:55:04Z,55.96,0.43,0.47,0.5079386844186129
HM267,CR203,V017,E059,no,2025-04-14T14:52:49Z,47.5,0.29,0.4,0.4236579970008505
HM268,CR203,V013,E059,no,2025-04-15T12:52:49Z,38.34,0.75,0.69,0.7370362716838995
HM269,CR204,V048,E059,yes,2025-04-17T04:52:01Z,62.82,0.29,0.76,0.8033946789226455
HM270,CR204,V001,E059,yes,2025-04-17T02:52:01Z,78.31,0.33,0.69,0.7507847114762021
HM271,CR205,V008,E060,no,2025-04-15T11:56:21Z,67.52,0.14,0.47,0.5139906165743767
HM272,CR205,V034,E060,no,2025-04-15T23:56:21Z,37.67,0.17,0.28,0.2921951888573801
HM273,CR206,V042,E060,yes,2025-04-17T11:53:34Z,73.21,0.29,0.48,0.5272382415921738
HM274,CR206,V014,E060,yes,2025-04-16T23:53:34Z,36.04,0.4,0.61,0.658838963040898
HM275,CR208,V027,E060,yes,2025-04-14T16:51:56Z,42.98,0.14,0.69,0.7408009796647167
HM276,CR208,V024,E060,yes,2025-04-14T17:51:56Z,74.84,0.4,0.65,0.7125879843622748
HM277,CR209,V028,E060,yes,2025-04-14T19:53:52Z,49.12,0.29,0.48,0.5176376381841871
HM278,CR209,V042,E060,yes,2025-04-14T09:53:52Z,73.21,0.29,0.48,0.5272382415921738
HM279,CR211,V017,E061,no,2025-04-16T14:54:22Z,18.9,0.29,0.4,0.4125436212797119
HM280,CR211,V035,E061,yes,2025-04-16T19:54:22Z,69.2,0,0.36,0.38811541562532687
HM281,CR212,V024,E061,no,2025-04-14T07:54:26Z,38.16,0.29,0.65,0.7008978243291191
HM282,CR212,V040,E061,no,2025-04-14T20:54:26Z,39.92,0.43,0.31,0.32182481617647085
HM283,CR213,V008,E061,no,2025-04-16T02:55:19Z,70.71,0.43,0.47,0.5138261977529951
HM284,CR213,V044,E061,no,2025-04-15T20:55:19Z,21.5,0.12,0.3,0.3066894459431803
HM285,CR214,V027,E062,yes,2025-04-15T02:56:07Z,6.47,0.33,0.69,0.7287016758646535
HM286,CR214,V036,E062,no,2025-04-15T00:56:07Z,27.93,0.14,0.51,0.5450326004090448
HM287,CR217,V012,E063,no,2025-04-15T05:54:57Z,48.96,0.17,0.34,0.35780893664783875
HM288,CR217,V024,E063,yes,2025-04-15T05:54:57Z,116.76,0.17,0.65,0.7270114866822116
HM289,CR218,V029,E063,no,2025-04-15T07:52:34Z,28.71,0.14,0.5,0.5336726940935413
HM290,CR218,V018,E063,no,2025-04-15T00:52:34Z,81.73,0.33,0.63,0.6956016152888017
HM291,CR219,V049,E064,no,2025-04-16T13:54:31Z,107.43,0.5,0.81,0.8467837472572088
HM292,CR219,V011,E064,yes,2025-04-16T22:54:31Z,27.41,0.17,0.92,0.891388083720633
HM293,CR220,V023,E064,no,2025-04-15T04:55:31Z,77.55,0.33,0.41,0.44680310540789125
HM294,CR220,V050,E064,no,2025-04-14T18:55:31Z,92.6,0.4,0.34,0.3729130169375667
HM295,CR221,V048,E064,no,2025-04-16T14:56:09Z,101.93,0.5,0.76,0.81244180611949
HM296,CR221,V009,E064,no,2025-04-15T20:56:09Z,130.35,0.33,0.51,0.5843009597587686
HM297,CR222,V048,E064,yes,2025-04-14T04:51:57Z,101.93,0.17,0.76,0.8134374731122643
HM298,CR222,V015,E064,yes,2025-04-14T12:51:57Z,47.68,0.2,0.39,0.4127345310841782
HM299,CR224,V011,E065,yes,2025-04-13T22:54:00Z,68.39,0.14,0.92,0.8976199592082303
HM300,CR224,V007,E065,yes,2025-04-14T08:54:00Z,36.27,0.29,0.85,0.856678799771503
HM301,CR225,V026,E065,no,2025-04-15T14:54:30Z,49.67,0.5,0.5,0.5402212826369925
HM302,CR225,V022,E065,yes,2025-04-15T16:54:30Z,91.89,0.14,0.76,0.8110826060552806
HM303,CR229,V045,E066,yes,2025-04-17T06:52:45Z,73.11,0.5,0.53,0.5840906479275975
HM304,CR229,V044,E066,no,2025-04-16T09:52:45Z,78.96,0.33,0.3,0.3256287197589863
HM305,CR230,V011,E066,no,2025-04-15T03:55:14Z,70.67,0,0.92,0.8982084214633433
HM306,CR230,V025,E066,no,2025-04-14T07:55:14Z,31.25,0.33,0.5,0.5337442674689569
HM307,CR231,V006,E066,no,2025-04-16T02:54:23Z,61.19,0.2,0.37,0.3953129475392507
HM308,CR231,V010,E066,yes,2025-04-16T06:54:23Z,10.9,0.17,0.76,0.7903592596821184
HM309,CR232,V026,E066,yes,2025-04-15T08:55:45Z,41.36,0.75,0.5,0.5356889524182228
HM310,CR232,V002,E066,yes,2025-04-14T21:55:45Z,94.38,0.14,0.58,0.6492085869015015
HM311,CR234,V005,E067,yes,2025-04-14T18:53:01Z,35.23,0.4,0.97,0.9127577027870254
HM312,CR234,V017,E067,no,2025-04-14T22:53:01Z,55.15,0.43,0.4,0.4259651878806077
HM313,CR236,V006,E067,no,2025-04-16T11:57:20Z,38.87,0.2,0.37,0.38682284820811075
HM314,CR236,V039,E067,no,2025-04-17T09:57:20Z,20.72,0.14,0.47,0.4953049565785986
HM315,CR237,V025,E067,no,2025-04-14T15:51:34Z,69.48,0.4,0.5,0.5485619039044917
HM316,CR237,V026,E067,yes,2025-04-14T16:51:34Z,57.02,0.2,0.5,0.5446126882901029
HM317,CR238,V034,E067,no,2025-04-14T14:56:10Z,99.38,0.33,0.28,0.31230911348350254
HM318,CR238,V019,E067,no,2025-04-14T11:56:10Z,73.63,0.29,0.47,0.5156851000192315
HM319,CR240,V004,E068,no,2025-04-14T14:54:08Z,55.34,0.75,0.44,0.4709092412185211
HM320,CR240,V050,E068,yes,2025-04-15T05:54:08Z,76.53,0.29,0.34,0.36743707784818896
HM321,CR242,V032,E069,yes,2025-04-16T08:53:42Z,69.18,0.17,0.5,0.549573116842172
HM322,CR242,V029,E069,yes,2025-04-16T14:53:42Z,61.33,0.33,0.5,0.5456802705148466
HM323,CR244,V043,E070,no,2025-04-16T16:51:43Z,63.56,0.14,0.93,0.9011715794583073
HM324,CR244,V034,E070,no,2025-04-16T13:51:43Z,54.72,0.29,0.28,0.29736196165487094
HM325,CR245,V008,E070,yes,2025-04-16T06:55:31Z,82.97,0.29,0.47,0.519410391842597
HM326,CR245,V007,E070,yes,2025-04-17T00:55:31Z,45.54,0.29,0.85,0.8584873194313714
HM327,CR247,V033,E070,yes,2025-04-15T08:56:36Z,35.62,0.29,0.64,0.6900918332671078
HM328,CR247,V034,E070,no,2025-04-14T17:56:36Z,54.72,0.33,0.28,0.2971961679076074
HM329,CR249,V040,E071,yes,2025-04-15T17:52:48Z,44.51,0.33,0.31,0.32386145521837795
HM330,CR249,V011,E071,yes,2025-04-14T21:52:48Z,37.1,0.17,0.92,0.8928776061450563
HM331,CR251,V024,E072,yes,2025-04-15T05:54:50Z,76.05,0.14,0.65,0.7140381700493363
HM332,CR251,V016,E072,yes,2025-04-14T09:54:50Z,70.69,0.25,0.7,0.7575304907702819
HM333,CR252,V011,E072,yes,2025-04-14T07:53:58Z,1.47,0.14,0.92,0.8873703797127773
HM334,CR252,V006,E072,no,2025-04-14T11:53:58Z,40.26,0.14,0.37,0.38763217625731533
HM335,CR253,V017,E072,no,2025-04-15T06:54:44Z,62.57,0.25,0.4,0.4297408794934101
HM336,CR253,V042,E072,yes,2025-04-15T16:54:44Z,39.3,0.29,0.48,0.5137199244755142
HM337,CR254,V026,E073,no,2025-04-15T05:54:34Z,23.07,0.5,0.5,0.5296509103736556
HM338,CR254,V038,E073,yes,2025-04-15T15:54:34Z,29.53,0.5,1.01,0.9258467876873931
HM339,CR255,V012,E073,yes,2025-04-15T03:51:37Z,41.24,0.33,0.34,0.3542537633179997
HM340,CR255,V003,E073,yes,2025-04-16T02:51:37Z,43.82,0.29,0.73,0.7749341251854317
HM341,CR256,V046,E073,yes,2025-04-15T22:52:28Z,42.68,0.2,0.63,0.6827938400804578
HM342,CR256,V005,E073,yes,2025-04-16T13:52:28Z,61.33,0.2,0.97,0.9163257940888193
HM343,CR257,V049,E073,yes,2025-04-14T00:55:00Z,69.57,0.43,0.81,0.8389595234350453
HM344,CR257,V003,E073,yes,2025-04-14T14:55:00Z,43.82,0.43,0.73,0.7744492891031852
HM345,CR258,V036,E074,yes,2025-04-14T22:55:19Z,26.53,0.33,0.51,0.5435428539826702
HM346,CR258,V038,E074,yes,2025-04-14T22:55:19Z,43.38,0.17,1.01,0.9277913284999905
HM347,CR259,V018,E074,yes,2025-04-15T19:55:45Z,40.06,0.5,0.63,0.6805941546239778
HM348,CR259,V015,E074,no,2025-04-15T06:55:45Z,63.7,0.4,0.39,0.417985075191004
HM349,CR260,V022,E074,yes,2025-04-14T18:57:06Z,54,0.29,0.76,0.8011597863554524
HM350,CR260,V012,E074,no,2025-04-14T16:57:06Z,22.1,0.29,0.34,0.34747120004910614
