id,request_id,volunteer_id,elderly_id,accepted,matched_at,distance_km,skill_match,response_rate,predicted_probability
HM351,CR261,V037,E074,no,2025-04-15T08:54:37Z,63.71,0.5,0.67,0.7275376439232893
HM352,CR261,V001,E074,yes,2025-04-15T05:54:37Z,50.5,1,0.69,0.7398299734319542
HM353,CR262,V027,E074,yes,2025-04-16T06:56:20Z,29.28,0.14,0.69,0.7365767900728317
HM354,CR262,V033,E074,no,2025-04-16T20:56:20Z,49.34,0.5,0.64,0.693874987520182
HM355,CR263,V005,E075,yes,2025-04-14T20:56:19Z,81.88,0.2,0.97,0.9188085297153548
HM356,CR263,V033,E075,yes,2025-04-14T21:56:19Z,30.1,0.5,0.64,0.6873081405062639
HM357,CR265,V008,E075,no,2025-04-14T11:56:00Z,29.4,0.43,0.47,0.4973327141060751
HM358,CR265,V033,E075,no,2025-04-14T20:56:00Z,30.1,0.43,0.64,0.687606550947495
HM359,CR266,V037,E075,yes,2025-04-16T20:56:39Z,32.68,0.29,0.67,0.7184457163540324
HM360,CR266,V017,E075,no,2025-04-16T12:56:39Z,51.85,0.25,0.4,0.4255495521188023
HM361,CR268,V025,E076,yes,2025-04-14T21:56:40Z,68.41,0.14,0.5,0.549415981056777
HM362,CR268,V037,E076,yes,2025-04-14T13:56:40Z,87.21,0.17,0.67,0.7361885086817118
HM363,CR269,V049,E076,yes,2025-04-16T08:57:15Z,4,0.14,0.81,0.8251331270585153
HM364,CR269,V022,E076,no,2025-04-16T15:57:15Z,100.14,0.4,0.76,0.8123084007476691
HM365,CR270,V042,E076,yes,2025-04-14T05:53:30Z,108.76,0.17,0.48,0.5419583468518216
HM366,CR270,V021,E076,yes,2025-04-14T09:53:30Z,71.78,0.4,0.55,0.6066829053163021
HM367,CR271,V002,E076,yes,2025-04-14T21:56:42Z,25.68,0.17,0.58,0.6236867735435282
HM368,CR271,V031,E076,yes,2025-04-15T02:56:42Z,94.62,0.29,0.37,0.40771529924754674
HM369,CR272,V005,E076,yes,2025-04-16T05:55:22Z,13.04,0,0.97,0.9105420563830855
HM370,CR272,V025,E076,yes,2025-04-15T16:55:22Z,68.41,0.14,0.5,0.549415981056777
HM371,CR273,V044,E077,yes,2025-04-14T09:56:09Z,56.77,0.5,0.3,0.31716264166484703
HM372,CR273,V045,E077,yes,2025-04-14T12:56:09Z,67.9,0.4,0.53,0.5825500745294533
HM373,CR274,V027,E077,yes,2025-04-16T19:56:42Z,39.33,0.29,0.69,0.7391063983481548
HM374,CR274,V023,E077,no,2025-04-16T20:56:42Z,48.64,0.67,0.41,0.4337610431995436
HM375,CR275,V001,E077,yes,2025-04-15T23:56:31Z,68.28,0.4,0.69,0.747512848786402
HM376,CR275,V045,E077,yes,2025-04-15T22:56:31Z,67.9,0.17,0.53,0.5836594079762598
HM377,CR278,V019,E078,no,2025-04-14T23:52:36Z,51.51,0.33,0.47,0.5066578848468349
HM378,CR278,V006,E078,no,2025-04-15T08:52:36Z,65.01,0.2,0.37,0.396772507440426
HM379,CR280,V033,E078,yes,2025-04-17T11:56:56Z,36.5,0.29,0.64,0.6903923835625327
HM380,CR280,V015,E078,yes,2025-04-16T22:56:56Z,15.49,0.4,0.39,0.39937727094882114
HM381,CR281,V005,E078,yes,2025-04-15T01:56:06Z,92.36,0.4,0.97,0.9197562652639248
HM382,CR281,V036,E078,yes,2025-04-15T11:56:06Z,49.54,0.14,0.51,0.5535783578851702
HM383,CR286,V021,E079,yes,2025-04-15T10:53:05Z,33.96,0.17,0.55,0.5932797083533627
HM384,CR286,V023,E079,yes,2025-04-15T22:53:05Z,48.96,0.33,0.41,0.4355443174853439
HM385,CR287,V018,E080,yes,2025-04-16T23:56:25Z,57.03,0.14,0.63,0.6879932156742355
HM386,CR287,V012,E080,yes,2025-04-16T21:56:25Z,41.54,0.14,0.34,0.3552263533899803
HM387,CR288,V013,E080,yes,2025-04-14T19:55:53Z,22.79,0.5,0.69,0.7331652995818194
HM388,CR288,V032,E080,yes,2025-04-14T02:55:53Z,81.08,0.17,0.5,0.5542740633171696
HM389,CR289,V016,E080,yes,2025-04-15T15:51:51Z,88.77,0.2,0.7,0.762975183243945
HM390,CR289,V048,E080,yes,2025-04-15T16:51:51Z,49.58,0.17,0.76,0.8004132697466081
HM391,CR290,V014,E080,yes,2025-04-16T08:54:13Z,60.15,0,0.61,0.6692010888365763
HM392,CR290,V015,E080,no,2025-04-16T09:54:13Z,24.99,0.17,0.39,0.4041213368244373
HM393,CR291,V040,E080,yes,2025-04-16T03:54:37Z,49.43,0.14,0.31,0.32641309847376976
HM394,CR291,V023,E080,no,2025-04-16T02:54:37Z,15.57,0.14,0.41,0.4233997696195859
HM395,CR294,V008,E081,no,2025-04-15T00:54:00Z,6.76,0.14,0.47,0.48973137511039483
HM396,CR294,V006,E081,yes,2025-04-15T00:54:00Z,58.31,0.2,0.37,0.39421377719330575
HM397,CR298,V032,E082,no,2025-04-15T09:53:36Z,49.21,0.33,0.5,0.5408764825602839
HM398,CR298,V040,E082,no,2025-04-16T02:53:36Z,84.55,0.29,0.31,0.33819929785798747
HM399,CR300,V003,E082,yes,2025-04-16T17:52:42Z,18.78,0.5,0.73,0.7671378180057413
HM400,CR300,V031,E082,yes,2025-04-17T01:52:42Z,7.39,0.29,0.37,0.3745470827321041
HM401,CR302,V021,E083,no,2025-04-16T15:52:05Z,92.21,0.5,0.55,0.6139722997530269
HM402,CR302,V032,E083,no,2025-04-16T05:52:05Z,80.07,0.29,0.5,0.553287049333477
HM403,CR303,V032,E083,yes,2025-04-16T23:51:51Z,80.07,0.33,0.5,0.5530908857754157
HM404,CR303,V012,E083,yes,2025-04-16T15:51:51Z,77.46,0.14,0.34,0.3684747106041206
HM405,CR304,V026,E084,yes,2025-04-15T06:53:50Z,42.97,0.17,0.5,0.5391890795279503
HM406,CR304,V015,E084,no,2025-04-14T16:53:50Z,33.93,0.14,0.39,0.407708608287113
HM407,CR305,V025,E084,no,2025-04-15T08:54:22Z,29.46,0.33,0.5,0.533032623568168
HM408,CR305,V043,E084,yes,2025-04-15T23:54:22Z,55.2,0.4,0.93,0.8995105151996912
HM409,CR306,V028,E085,yes,2025-04-15T14:57:03Z,6.38,0.29,0.48,0.500576857948678
HM410,CR306,V031,E085,no,2025-04-14T22:57:03Z,70.21,0.67,0.37,0.39652869143934927
HM411,CR308,V027,E085,yes,2025-04-16T23:53:18Z,75.06,0.29,0.69,0.7499609301774091
HM412,CR308,V039,E085,yes,2025-04-16T18:53:18Z,81.89,0.43,0.47,0.5182862661691678
HM413,CR310,V026,E086,no,2025-04-14T22:55:58Z,43,0.2,0.5,0.5390530909682589
HM414,CR310,V044,E086,no,2025-04-15T07:55:58Z,9,0.33,0.3,0.3015818963012795
HM415,CR312,V008,E087,yes,2025-04-14T22:52:12Z,39.74,0.29,0.47,0.5021563567654954
HM416,CR312,V045,E087,yes,2025-04-14T20:52:12Z,78.95,0.2,0.53,0.5877980101362188
HM417,CR313,V021,E087,yes,2025-04-14T12:55:45Z,18.49,0.33,0.55,0.5865337008958862
HM418,CR313,V045,E087,yes,2025-04-14T12:55:45Z,78.95,0.2,0.53,0.5877980101362188
HM419,CR314,V044,E087,no,2025-04-15T19:51:26Z,59.23,0.4,0.3,0.3184447495721476
HM420,CR314,V014,E087,yes,2025-04-16T01:51:26Z,32.03,0.67,0.61,0.6561901702174722
HM421,CR315,V007,E087,yes,2025-04-17T00:54:17Z,19.44,0.29,0.85,0.8533462136708444
HM422,CR315,V021,E087,yes,2025-04-17T08:54:17Z,18.49,0.33,0.55,0.5865337008958862
HM423,CR316,V017,E088,yes,2025-04-16T12:54:12Z,20.8,0.43,0.4,0.4126059835109223
HM424,CR316,V012,E088,yes,2025-04-16T03:54:12Z,66.5,0.29,0.34,0.36372114688118645
HM425,CR317,V016,E088,yes,2025-04-17T01:57:00Z,51.91,0.2,0.7,0.7521628352778994
HM426,CR317,V018,E088,yes,2025-04-17T05:57:00Z,14.3,0.29,0.63,0.6725016353634907
HM427,CR319,V010,E089,yes,2025-04-14T07:53:11Z,38.13,0.33,0.76,0.7969621313241958
HM428,CR319,V004,E089,no,2025-04-14T08:53:11Z,56.27,0.2,0.44,0.4739993380460366
HM429,CR321,V012,E090,no,2025-04-14T21:53:55Z,20.7,0.33,0.34,0.3467845155682362
HM430,CR321,V032,E090,no,2025-04-14T14:53:55Z,51.66,0.14,0.5,0.5427838786635697
HM431,CR322,V027,E090,yes,2025-04-15T14:52:58Z,41.91,0.33,0.69,0.7397475479703761
HM432,CR322,V045,E090,yes,2025-04-15T14:52:58Z,67.27,0.2,0.53,0.5832701698401708
HM433,CR324,V044,E091,yes,2025-04-17T01:52:08Z,29.94,0.5,0.3,0.30795444000716116
HM434,CR324,V048,E091,yes,2025-04-16T21:52:08Z,51.47,0.29,0.76,0.8005151973706326
HM435,CR325,V029,E091,yes,2025-04-17T07:57:14Z,83.58,0.5,0.5,0.5536429949378682
HM436,CR325,V012,E091,no,2025-04-16T17:57:14Z,42.9,0.33,0.34,0.35486058731585496
HM437,CR326,V037,E092,yes,2025-04-15T09:54:45Z,67.5,0.33,0.67,0.7294023234045813
HM438,CR326,V044,E092,yes,2025-04-15T05:54:45Z,31.03,0.14,0.3,0.30985098053479826
HM439,CR327,V025,E092,yes,2025-04-16T05:55:05Z,68.88,0.33,0.5,0.548668493680152
HM440,CR327,V027,E092,yes,2025-04-15T14:55:05Z,48.05,0.33,0.69,0.741631344221264
HM441,CR328,V048,E092,yes,2025-04-14T22:52:12Z,35.92,0.4,0.76,0.7961649931431363
HM442,CR328,V017,E092,no,2025-04-15T08:52:12Z,41.25,0.33,0.4,0.42102866797158933
HM443,CR329,V028,E092,yes,2025-04-16T04:52:25Z,90.45,0.33,0.48,0.5338994865544096
HM444,CR329,V025,E092,no,2025-04-16T02:52:25Z,68.88,0.33,0.5,0.548668493680152
HM445,CR330,V048,E092,yes,2025-04-16T04:55:23Z,35.92,0.33,0.76,0.7963902936478351
HM446,CR330,V010,E092,yes,2025-04-15T13:55:23Z,68.44,0.33,0.76,0.8046840978650871
HM447,CR331,V012,E093,yes,2025-04-15T06:51:50Z,30.22,0.33,0.34,0.3502372922082031
HM448,CR331,V027,E093,yes,2025-04-14T19:51:50Z,48.16,0.14,0.69,0.742386633572258
HM449,CR332,V041,E093,yes,2025-04-15T20:56:39Z,12.86,0.5,0.31,0.3121659861197752
HM450,CR332,V034,E093,yes,2025-04-16T02:56:39Z,26.34,0.29,0.28,0.2879778087780798
HM451,CR333,V021,E094,yes,2025-04-14T08:52:32Z,80.3,0.29,0.55,0.6104448165097106
HM452,CR333,V032,E094,yes,2025-04-14T07:52:32Z,65.84,0.5,0.5,0.5466299271189429
HM453,CR336,V022,E094,yes,2025-04-15T02:56:30Z,85.11,0.5,0.76,0.8083132347239411
HM454,CR336,V030,E094,no,2025-04-15T03:56:30Z,54.56,0.33,0.6,0.6552339284551172
HM455,CR338,V004,E095,yes,2025-04-15T07:55:51Z,46.59,0.17,0.44,0.47029401486908773
HM456,CR338,V026,E095,yes,2025-04-16T02:55:51Z,42.23,0.4,0.5,0.5377612181571122
HM457,CR339,V011,E095,yes,2025-04-15T17:54:21Z,38.32,0.4,0.92,0.8926272711522558
HM458,CR339,V004,E095,no,2025-04-15T19:54:21Z,46.59,0.2,0.44,0.47014573614467176
HM459,CR342,V031,E097,yes,2025-04-14T04:56:53Z,8.72,0.67,0.37,0.3732794188925366
HM460,CR342,V041,E097,no,2025-04-14T15:56:53Z,40.64,0.8,0.31,0.32047510000771157
HM461,CR343,V048,E097,no,2025-04-15T16:57:13Z,85.49,0.29,0.76,0.8090517808993399
HM462,CR343,V022,E097,yes,2025-04-15T19:57:13Z,44.36,0.29,0.76,0.7986953296824574
HM463,CR344,V049,E097,yes,2025-04-16T20:57:03Z,82.6,0.14,0.81,0.8425167652200681
HM464,CR344,V040,E097,yes,2025-04-17T02:57:03Z,84.51,0.14,0.31,0.33885142301630655
HM465,CR345,V036,E097,yes,2025-04-14T02:57:07Z,53.87,0.6,0.51,0.5530321101401101
HM466,CR345,V017,E097,no,2025-04-13T15:57:07Z,66.82,0.43,0.4,0.4305295603510804
HM467,CR347,V027,E098,no,2025-04-15T08:54:53Z,43.7,0.4,0.69,0.7400305436369887
HM468,CR347,V008,E098,yes,2025-04-15T18:54:53Z,39.21,0.33,0.47,0.5017463001872426
HM469,CR348,V039,E098,no,2025-04-16T01:53:28Z,41.09,0.12,0.47,0.5035386672615559
HM470,CR348,V013,E098,yes,2025-04-16T01:53:28Z,62.99,0.5,0.69,0.7455384295603633
HM471,CR349,V042,E099,no,2025-04-14T09:56:51Z,72.06,0.33,0.48,0.5265824885686055
HM472,CR349,V035,E099,yes,2025-04-14T13:56:51Z,52.54,0.75,0.36,0.37830847859714545
HM473,CR350,V023,E099,yes,2025-04-15T23:52:18Z,40.01,0.67,0.41,0.4303783040566412
HM474,CR350,V021,E099,yes,2025-04-15T18:52:18Z,80.42,0.5,0.55,0.6094991640751267
HM475,CR352,V032,E100,yes,2025-04-17T03:56:07Z,38.99,0.14,0.5,0.5377570144452459
HM476,CR352,V050,E100,yes,2025-04-16T18:56:07Z,39.93,0.6,0.34,0.3525514596484736
HM477,CR354,V007,E100,yes,2025-04-16T12:53:45Z,48.5,0.29,0.85,0.8590607691073581
HM478,CR354,V011,E100,yes,2025-04-16T22:53:45Z,81.73,0.17,0.92,0.899507919453914
HM479,CR274,V023,E077,no,2025-04-16T20:56:42Z,48.64,0.67,0.41,0.4337610431995436
HM480,CR236,V006,E067,no,2025-04-16T11:57:20Z,38.87,0.2,0.37,0.38682284820811075
HM481,CR265,V008,E075,no,2025-04-14T11:56:00Z,29.4,0.43,0.47,0.4973327141060751
HM482,CR133,V042,E040,no,2025-04-14T12:57:19Z,36.9,0.17,0.48,0.5133569838160684
HM483,CR211,V017,E061,no,2025-04-16T14:54:22Z,18.9,0.29,0.4,0.4125436212797119
HM484,CR057,V015,E017,no,2025-04-16T15:56:50Z,75.54,0.33,0.39,0.4229320691250686
HM485,CR339,V004,E095,no,2025-04-15T19:54:21Z,46.59,0.2,0.44,0.47014573614467176
HM486,CR128,V030,E039,no,2025-04-14T00:55:50Z,59.13,0,0.6,0.6583553657274418
HM487,CR217,V012,E063,no,2025-04-15T05:54:57Z,48.96,0.17,0.34,0.35780893664783875
HM488,CR304,V015,E084,no,2025-04-14T16:53:50Z,33.93,0.14,0.39,0.407708608287113
HM489,CR038,V035,E011,no,2025-04-16T09:51:52Z,77.46,0.4,0.36,0.3893648464515981
HM490,CR197,V031,E057,no,2025-04-15T16:55:26Z,75.22,0.67,0.37,0.3984453162646357
HM491,CR033,V026,E010,no,2025-04-14T23:54:40Z,42.96,0.25,0.5,0.5387907057333293
HM492,CR159,V030,E047,no,2025-04-17T00:55:26Z,45.36,0.14,0.6,0.6527615018798352
HM493,CR047,V030,E013,no,2025-04-15T23:56:59Z,63.88,0.17,0.6,0.6593027057483307
HM494,CR057,V034,E017,no,2025-04-16T12:56:50Z,81.16,0.5,0.28,0.30537674506181356
HM495,CR265,V033,E075,no,2025-04-14T20:56:00Z,30.1,0.43,0.64,0.687606550947495
HM496,CR220,V023,E064,no,2025-04-15T04:55:31Z,77.55,0.33,0.41,0.44680310540789125
HM497,CR321,V032,E090,no,2025-04-14T14:53:55Z,51.66,0.14,0.5,0.5427838786635697
HM498,CR033,V043,E010,no,2025-04-15T14:54:40Z,67.76,0,0.93,0.9020132733299036
HM499,CR180,V015,E053,no,2025-04-16T14:53:58Z,34.49,0.14,0.39,0.40792464115898935
HM500,CR037,V009,E011,no,2025-04-14T09:56:32Z,56.58,0.2,0.51,0.5560619255875426
HM501,CR022,V042,E007,no,2025-04-17T01:54:34Z,28.99,0.5,0.48,0.5085636156531017
HM502,CR019,V050,E006,no,2025-04-13T23:56:48Z,61.84,0.17,0.34,0.36255025383109757
HM503,CR059,V042,E018,no,2025-04-15T18:51:39Z,39.9,0.4,0.48,0.5134141339176564
HM504,CR329,V025,E092,no,2025-04-16T02:52:25Z,68.88,0.33,0.5,0.548668493680152
HM505,CR213,V008,E061,no,2025-04-16T02:55:19Z,70.71,0.43,0.47,0.5138261977529951
HM506,CR135,V017,E040,no,2025-04-15T06:56:11Z,45.56,0.14,0.4,0.4236280123614183
HM507,CR269,V022,E076,no,2025-04-16T15:57:15Z,100.14,0.4,0.76,0.8123084007476691
HM508,CR345,V017,E097,no,2025-04-13T15:57:07Z,66.82,0.43,0.4,0.4305295603510804
HM509,CR291,V023,E080,no,2025-04-16T02:54:37Z,15.57,0.14,0.41,0.4233997696195859
HM510,CR187,V039,E054,no,2025-04-13T16:57:23Z,80.08,0.12,0.47,0.5190999767926774
HM511,CR141,V015,E041,no,2025-04-16T20:54:48Z,59.03,0.2,0.39,0.4171358979054298
HM512,CR196,V034,E057,no,2025-04-15T06:54:38Z,26.52,0.33,0.28,0.2878740447662764
HM513,CR007,V048,E002,no,2025-04-16T17:56:59Z,44.86,0.5,0.76,0.7981532917852374
HM514,CR205,V034,E060,no,2025-04-15T23:56:21Z,37.67,0.17,0.28,0.2921951888573801
HM515,CR109,V006,E033,no,2025-04-16T03:54:10Z,28.8,0.2,0.37,0.383014479752712
HM516,CR106,V015,E032,no,2025-04-16T01:54:55Z,63.72,0.17,0.39,0.4191034219163206
HM517,CR166,V018,E049,no,2025-04-16T12:53:02Z,33.24,0.67,0.63,0.6774847222191964
HM518,CR325,V012,E091,no,2025-04-16T17:57:14Z,42.9,0.33,0.34,0.35486058731585496
HM519,CR048,V026,E013,no,2025-04-14T08:51:53Z,43.5,0.2,0.5,0.5392515402658307
HM520,CR298,V032,E082,no,2025-04-15T09:53:36Z,49.21,0.33,0.5,0.5408764825602839
HM521,CR237,V025,E067,no,2025-04-14T15:51:34Z,69.48,0.4,0.5,0.5485619039044917
HM522,CR205,V008,E060,no,2025-04-15T11:56:21Z,67.52,0.14,0.47,0.5139906165743767
HM523,CR266,V017,E075,no,2025-04-16T12:56:39Z,51.85,0.25,0.4,0.4255495521188023
HM524,CR088,V024,E027,no,2025-04-14T13:54:28Z,75.74,0.33,0.65,0.7131665238905672
HM525,CR192,V044,E055,no,2025-04-14T16:53:01Z,68.6,0.33,0.3,0.32200519776531544
HM526,CR044,V024,E012,no,2025-04-14T22:57:23Z,93.44,0.5,0.65,0.7182330843371689
HM527,CR254,V026,E073,no,2025-04-15T05:54:34Z,23.07,0.5,0.5,0.5296509103736556
HM528,CR162,V034,E048,no,2025-04-16T05:57:12Z,34.88,0.5,0.28,0.2899245454967526
