elderly_id,lat,lng,preferred_time_slots,cluster
1,43.31,-70.84,"Thu 6-9, Wed 3-6",2
2,39.5,-75.4,"Mon 9-12, Fri 9-12, Sun 9-12",1
3,42.5,-111.7,"Wed 6-9, Sun 3-6, Sun 12-3",4
4,42.5,-100,"Fri 12-3, Wed 3-6, Fri 12-3",4
5,39.9,-75.04,"Mon 9-12, Thu 9-12, Mon 6-9",1
6,40.83,-75.03,"Wed 3-6, Mon 3-6, Fri 3-6",4
7,NA,NA,"Fri 12-3, Sat 3-6",NA
8,40.308,-81.188,"Wed 9-12, Mon 12-3",2
9,45.6,-94.7,"Mon 9-12, Tue 9-12",1
10,39.76,-86.26,"Mon 6-9, Tue 12-3, Thu 12-3",3
11,35.7,-99.9,"Wed 6-9, Mon 3-6, Mon 3-6",4
12,33.54,-86.8,"Fri 3-6, Mon 3-6",4
13,39.4,-100.1,"Thu 9-12, Mon 6-9, Fri 12-3",4
14,42.41,-75.47,"Sun 3-6, Fri 9-12, Mon 9-12",1
15,44.7,-116.3,"Sat 12-3, Thu 12-3",3
16,41.47,-92.3,"Mon 9-12, Fri 9-12, Thu 12-3",1
17,NA,NA,"Wed 12-3, Tue 6-9",NA
18,43.3,-72.5,"Sun 3-6, Tue 9-12, Sun 12-3",2
19,41.2,-76.9,"Sun 9-12, Sat 9-12",4
20,48,-99.5,"Tue 9-12, Sun 9-12, Thu 12-3",3
21,31.8,-94.5,"Tue 9-12, Mon 6-9, Mon 12-3",2
22,41.01,-89.64,"Sat 12-3, Wed 9-12",2
23,31.7,-95.6,"Sun 6-9, Wed 9-12",2
24,NA,NA,"Mon 12-3, Mon 3-6",NA
25,NA,NA,"Tue 9-12, Wed 12-3",NA
26,46.3,-110.8,"Sun 6-9, Tue 9-12, Tue 6-9",2
27,37.2,-83.4,"Thu 12-3, Wed 3-6, Thu 9-12",3
28,47.2,-96.7,"Mon 3-6, Sat 6-9, Wed 3-6",4
29,40.14,-77.11,"Wed 9-12, Sun 9-12",2
30,30.2,-90.7,"Sat 9-12, Thu 6-9",2
31,37.78,-122.42,"Mon 9-12, Sun 6-9",1
32,39.74,-84.08,"Thu 9-12, Mon 3-6",4
33,NA,NA,"Mon 12-3, Tue 6-9",NA
34,36.62,-121.41,"Thu 3-6, Sun 12-3",4
35,44.7,-68.4,"Wed 12-3, Mon 3-6, Sun 9-12",4
36,NA,NA,"Mon 6-9, Mon 9-12",NA
37,39.1,-85.5,"Thu 12-3, Thu 12-3",3
38,44.69,-69.39,"Thu 3-6, Fri 3-6, Sun 9-12",4
39,39.9,-98,"Sun 9-12, Wed 12-3, Tue 9-12",2
40,NA,NA,"Fri 3-6, Sun 6-9",NA
41,46.472,-90.003,"Sat 12-3, Sat 12-3",4
42,44.7,-85.1,"Sun 6-9, Tue 9-12, Mon 6-9",2
43,39.5,-81,"Tue 6-9, Mon 12-3, Wed 12-3",4
44,42.59,-83.38,"Tue 9-12, Wed 12-3",2
45,33.6,-86.3,"Wed 6-9, Sun 12-3, Sat 12-3",4
46,NA,NA,"Mon 12-3, Fri 6-9",NA
47,43.63,-72.24,"Fri 9-12, Sat 6-9, Fri 12-3",2
48,NA,NA,"Fri 9-12, Sat 3-6",NA
49,42.33,-83.05,"Sun 3-6, Mon 9-12",1
50,30.6,-95.4,"Tue 3-6, Tue 12-3",4
51,NA,NA,"Sat 6-9, Wed 6-9",NA
52,40.86,-76,"Thu 12-3, Mon 3-6",3
53,41.8,-75.5,"Fri 9-12, Thu 9-12",4
54,42.93,-78.81,"Sat 12-3, Sat 3-6, Sat 9-12",2
55,NA,NA,"Sat 12-3, Wed 9-12, Thu 9-12",NA
56,37.67,-121.01,"Sat 6-9, Sat 6-9",4
57,38.4,-122.51,"Tue 3-6, Tue 9-12",2
58,NA,NA,"Fri 9-12, Sat 3-6, Sat 9-12",NA
59,NA,NA,"Sat 3-6, Fri 3-6",NA
60,47.4,-117.6,"Tue 9-12, Sat 6-9",2
61,47.8,-99.8,"Wed 3-6, Tue 12-3",2
62,38.975,-77.028,"Mon 9-12, Wed 3-6",1
63,37.06,-88.49,"Fri 9-12, Sun 12-3",4
64,NA,NA,"Sun 6-9, Wed 3-6",NA
65,NA,NA,"Fri 3-6, Fri 6-9",NA
66,47.4,-96,"Tue 3-6, Wed 12-3, Mon 9-12",1
67,40.95,-73.79,"Wed 9-12, Sat 3-6, Tue 6-9",2
68,34.35,-91.15,"Sat 3-6, Sat 12-3",4
69,36.9,-78.2,"Wed 9-12, Wed 6-9, Sun 9-12",2
70,41.4,-73.7,"Sat 3-6, Tue 9-12, Sat 9-12",2
71,44.64,-70.01,"Tue 6-9, Sun 12-3, Wed 12-3",4
72,37.2,-109.4,"Tue 3-6, Fri 9-12",4
73,34.38,-82.72,"Wed 3-6, Tue 12-3, Mon 6-9",4
74,39.91,-75.27,"Sun 3-6, Sun 12-3",4
75,NA,NA,"Fri 9-12, Tue 12-3, Tue 6-9",NA
76,39.7,-83.8,"Fri 9-12, Mon 3-6, Thu 9-12",4
77,NA,NA,"Sun 12-3, Sun 6-9",NA
78,NA,NA,"Fri 9-12, Mon 3-6",NA
79,44,-93,"Mon 6-9, Sat 3-6",2
80,41.98,-75.74,"Sun 12-3, Mon 6-9, Tue 6-9",2
81,29.65,-95.52,"Fri 12-3, Thu 12-3",3
82,40.25,-81.71,"Sat 12-3, Thu 9-12, Wed 3-6",4
83,40.62,-75.62,"Sun 6-9, Sat 3-6",4
84,31.8,-101.5,"Fri 3-6, Sun 12-3",4
85,41,-94.8,"Sat 9-12, Wed 3-6, Sat 3-6",4
86,39.8,-74.93,"Tue 12-3, Fri 12-3",4
87,42.3,-71.22,"Fri 3-6, Sat 9-12",4
88,46.6,-105.8,"Tue 9-12, Sat 3-6, Sun 12-3",2
89,59.8,-151.7,"Sat 3-6, Sat 6-9, Wed 9-12",2
90,39,-95.8,"Fri 12-3, Fri 3-6",4
91,38.8,-86.5,"Thu 6-9, Tue 12-3",2
92,30.4,-97.1,"Sat 3-6, Sat 12-3",4
93,NA,NA,"Sat 9-12, Wed 3-6",NA
94,30.6,-91.7,"Sat 12-3, Sat 6-9, Tue 9-12",2
95,34.41,-81.81,"Sat 6-9, Mon 3-6",2
96,45.5,-117.5,"Mon 9-12, Wed 6-9, Fri 9-12",1
97,NA,NA,"Fri 9-12, Tue 12-3",NA
98,40.79,-73.6,"Sun 12-3, Wed 9-12, Sat 3-6",2
99,41,-95,"Thu 6-9, Thu 3-6",4
100,NA,NA,"Tue 12-3, Sun 12-3, Tue 12-3",NA
101,42.4,-93.8,"Thu 12-3, Sat 6-9, Mon 6-9",3
102,38.27,-76.75,"Wed 12-3, Sun 9-12",4
103,29.38,-98.56,"Thu 12-3, Sat 6-9, Thu 12-3",3
104,41.3,-111.9,"Thu 9-12, Mon 12-3, Wed 3-6",2
105,34.6,-93,"Sat 12-3, Sat 3-6, Fri 6-9",4
106,36.44,-95.73,"Wed 12-3, Thu 3-6, Tue 6-9",4
107,NA,NA,"Sat 12-3, Wed 9-12",NA
108,34.503,-112.24,"Mon 9-12, Thu 3-6, Mon 3-6",1
109,43.1,-89.2,"Wed 6-9, Sat 9-12",4
110,44.6,-91,"Wed 12-3, Sun 12-3",4
111,42.45,-72.83,"Fri 9-12, Fri 12-3, Sun 6-9",4
112,37.02,-84.03,"Sun 12-3, Sat 6-9, Tue 6-9",4
113,37.06,-76.46,"Fri 3-6, Tue 3-6",2
114,40.29,-78.51,"Mon 9-12, Sat 3-6, Sat 12-3",1
115,34.2,-85.8,"Thu 12-3, Sat 6-9",3
116,38.9,-84,"Fri 12-3, Thu 12-3, Fri 9-12",3
117,31.4,-81.8,"Mon 6-9, Tue 6-9",4
118,37.55,-88.99,"Sun 6-9, Tue 3-6",4
119,46.8,-90.7,"Fri 9-12, Wed 12-3",4
120,43.65,-73.03,"Mon 9-12, Fri 12-3, Tue 3-6",1
121,29.8,-100.1,"Wed 6-9, Thu 3-6",2
122,35.856,-90.042,"Fri 12-3, Mon 6-9",2
123,NA,NA,"Sat 12-3, Thu 6-9, Thu 3-6",NA
124,NA,NA,"Tue 3-6, Fri 6-9, Thu 6-9",NA
125,38.22,-76.76,"Fri 6-9, Fri 6-9",4
126,NA,NA,"Tue 9-12, Wed 6-9, Sun 12-3",NA
127,32.74,-83.95,"Mon 6-9, Wed 6-9",4
128,39.04,-95.68,"Tue 12-3, Wed 3-6, Mon 3-6",4
129,NA,NA,"Thu 9-12, Fri 9-12",NA
130,NA,NA,"Thu 12-3, Tue 6-9, Mon 9-12",NA
131,39.8,-83.1,"Fri 9-12, Thu 12-3",3
132,35.57,-80.89,"Fri 9-12, Thu 9-12, Sun 6-9",4
133,47.84,-122.33,"Fri 3-6, Sun 9-12, Tue 6-9",4
134,32.99,-96.66,"Sat 3-6, Sat 9-12, Tue 3-6",4
135,NA,NA,"Mon 9-12, Mon 12-3",NA
136,38.47,-91.95,"Thu 6-9, Wed 9-12",2
137,43.8,-91.8,"Sun 9-12, Sun 9-12",4
138,35.8,-78.4,"Mon 12-3, Tue 6-9, Tue 12-3",4
139,NA,NA,"Thu 12-3, Mon 6-9, Sun 3-6",NA
140,NA,NA,"Sat 12-3, Fri 6-9",NA
141,40.52,-79.83,"Thu 6-9, Sun 12-3, Sun 6-9",4
142,42.816,-75.354,"Mon 12-3, Thu 6-9",4
143,36.37,-92.55,"Tue 12-3, Fri 9-12",4
144,46.9,-122.7,"Mon 3-6, Thu 3-6, Tue 6-9",4
145,NA,NA,"Fri 9-12, Tue 9-12, Wed 6-9",NA
146,37.7,-89.6,"Sat 6-9, Fri 12-3",4
147,43.74,-88.87,"Sat 12-3, Sat 6-9",4
148,NA,NA,"Tue 9-12, Wed 9-12",NA
149,42.13,-89.26,"Thu 6-9, Sun 3-6",2
150,NA,NA,"Wed 3-6, Sun 12-3, Fri 9-12",NA
151,31.176,-85.796,"Thu 6-9, Thu 9-12",4
152,NA,NA,"Mon 3-6, Mon 6-9",NA
153,21.4546,-157.7649,"Sun 6-9, Wed 9-12",2
154,NA,NA,"Mon 9-12, Thu 12-3, Wed 12-3",NA
155,36.1,-95.85,"Fri 3-6, Mon 9-12",1
156,NA,NA,"Sun 3-6, Fri 12-3, Mon 3-6",NA
157,43.73,-70.13,"Sat 12-3, Tue 6-9, Mon 3-6",4
158,36.56,-91.98,"Wed 12-3, Tue 12-3",4
159,27.2,-98.2,"Thu 6-9, Sat 3-6",4
160,38.72,-76.21,"Sun 3-6, Fri 12-3, Fri 12-3",4
161,32.3,-85.3,"Wed 12-3, Mon 9-12",1
162,39.45,-84.36,"Thu 9-12, Tue 9-12, Thu 3-6",2
163,40.1,-123.4,"Sat 3-6, Wed 9-12, Tue 12-3",2
164,43.1,-85.1,"Sat 6-9, Fri 12-3",4
165,NA,NA,"Fri 3-6, Wed 9-12",NA
166,NA,NA,"Tue 6-9, Mon 3-6, Wed 6-9",NA
167,34.1,-118.05,"Thu 6-9, Tue 9-12, Mon 6-9",2
168,36.38,-94.58,"Tue 12-3, Wed 9-12, Sun 12-3",2
169,47.99,-122.2,"Sat 6-9, Thu 12-3, Sat 12-3",3
170,43.56,-83.83,"Thu 9-12, Wed 3-6, Tue 12-3",4
171,43.8,-90.4,"Sat 9-12, Sat 6-9",4
172,48.1,-115.9,"Sat 12-3, Mon 6-9, Fri 3-6",4
173,41,-96.1,"Fri 3-6, Thu 3-6",4
174,34.18,-86.6,"Tue 6-9, Thu 12-3",3
175,27.6,-80.6,"Sat 3-6, Mon 12-3",4
176,NA,NA,"Tue 3-6, Sat 12-3",NA
177,35.9,-80.1,"Wed 6-9, Fri 9-12",4
178,41.53,-83.37,"Sun 3-6, Mon 12-3",2
179,33.5,-92.3,"Wed 6-9, Tue 9-12",2
180,40.5,-121,"Thu 12-3, Sun 9-12",3
181,39.9,-96.2,"Sat 6-9, Mon 9-12",1
182,34.3,-96.1,"Sat 12-3, Wed 9-12, Tue 6-9",2
183,43.16,-72.93,"Mon 3-6, Mon 12-3",4
184,NA,NA,"Tue 6-9, Fri 6-9, Tue 6-9",NA
185,NA,NA,"Sun 12-3, Wed 9-12, Tue 3-6",NA
186,44.88,-89.63,"Thu 9-12, Sun 3-6",4
187,38,-78.6,"Sun 6-9, Sat 9-12, Sat 9-12",4
188,NA,NA,"Fri 6-9, Tue 9-12, Tue 12-3",NA
189,NA,NA,"Mon 6-9, Tue 3-6, Wed 6-9",NA
190,43.1,-85.5,"Sat 6-9, Mon 9-12, Wed 12-3",1
191,42.4,-124.3,"Sat 12-3, Thu 6-9, Tue 3-6",4
192,32.48,-83.64,"Wed 6-9, Sat 6-9, Wed 6-9",4
193,43.1,-90.3,"Mon 9-12, Mon 3-6, Thu 6-9",1
194,38.3,-89.4,"Fri 3-6, Tue 6-9, Fri 12-3",4
195,39.02,-94.78,"Sat 9-12, Tue 12-3, Sun 6-9",2
196,40.282,-104.777,"Sat 6-9, Tue 12-3, Wed 9-12",2
197,43.1,-94.9,"Wed 12-3, Wed 9-12, Sat 12-3",2
198,44.8,-93.8,"Sun 12-3, Sat 9-12",4
199,45.2,-84.8,"Tue 9-12, Fri 6-9, Sun 3-6",2
200,31.2,-81.8,"Sun 12-3, Fri 9-12, Thu 12-3",3
201,40.18,-80.69,"Tue 6-9, Tue 9-12",2
202,41.7,-89.1,"Fri 3-6, Tue 6-9",4
203,29.47,-98.88,"Sun 3-6, Tue 12-3",2
204,39.1,-105.9,"Fri 12-3, Mon 6-9",4
205,18.38,-66.62,"Fri 3-6, Sun 12-3",2
206,31.2,-98.4,"Thu 9-12, Thu 6-9",2
207,43.6,-96.82,"Sun 3-6, Sun 3-6, Sat 12-3",4
208,41.19,-90.38,"Fri 3-6, Fri 6-9",4
209,42.85,-83.29,"Tue 3-6, Tue 12-3",4
210,43.4,-72.2,"Sat 6-9, Mon 6-9",4
211,NA,NA,"Mon 9-12, Wed 6-9",NA
212,46,-123,"Wed 12-3, Thu 9-12, Sun 12-3",4
213,37.77,-83.64,"Tue 6-9, Tue 12-3",4
214,46.4,-118.5,"Mon 6-9, Tue 3-6, Fri 3-6",4
215,40.8,-111.7,"Sun 6-9, Sat 3-6",4
216,31.5,-87.3,"Thu 12-3, Sat 9-12",3
217,41.27,-72.96,"Fri 12-3, Tue 9-12, Fri 12-3",2
218,34.94,-87.24,"Mon 12-3, Sat 9-12",4
219,35.05,-81.97,"Thu 9-12, Tue 9-12, Sun 12-3",4
220,NA,NA,"Thu 9-12, Mon 3-6, Fri 3-6",NA
221,41.96,-71.64,"Wed 6-9, Sun 3-6, Fri 12-3",4
222,NA,NA,"Fri 12-3, Wed 6-9",NA
223,27.2,-80.26,"Fri 6-9, Sun 12-3",4
224,39.7,-98.4,"Sun 3-6, Tue 9-12, Mon 12-3",2
225,39.3,-80.1,"Thu 12-3, Wed 9-12",3
226,42.33,-78.14,"Mon 3-6, Thu 3-6, Tue 12-3",2
227,40.31,-76.27,"Sun 6-9, Thu 12-3",3
228,NA,NA,"Thu 6-9, Sat 9-12, Wed 6-9",NA
229,NA,NA,"Sat 3-6, Tue 3-6",NA
230,46.1,-111.6,"Fri 12-3, Wed 9-12",2
231,34.7,-77.3,"Fri 12-3, Sun 12-3, Sun 3-6",4
232,40.83,-73.5,"Sun 12-3, Sat 12-3",4
233,38.36,-81.55,"Fri 12-3, Sun 12-3",4
234,35.3,-100.6,"Thu 12-3, Tue 12-3",3
235,37.12,-83.25,"Sat 12-3, Sat 9-12, Thu 3-6",4
236,35.05,-80.81,"Tue 9-12, Tue 9-12, Mon 12-3",2
237,NA,NA,"Tue 6-9, Mon 6-9",NA
238,35.24,-82.62,"Thu 6-9, Tue 3-6",4
239,39.28,-84.53,"Fri 9-12, Tue 9-12, Mon 9-12",1
240,NA,NA,"Sat 3-6, Fri 9-12, Mon 9-12",NA
241,36.11,-96.05,"Thu 6-9, Sun 3-6, Sat 3-6",4
242,39.99,-80.43,"Thu 9-12, Sun 6-9",4
243,34.8,-120.4,"Sat 6-9, Fri 3-6",4
244,44.9,-89.8,"Mon 3-6, Wed 12-3",4
245,40.61,-76.74,"Wed 12-3, Wed 6-9",2
246,40.6,-82.1,"Wed 9-12, Fri 6-9, Fri 3-6",2
247,39.8,-81.2,"Mon 6-9, Mon 12-3, Fri 12-3",4
248,NA,NA,"Thu 6-9, Thu 12-3, Mon 9-12",NA
249,48,-121.5,"Wed 12-3, Fri 6-9",4
250,41.5,-71.73,"Wed 3-6, Tue 9-12",2
251,41.2,-74.8,"Fri 6-9, Mon 6-9, Tue 12-3",4
252,36.1,-88.5,"Fri 3-6, Mon 3-6",4
253,40.2,-74.71,"Thu 12-3, Sun 12-3",3
254,39.5,-85.2,"Fri 6-9, Tue 12-3, Wed 9-12",2
255,NA,NA,"Wed 12-3, Tue 6-9",NA
256,33.1,-83.2,"Sun 12-3, Fri 3-6, Fri 12-3",4
257,NA,NA,"Sun 12-3, Sun 9-12",NA
258,44.5,-72.5,"Sun 9-12, Sat 6-9",4
259,38.9,-101.9,"Wed 3-6, Fri 3-6, Sat 6-9",2
260,21.53,-158.01,"Fri 3-6, Wed 12-3",4
261,37.73,-122.46,"Mon 3-6, Sun 6-9",2
262,NA,NA,"Wed 9-12, Mon 9-12",NA
263,31.3,-104.7,"Mon 3-6, Thu 12-3",3
264,35.4,-94.7,"Tue 12-3, Mon 12-3, Mon 6-9",2
265,36.8,-85.1,"Sat 12-3, Fri 3-6",4
266,36.74,-79.95,"Mon 9-12, Thu 12-3, Sat 9-12",1
267,37.5,-98.4,"Sun 6-9, Wed 3-6",4
268,37.39,-84.25,"Wed 9-12, Mon 9-12",1
269,NA,NA,"Fri 9-12, Tue 9-12, Mon 3-6",NA
270,42.1,-91.6,"Tue 12-3, Thu 12-3",3
271,37.79,-122.42,"Fri 9-12, Sun 3-6, Fri 3-6",4
272,40.62,-89.69,"Fri 3-6, Sat 12-3, Fri 3-6",4
273,32.2,-111,"Mon 12-3, Thu 12-3",3
274,NA,NA,"Thu 6-9, Fri 3-6",NA
275,NA,NA,"Thu 9-12, Tue 6-9, Tue 12-3",NA
276,37.3,-93.7,"Sat 9-12, Fri 9-12, Sun 3-6",2
277,43.8,-123.3,"Fri 12-3, Tue 3-6",4
278,47.5,-122,"Thu 3-6, Sun 3-6",4
279,36.89,-83.22,"Fri 9-12, Sun 12-3",4
280,39.27,-74.96,"Wed 12-3, Sat 6-9, Tue 9-12",2
281,33.64,-117.88,"Mon 6-9, Tue 6-9",4
282,39.86,-83.92,"Thu 3-6, Thu 12-3, Sat 9-12",3
283,NA,NA,"Thu 3-6, Mon 3-6",NA
284,39.5,-94.8,"Sat 3-6, Wed 6-9, Tue 3-6",4
285,39.3,-92.3,"Mon 9-12, Sun 6-9",1
286,NA,NA,"Sun 6-9, Sat 6-9",NA
287,29.74,-95.64,"Mon 6-9, Fri 3-6, Sun 6-9",4
288,NA,NA,"Sun 6-9, Wed 12-3",NA
289,40.64,-79.73,"Mon 9-12, Sat 6-9",1
290,38.36,-92.3,"Fri 3-6, Wed 6-9, Wed 9-12",2
291,32.78,-96.87,"Thu 6-9, Thu 3-6",2
292,47.8,-105.4,"Wed 9-12, Fri 3-6",2
293,39.859,-77.702,"Fri 6-9, Mon 3-6, Sat 9-12",2
294,NA,NA,"Sat 9-12, Mon 9-12, Fri 6-9",NA
295,37.7,-92.7,"Mon 12-3, Tue 12-3",4
296,NA,NA,"Sun 6-9, Tue 9-12, Mon 12-3",NA
297,41.397,-96.209,"Wed 12-3, Sat 9-12",4
298,39.73,-75.42,"Mon 6-9, Thu 12-3",3
299,34.8,-82,"Sun 12-3, Sat 3-6",4
300,42.02,-71.02,"Fri 9-12, Wed 3-6, Thu 12-3",3
301,37.95,-81.33,"Sun 12-3, Mon 12-3, Fri 12-3",4
302,35.44,-97.44,"Mon 3-6, Sun 6-9, Thu 6-9",4
303,41.052,-76.676,"Tue 12-3, Tue 12-3, Thu 9-12",4
304,45.89,-123.96,"Mon 9-12, Mon 9-12, Fri 3-6",1
305,43.15,-88.16,"Mon 9-12, Fri 6-9, Sat 9-12",1
306,39.79,-75.57,"Sat 3-6, Sat 12-3",2
307,40.09,-75.39,"Sat 12-3, Tue 6-9",4
308,40.68,-73.95,"Sun 6-9, Sun 6-9, Sun 3-6",2
309,NA,NA,"Fri 6-9, Mon 3-6",NA
310,33.93,-114.006,"Thu 3-6, Fri 6-9, Fri 12-3",4
311,38.86,-87.19,"Sun 3-6, Sat 12-3, Fri 9-12",4
312,47.121,-88.502,"Thu 9-12, Mon 6-9",4
313,41.1087,-76.8793,"Thu 3-6, Tue 9-12",2
314,42.19,-76.73,"Thu 9-12, Sun 12-3",2
315,30.85,-88.06,"Tue 3-6, Thu 3-6, Fri 12-3",4
316,41.67,-87.74,"Thu 3-6, Tue 9-12",2
317,33.8,-100.7,"Thu 6-9, Sun 9-12",4
318,38.6,-91.2,"Tue 6-9, Tue 12-3",4
319,34.1,-88.1,"Sat 3-6, Fri 12-3, Sat 9-12",4
320,37.7821,-97.202,"Fri 9-12, Sun 9-12",4
321,NA,NA,"Tue 6-9, Mon 9-12",NA
322,40.7,-112,"Thu 6-9, Wed 9-12, Mon 9-12",1
323,NA,NA,"Mon 12-3, Thu 3-6, Tue 12-3",NA
324,44.6,-96.6,"Thu 3-6, Mon 9-12",1
325,41.08,-80.88,"Wed 12-3, Wed 3-6",4
326,36.3,-99.1,"Sat 9-12, Mon 12-3",4
327,35.49,-96.36,"Tue 6-9, Thu 6-9",4
328,63,-160,"Tue 9-12, Sat 9-12, Mon 3-6",2
329,35.1,-82.1,"Tue 6-9, Wed 9-12, Mon 6-9",2
330,NA,NA,"Thu 12-3, Tue 6-9",NA
331,35.48,-85.7,"Tue 3-6, Mon 6-9, Mon 3-6",4
332,NA,NA,"Tue 9-12, Sat 6-9, Sat 12-3",NA
333,40.5,-121,"Fri 3-6, Thu 12-3, Sun 3-6",3
334,31.2,-101.2,"Thu 12-3, Wed 3-6, Sun 6-9",3
335,37.37,-122.21,"Sat 12-3, Thu 6-9, Fri 3-6",4
