elderly_id,lat,lng,preferred_time_slots,cluster
336,34.3,-104.6,"Fri 6-9, Tue 6-9",2
337,42.8,-105.9,"Wed 12-3, Sun 3-6, Sun 3-6",4
338,NA,NA,"Fri 3-6, Tue 12-3, Mon 9-12",NA
339,41.89,-87.94,"Tue 3-6, Sat 9-12, Wed 6-9",4
340,NA,NA,"Mon 9-12, Fri 3-6",NA
341,39.54,-77.76,"Thu 9-12, Thu 3-6, Sat 12-3",4
342,35.6,-77.8,"Sun 9-12, Tue 6-9, Sat 9-12",4
343,32.9,-92.3,"Tue 12-3, Thu 9-12, Mon 3-6",4
344,38.68,-77.32,"Wed 6-9, Thu 3-6",4
345,41.4,-77.1,"Sat 9-12, Sat 12-3",4
346,42.38,-83.28,"Tue 12-3, Wed 6-9, Wed 12-3",4
347,34.2,-95,"Tue 9-12, Mon 6-9",2
348,30.6,-86,"Tue 12-3, Wed 12-3",4
349,NA,NA,"Fri 12-3, Thu 9-12, Thu 9-12",NA
350,42.33,-96.45,"Sun 12-3, Thu 6-9",2
351,47.15,-68.63,"Sun 12-3, Fri 3-6, Mon 3-6",4
352,38.2,-121.6,"Sun 12-3, Wed 6-9, Sun 12-3",2
353,NA,NA,"Thu 12-3, Mon 12-3, Thu 12-3",NA
354,36.3,-80.5,"Fri 6-9, Thu 9-12, Mon 12-3",4
355,36.2,-89.3,"Wed 9-12, Fri 6-9",2
356,43.4,-86.1,"Tue 6-9, Thu 9-12",4
357,28.9,-98,"Sat 12-3, Fri 12-3, Sat 12-3",4
358,NA,NA,"Wed 9-12, Fri 3-6",NA
359,41.92,-71.44,"Fri 3-6, Sat 12-3",2
360,NA,NA,"Thu 12-3, Sat 3-6, Fri 12-3",NA
361,NA,NA,"Mon 9-12, Fri 9-12, Sat 6-9",NA
362,NA,NA,"Sun 6-9, Wed 9-12, Sat 12-3",NA
363,42.46,-71.22,"Sun 12-3, Tue 3-6",4
364,36.1,-80.32,"Fri 12-3, Sat 6-9, Thu 6-9",2
365,38.4,-84.5,"Fri 6-9, Sun 6-9, Sun 12-3",4
366,37.9,-92.3,"Thu 12-3, Fri 9-12",3
367,NA,NA,"Tue 12-3, Sun 12-3, Mon 9-12",NA
368,NA,NA,"Sat 6-9, Mon 12-3, Sun 3-6",NA
369,37.46,-81.26,"Mon 6-9, Thu 3-6, Tue 6-9",2
370,36.38,-90.03,"Fri 3-6, Wed 9-12, Mon 9-12",1
371,37.6,-106.2,"Mon 9-12, Fri 6-9",1
372,40.91,-74.15,"Thu 9-12, Sat 12-3, Sun 9-12",4
373,43.9,-122.1,"Wed 6-9, Mon 9-12, Wed 9-12",1
374,NA,NA,"Tue 6-9, Sun 6-9",NA
375,NA,NA,"Fri 12-3, Sat 9-12, Fri 9-12",NA
376,33.6,-84.7,"Sun 6-9, Thu 12-3, Fri 9-12",3
377,40.7522,-73.9965,"Sun 12-3, Wed 12-3, Sat 12-3",4
378,36.4,-85.7,"Thu 12-3, Sun 3-6",3
379,37.91,-90.71,"Mon 9-12, Sun 9-12, Sat 12-3",1
380,34.2061,-116.0292,"Thu 3-6, Tue 12-3, Sat 12-3",4
381,35.03,-83.95,"Sun 3-6, Wed 12-3, Mon 3-6",4
382,42.3,-93.4,"Tue 12-3, Tue 9-12, Mon 3-6",2
383,31.5,-83.6,"Sun 9-12, Sun 6-9, Mon 6-9",2
384,43.4,-124.1,"Sun 6-9, Fri 6-9",4
385,40.2,-77.7,"Fri 6-9, Sun 3-6",4
386,45.51,-122.5,"Thu 6-9, Thu 6-9",4
387,NA,NA,"Tue 12-3, Thu 12-3",NA
388,40.93,-73.11,"Sat 3-6, Thu 12-3, Wed 12-3",3
389,40.78,-96.7,"Sat 3-6, Sun 12-3, Mon 12-3",4
390,34.12,-84.01,"Wed 9-12, Fri 12-3, Thu 3-6",2
391,40.05,-85.21,"Sun 6-9, Sat 12-3",4
392,NA,NA,"Mon 6-9, Tue 12-3, Mon 3-6",NA
393,38.1,-76.7,"Sun 3-6, Thu 12-3, Thu 3-6",3
394,42.2,-72.1,"Thu 12-3, Tue 6-9",3
395,39.5,-79.2,"Mon 6-9, Mon 3-6, Thu 12-3",3
396,31.7,-85,"Mon 12-3, Thu 3-6",4
397,27,-80.3,"Wed 3-6, Tue 3-6",4
398,42.3,-88.4,"Thu 9-12, Thu 6-9",4
399,NA,NA,"Tue 12-3, Mon 9-12",NA
400,39.85,-75.84,"Tue 9-12, Tue 3-6",2
401,40.556,-83.953,"Sat 3-6, Sat 12-3, Wed 3-6",4
402,32.5,-90.8,"Wed 9-12, Wed 6-9",2
403,34.4,-88.5,"Thu 6-9, Tue 3-6, Wed 3-6",4
404,44.3,-83.7,"Fri 6-9, Tue 9-12, Sun 6-9",2
405,44.4,-112.1,"Sat 12-3, Tue 3-6",4
406,38.39,-111.59,"Sun 6-9, Sun 6-9",2
407,33.7,-86.9,"Mon 9-12, Sat 6-9",1
408,33,-84.4,"Fri 6-9, Fri 12-3",4
409,33.1,-101.2,"Sun 12-3, Sun 12-3",4
410,45.3,-87.6,"Thu 6-9, Sat 3-6",4
411,43.3,-76,"Thu 6-9, Mon 3-6",4
412,NA,NA,"Wed 12-3, Mon 9-12, Thu 3-6",NA
413,40.5,-95.8,"Wed 3-6, Thu 9-12, Sat 12-3",4
414,38.64,-90.66,"Tue 9-12, Thu 3-6",2
415,39.99,-84.42,"Sun 9-12, Tue 3-6, Sun 6-9",4
416,29.46,-98.49,"Tue 12-3, Thu 6-9",4
417,44.7,-83.4,"Sat 6-9, Thu 12-3",3
418,NA,NA,"Fri 12-3, Mon 12-3, Sat 9-12",NA
419,37.3,-85,"Tue 3-6, Wed 9-12, Sun 6-9",2
420,28.87,-81.9,"Fri 3-6, Tue 3-6, Mon 12-3",4
421,32.3,-99.9,"Tue 6-9, Mon 12-3, Thu 9-12",4
422,NA,NA,"Wed 12-3, Sat 6-9",NA
423,40.4,-96.7,"Sat 9-12, Thu 9-12",2
424,44.12,-71.14,"Sat 3-6, Mon 12-3, Tue 9-12",2
425,33.61,-111.89,"Tue 9-12, Tue 12-3",2
426,39.48,-82.32,"Sun 3-6, Tue 12-3",4
427,39.285,-106.065,"Sun 9-12, Mon 9-12",1
428,43.3,-112,"Sat 9-12, Sun 3-6",4
429,40.86,-74.07,"Tue 12-3, Tue 12-3",4
430,40.5,-77.1,"Sat 6-9, Thu 12-3, Fri 12-3",3
431,NA,NA,"Mon 6-9, Thu 3-6, Sat 6-9",NA
432,39.16,-77.6,"Wed 12-3, Wed 12-3",2
433,43.001,-78.793,"Mon 6-9, Tue 9-12, Sun 12-3",2
434,41.397,-96.209,"Mon 3-6, Wed 9-12",2
435,41.34,-73.23,"Mon 9-12, Fri 6-9",1
436,NA,NA,"Wed 6-9, Thu 3-6, Sat 3-6",NA
437,NA,NA,"Wed 3-6, Sun 6-9",NA
438,34.451,-90.478,"Mon 12-3, Sun 6-9",4
439,40.162,-81.132,"Tue 6-9, Fri 3-6, Sat 12-3",4
440,31.8,-96,"Wed 12-3, Fri 3-6, Wed 12-3",2
441,33.82,-117.81,"Wed 6-9, Sat 9-12",4
442,NA,NA,"Thu 12-3, Sun 12-3",NA
443,NA,NA,"Sat 6-9, Wed 12-3",NA
444,39.4,-105.3,"Mon 6-9, Thu 12-3, Sat 12-3",3
445,41.7,-94.8,"Wed 3-6, Thu 12-3",3
446,42.9,-92,"Thu 12-3, Wed 6-9",3
447,42.84,-73.6,"Fri 12-3, Fri 6-9",4
448,42.48,-77.89,"Wed 12-3, Mon 6-9",2
449,25.95,-80.28,"Sun 3-6, Sat 6-9, Tue 3-6",4
450,43.6,-85.3,"Fri 6-9, Mon 9-12",1
451,41.12,-75.43,"Thu 12-3, Thu 3-6, Sun 6-9",3
452,40.67,-73.64,"Sat 9-12, Mon 6-9",4
453,35.2,-95.1,"Sat 12-3, Tue 6-9, Thu 3-6",4
454,NA,NA,"Fri 9-12, Thu 9-12",NA
455,46.9,-123.3,"Fri 6-9, Tue 3-6",4
456,41.5,-88.04,"Fri 3-6, Mon 3-6",2
457,NA,NA,"Wed 9-12, Mon 12-3",NA
458,68,-163,"Thu 9-12, Thu 12-3",3
459,42.46,-71.22,"Wed 9-12, Mon 6-9, Sun 9-12",2
460,42,-89.6,"Sat 6-9, Wed 6-9, Mon 3-6",2
461,NA,NA,"Wed 3-6, Sun 12-3",NA
462,42.18,-72.37,"Tue 6-9, Sat 3-6",4
463,38.2,-121.2,"Mon 12-3, Mon 12-3",4
464,36.3,-96.8,"Mon 9-12, Sun 12-3",1
465,42.99,-77.32,"Wed 12-3, Tue 9-12, Wed 6-9",2
466,NA,NA,"Thu 6-9, Tue 3-6, Thu 3-6",NA
467,NA,NA,"Fri 9-12, Sun 12-3",NA
468,40.21,-76.87,"Thu 6-9, Fri 9-12",4
469,46.6,-122.7,"Wed 9-12, Sat 6-9, Fri 12-3",2
470,NA,NA,"Sun 9-12, Tue 9-12",NA
471,33.8,-94.8,"Fri 12-3, Fri 12-3, Sat 6-9",4
472,34.8,-77.7,"Wed 3-6, Mon 12-3",4
473,37.03,-121.98,"Sat 12-3, Tue 12-3",4
474,40.66,-96.65,"Thu 12-3, Fri 12-3",3
475,42.1,-94.7,"Sun 6-9, Sun 3-6, Sun 6-9",4
476,36,-83.8,"Thu 9-12, Thu 12-3",3
477,NA,NA,"Sat 6-9, Wed 3-6, Wed 3-6",NA
478,35.58,-105.2,"Thu 6-9, Mon 6-9, Thu 9-12",4
479,NA,NA,"Thu 12-3, Tue 3-6, Wed 6-9",NA
480,39,-90.8,"Wed 6-9, Thu 9-12, Sun 9-12",4
481,NA,NA,"Wed 12-3, Sun 6-9, Wed 9-12",NA
482,29.7,-95.9,"Wed 3-6, Sun 9-12, Wed 3-6",4
483,37.05,-95.21,"Wed 3-6, Sun 12-3, Fri 9-12",4
484,38.7,-92.3,"Thu 12-3, Tue 6-9, Sun 3-6",3
485,39.71,-75.73,"Mon 12-3, Thu 6-9, Fri 3-6",4
486,39.2,-104.1,"Wed 9-12, Thu 3-6, Fri 12-3",2
487,NA,NA,"Sun 3-6, Tue 6-9, Wed 6-9",NA
488,40.03,-74.68,"Fri 3-6, Fri 6-9, Fri 12-3",4
489,41.6,-73.4,"Sat 6-9, Thu 9-12, Fri 3-6",4
490,35.3,-77.5,"Fri 6-9, Sat 6-9, Mon 12-3",4
491,40.26,-80.64,"Mon 12-3, Wed 9-12",2
492,46.6,-112.6,"Tue 12-3, Sat 6-9, Mon 12-3",2
493,37.4,-110.4,"Thu 12-3, Sun 12-3",3
494,37.57,-121.99,"Sun 3-6, Mon 6-9",4
495,37.3,-88.1,"Tue 6-9, Wed 3-6, Sun 6-9",4
496,43.1,-92.2,"Thu 9-12, Sat 12-3, Thu 6-9",4
497,44.1,-115.9,"Fri 6-9, Mon 12-3, Sun 3-6",4
498,46.757,-118.15,"Sat 12-3, Thu 6-9, Wed 9-12",2
499,NA,NA,"Sat 3-6, Sun 3-6, Thu 12-3",NA
500,41.53,-93.58,"Fri 3-6, Fri 9-12, Fri 12-3",4
501,NA,NA,"Mon 12-3, Mon 3-6, Wed 3-6",NA
502,NA,NA,"Tue 12-3, Wed 3-6, Mon 9-12",NA
503,NA,NA,"Tue 12-3, Wed 12-3, Fri 12-3",NA
504,34.2,-81.5,"Tue 12-3, Mon 12-3, Sat 12-3",4
505,NA,NA,"Mon 3-6, Wed 6-9",NA
506,41.95,-88.1,"Thu 9-12, Tue 6-9",4
507,42.8,-94.7,"Mon 12-3, Sun 12-3",4
508,NA,NA,"Tue 3-6, Mon 3-6",NA
509,30.43,-84.26,"Sun 9-12, Sat 9-12, Tue 6-9",4
510,NA,NA,"Sat 6-9, Sun 3-6",NA
511,NA,NA,"Mon 12-3, Tue 6-9",NA
512,NA,NA,"Sun 3-6, Fri 9-12, Wed 9-12",NA
513,41.49,-81.67,"Fri 3-6, Tue 12-3, Thu 12-3",3
514,18.32,-66.97,"Sun 6-9, Sun 9-12, Sat 6-9",4
515,29.6,-90.1,"Mon 6-9, Tue 3-6, Sat 12-3",2
516,39.61,-104.96,"Sat 3-6, Thu 3-6, Tue 9-12",2
517,NA,NA,"Tue 6-9, Sun 9-12",NA
518,41,-100.4,"Sun 9-12, Wed 6-9",4
519,37.83,-81.44,"Fri 6-9, Sun 9-12",4
520,NA,NA,"Sun 3-6, Fri 3-6",NA
521,35.8,-76.5,"Sun 3-6, Fri 9-12, Wed 12-3",4
522,39.09,-82.15,"Mon 6-9, Wed 12-3",4
523,33.2,-94.1,"Tue 9-12, Wed 12-3",2
524,22.1,-159.6,"Wed 6-9, Fri 3-6",4
525,26.7,-82,"Wed 12-3, Tue 6-9",4
526,44.03,-75.86,"Mon 9-12, Wed 9-12",1
527,40.5,-106.9,"Thu 3-6, Wed 9-12, Fri 12-3",2
528,31.3,-96.8,"Tue 6-9, Sat 9-12, Sun 6-9",4
529,42.3,-94.9,"Sat 12-3, Sun 12-3",4
530,NA,NA,"Fri 9-12, Tue 9-12, Tue 3-6",NA
531,NA,NA,"Sun 3-6, Mon 9-12",NA
532,33.9,-103.2,"Sun 9-12, Sun 9-12",4
533,36.58,-82.57,"Sun 3-6, Thu 9-12",4
534,44.4,-89.5,"Wed 3-6, Tue 9-12",2
535,40.3,-81.5,"Thu 3-6, Sat 6-9, Thu 3-6",4
536,44.4,-94.8,"Mon 9-12, Sat 9-12",1
537,NA,NA,"Sun 12-3, Fri 3-6, Sat 6-9",NA
538,41.2,-77,"Sat 9-12, Fri 9-12, Sat 12-3",4
539,37.91,-81.263,"Thu 6-9, Wed 12-3",4
540,38.2,-83.4,"Fri 9-12, Sat 6-9, Wed 3-6",4
541,32.8,-102.5,"Sun 9-12, Sun 9-12, Tue 12-3",4
542,35.26,-118.91,"Wed 6-9, Tue 6-9, Tue 9-12",2
543,NA,NA,"Tue 3-6, Fri 6-9",NA
544,NA,NA,"Tue 9-12, Sat 12-3",NA
545,38.97,-94.71,"Tue 9-12, Tue 6-9, Sun 9-12",2
546,NA,NA,"Fri 6-9, Tue 9-12, Sat 9-12",NA
547,38.71,-90.3,"Wed 6-9, Fri 12-3, Fri 6-9",4
548,48,-118.2,"Wed 6-9, Fri 3-6, Sun 9-12",4
549,46.12,-67.97,"Sun 3-6, Sat 3-6",2
550,34.6,-118.7,"Fri 3-6, Sat 9-12",4
551,43,-115.2,"Sun 9-12, Tue 9-12",2
552,40.7,-93.7,"Sun 12-3, Thu 12-3",3
553,35.171,-107.892,"Thu 6-9, Tue 12-3",4
554,36.1,-78.5,"Sun 9-12, Sat 6-9",4
555,40,-91.1,"Thu 9-12, Fri 3-6",4
556,39,-87.1,"Tue 12-3, Thu 3-6",2
557,41.54,-97.49,"Sat 12-3, Tue 3-6, Sat 6-9",4
558,63,-164.4,"Sun 6-9, Wed 3-6, Mon 6-9",4
559,43.07,-89.42,"Fri 9-12, Mon 12-3",4
560,43.7,-87.9,"Wed 6-9, Tue 12-3, Mon 12-3",4
561,41.04,-85.15,"Sat 9-12, Sun 12-3, Sat 6-9",4
562,41.17,-86.02,"Wed 3-6, Mon 6-9, Wed 12-3",4
563,33.74,-117.76,"Sat 3-6, Sun 9-12, Sat 3-6",4
564,48.3,-101.5,"Mon 12-3, Sun 6-9",4
565,NA,NA,"Sun 6-9, Thu 12-3, Fri 6-9",NA
566,33.4,-82.17,"Mon 12-3, Sat 3-6",2
567,44.41,-70.22,"Thu 6-9, Fri 9-12, Thu 12-3",3
568,NA,NA,"Fri 12-3, Tue 6-9, Fri 6-9",NA
569,39.35,-82.5,"Wed 9-12, Sun 3-6, Mon 6-9",2
570,38.5,-121.27,"Fri 9-12, Fri 3-6",4
571,41.3,-73.76,"Tue 3-6, Tue 3-6",4
572,34.2,-120,"Sun 12-3, Thu 9-12",4
573,42.8,-77.5,"Thu 6-9, Thu 9-12",4
574,41.57,-83.76,"Fri 6-9, Thu 3-6, Fri 9-12",4
575,41.2,-91.8,"Sun 6-9, Fri 9-12",2
576,NA,NA,"Tue 12-3, Mon 3-6, Mon 9-12",NA
577,44.8,-83.5,"Mon 6-9, Mon 3-6, Fri 9-12",4
578,NA,NA,"Tue 9-12, Sat 6-9",NA
579,41.6,-108,"Sun 12-3, Mon 9-12",1
580,41.86,-74.1,"Sun 6-9, Sat 3-6, Thu 6-9",4
581,NA,NA,"Tue 3-6, Mon 9-12, Wed 12-3",NA
582,41.49,-81.67,"Thu 6-9, Mon 3-6, Mon 9-12",1
583,41.98,-71.86,"Mon 3-6, Sun 12-3",4
584,40.87,-73.53,"Sun 12-3, Fri 3-6, Tue 12-3",4
585,42.9,-92,"Tue 9-12, Wed 3-6, Wed 9-12",2
586,35.9,-79.2,"Wed 12-3, Sun 3-6, Fri 3-6",4
587,41.99,-87.7,"Sat 6-9, Tue 6-9, Mon 6-9",4
588,NA,NA,"Thu 12-3, Fri 6-9, Sun 12-3",NA
589,38.33,-76.08,"Sat 9-12, Mon 9-12, Tue 3-6",1
590,40.4,-87.7,"Mon 9-12, Wed 9-12",1
591,NA,NA,"Thu 9-12, Fri 6-9, Wed 3-6",NA
592,45,-90.4,"Fri 6-9, Sat 12-3",4
593,NA,NA,"Sun 12-3, Mon 9-12, Sun 9-12",NA
594,32.65,-97.02,"Fri 3-6, Tue 3-6, Sat 9-12",4
595,31.1,-86.4,"Sun 3-6, Sun 12-3",2
596,44.6,-73.2,"Fri 3-6, Sun 9-12, Thu 9-12",4
597,29.47,-98.61,"Thu 3-6, Sun 12-3",4
598,47.2,-111.7,"Sat 9-12, Mon 3-6",4
599,44.491,-84.779,"Sun 6-9, Sat 3-6",4
600,41.6,-81.2,"Wed 6-9, Sun 3-6, Tue 3-6",4
601,40.73,-74.59,"Fri 6-9, Sat 12-3, Mon 3-6",4
602,38.95,-90.33,"Wed 9-12, Wed 9-12, Fri 6-9",2
603,40.24,-79.79,"Sat 12-3, Wed 12-3",4
604,26.79,-80.62,"Sat 12-3, Sun 3-6, Thu 6-9",4
605,42.25,-74.53,"Sun 9-12, Sun 3-6",4
606,40.17,-92.26,"Tue 12-3, Sun 9-12",4
607,40.1,-121.3,"Thu 9-12, Thu 9-12, Sun 3-6",2
608,40.47,-80.94,"Fri 6-9, Tue 9-12",2
609,38.71,-90.3,"Thu 6-9, Mon 6-9, Mon 9-12",1
610,NA,NA,"Wed 6-9, Sun 3-6, Thu 6-9",NA
611,NA,NA,"Tue 9-12, Wed 9-12, Thu 3-6",NA
612,41.6,-98.9,"Sun 9-12, Wed 6-9, Sun 9-12",4
613,44.9,-98.6,"Wed 12-3, Fri 6-9",4
614,44.79,-104.43,"Tue 12-3, Tue 9-12",2
615,37.3,-80.1,"Sat 9-12, Mon 6-9",4
616,NA,NA,"Mon 6-9, Sun 6-9",NA
617,41.69,-87.62,"Sun 6-9, Fri 6-9, Mon 3-6",4
618,37.3,-90,"Thu 9-12, Sat 3-6",4
619,41.54,-81.61,"Mon 6-9, Mon 9-12, Wed 9-12",1
620,NA,NA,"Tue 6-9, Fri 6-9, Wed 12-3",NA
621,35.46,-90.19,"Sat 9-12, Sat 3-6",4
622,32.6,-91.8,"Sat 3-6, Sat 9-12, Mon 12-3",4
623,42.25,-74.53,"Fri 6-9, Tue 3-6",4
624,42.7,-74.9,"Wed 3-6, Fri 3-6",2
625,45.02,-93.03,"Fri 12-3, Wed 12-3",4
626,31.5,-92.6,"Thu 3-6, Mon 6-9",4
627,39,-87.6,"Thu 9-12, Mon 12-3, Sun 9-12",4
628,38.65,-77.08,"Tue 6-9, Mon 3-6, Mon 3-6",4
629,NA,NA,"Sun 6-9, Wed 12-3, Wed 9-12",NA
630,40.3,-97.2,"Mon 3-6, Sat 12-3",2
631,NA,NA,"Fri 12-3, Sat 6-9",NA
632,45.5,-95.1,"Fri 12-3, Fri 9-12",2
633,31.52,-97.15,"Fri 12-3, Wed 6-9, Mon 6-9",4
634,NA,NA,"Wed 3-6, Sat 9-12, Tue 6-9",NA
635,34.8,-85.5,"Fri 6-9, Sat 3-6",4
636,NA,NA,"Wed 6-9, Thu 3-6",NA
637,43.45,-89.94,"Sat 12-3, Thu 12-3, Thu 9-12",3
638,NA,NA,"Sun 12-3, Thu 6-9, Mon 12-3",NA
639,35.6,-79,"Tue 6-9, Sun 3-6",4
640,45.2,-111.9,"Sun 3-6, Sat 9-12, Sun 12-3",4
641,31.1,-84,"Fri 12-3, Fri 3-6",4
642,38.4,-97.9,"Wed 9-12, Mon 9-12",1
643,NA,NA,"Sun 3-6, Sun 9-12",NA
644,37.73,-122.46,"Mon 3-6, Fri 6-9, Sun 9-12",4
645,NA,NA,"Sat 9-12, Thu 9-12, Tue 3-6",NA
646,41.76,-72.73,"Mon 6-9, Mon 12-3",4
647,37.9,-82,"Fri 12-3, Sat 9-12",2
648,42.34,-88.06,"Thu 12-3, Tue 9-12, Thu 12-3",3
649,38,-121.81,"Sat 9-12, Wed 12-3",4
650,18.01,-66.14,"Fri 6-9, Sat 12-3",4
651,37.8,-81.7,"Sat 3-6, Fri 9-12, Sat 6-9",4
652,36.5,-95.7,"Sun 3-6, Mon 6-9",4
653,NA,NA,"Tue 6-9, Sat 9-12",NA
654,NA,NA,"Thu 3-6, Mon 6-9, Fri 12-3",NA
655,39.84,-84.11,"Sun 3-6, Thu 12-3",3
656,43.27,-96.98,"Tue 9-12, Tue 12-3",2
657,NA,NA,"Thu 3-6, Wed 3-6",NA
658,NA,NA,"Tue 6-9, Mon 12-3, Wed 3-6",NA
659,36.62,-95.93,"Fri 6-9, Wed 9-12",2
660,31.5,-110.3,"Fri 12-3, Sun 6-9",4
661,40.6,-74.01,"Mon 12-3, Thu 12-3, Fri 3-6",3
662,34.78,-92.34,"Sat 12-3, Fri 3-6, Tue 9-12",2
663,34.15,-118.43,"Tue 9-12, Tue 6-9",2
664,45.5,-98.5,"Fri 9-12, Fri 3-6",4
665,28.6,-97.5,"Wed 9-12, Wed 9-12",2
666,40.4,-77.7,"Sat 3-6, Sat 12-3, Wed 3-6",4
667,NA,NA,"Sun 3-6, Mon 9-12, Thu 12-3",NA
668,41.6,-72.88,"Sun 12-3, Sun 6-9",4
