elderly_id,lat,lng,preferred_time_slots,cluster
669,38.59,-75.94,"Wed 3-6, Thu 12-3, Mon 3-6",3
670,60.5,-164.8,"Tue 9-12, Tue 9-12",2
671,34.83,-86.27,"Tue 12-3, Sat 3-6",4
672,29.7,-97.5,"Sun 3-6, Sat 3-6",4
673,35.87,-87.66,"Wed 6-9, Wed 9-12",2
674,40.7082,-74.0104,"Sun 6-9, Mon 12-3, Sat 9-12",4
675,NA,NA,"Thu 3-6, Mon 3-6, Wed 6-9",NA
676,39.91,-75.33,"Mon 6-9, Sat 12-3, Tue 6-9",4
677,39.371,-80.317,"Mon 12-3, Thu 12-3",3
678,59.6,-135.4,"Fri 6-9, Wed 6-9, Wed 3-6",4
679,40,-91.1,"Fri 12-3, Mon 6-9, Sat 12-3",4
680,47.5,-122.6,"Tue 3-6, Tue 12-3",4
681,NA,NA,"Thu 9-12, Fri 9-12",NA
682,42.7,-86.1,"Thu 3-6, Thu 6-9, Wed 3-6",4
683,NA,NA,"Mon 6-9, Mon 12-3, Thu 12-3",NA
684,32.77,-96.69,"Mon 3-6, Mon 3-6, Thu 9-12",4
685,42.66,-75.77,"Mon 9-12, Thu 3-6",1
686,41.44,-81.92,"Sun 6-9, Thu 9-12",4
687,35.73,-98.37,"Sat 9-12, Thu 3-6, Mon 9-12",1
688,NA,NA,"Thu 6-9, Wed 9-12, Sat 6-9",NA
689,36.6,-98.8,"Sun 9-12, Tue 9-12",2
690,48.6,-101.4,"Sun 12-3, Mon 6-9, Sat 12-3",4
691,43.3,-99.2,"Wed 9-12, Mon 12-3",2
692,30.82,-91.12,"Thu 3-6, Thu 9-12",4
693,NA,NA,"Sat 12-3, Sat 9-12, Mon 3-6",NA
694,35,-91.1,"Wed 9-12, Mon 9-12, Mon 9-12",1
695,41.6,-77.2,"Tue 3-6, Wed 3-6, Wed 9-12",2
696,48.5,-102,"Fri 9-12, Sun 6-9, Sun 6-9",4
697,NA,NA,"Wed 9-12, Sun 3-6, Mon 12-3",NA
698,29.5,-97.2,"Thu 6-9, Tue 6-9, Fri 3-6",4
699,NA,NA,"Mon 9-12, Sun 12-3, Mon 12-3",NA
700,NA,NA,"Sun 9-12, Wed 9-12",NA
701,NA,NA,"Wed 12-3, Mon 12-3, Fri 3-6",NA
702,47.1,-97,"Tue 3-6, Sun 12-3, Fri 9-12",4
703,42.3,-85.62,"Sun 3-6, Thu 3-6, Wed 9-12",2
704,28.02,-82.13,"Sat 9-12, Tue 9-12",2
705,39,-88,"Wed 9-12, Fri 3-6",2
706,36.5,-105.5,"Tue 12-3, Sun 12-3",2
707,40.94,-76.16,"Sat 9-12, Sat 12-3, Fri 3-6",4
708,41.11,-80.45,"Fri 3-6, Fri 6-9",4
709,26.21,-80.27,"Sat 12-3, Sun 12-3",4
710,36.9,-94.7,"Fri 12-3, Mon 9-12, Tue 3-6",1
711,37.5,-90.3,"Tue 3-6, Sun 3-6",4
712,NA,NA,"Thu 9-12, Sat 6-9, Fri 3-6",NA
713,NA,NA,"Tue 6-9, Sat 3-6",NA
714,NA,NA,"Wed 9-12, Thu 9-12, Thu 12-3",NA
715,38.2,-122.9,"Thu 3-6, Thu 9-12, Mon 9-12",1
716,63.75,-171.69,"Wed 9-12, Fri 12-3",2
717,28.58,-81.4,"Fri 6-9, Mon 6-9",4
718,37.71,-83.89,"Fri 3-6, Thu 3-6",4
719,37.41,-77.78,"Fri 12-3, Fri 3-6",4
720,28.01,-82.78,"Mon 6-9, Fri 12-3",4
721,NA,NA,"Sat 9-12, Mon 3-6, Tue 3-6",NA
722,39.08,-84.45,"Wed 9-12, Tue 9-12, Wed 9-12",2
723,41.71,-74.57,"Tue 6-9, Fri 6-9, Sun 6-9",4
724,41.77,-72.68,"Sat 6-9, Thu 3-6",2
725,41.4,-76.9,"Fri 12-3, Thu 3-6",2
726,NA,NA,"Fri 9-12, Fri 12-3, Sun 6-9",NA
727,35.01,-80.94,"Mon 6-9, Wed 6-9, Mon 3-6",2
728,38.8,-85.6,"Sat 3-6, Wed 3-6",4
729,36.7,-80.53,"Fri 9-12, Wed 6-9, Fri 9-12",4
730,NA,NA,"Wed 9-12, Tue 6-9, Wed 3-6",NA
731,41.44,-89.23,"Mon 3-6, Fri 9-12, Fri 12-3",4
732,43.4,-121.7,"Sun 6-9, Thu 12-3, Thu 3-6",3
733,NA,NA,"Mon 12-3, Tue 3-6, Sat 9-12",NA
734,40.8,-91.1,"Fri 6-9, Wed 9-12",2
735,34.1,-80.4,"Sat 6-9, Mon 12-3, Tue 9-12",2
736,31.8,-98.4,"Sat 3-6, Fri 12-3",2
737,29.995,-91.024,"Fri 12-3, Sun 6-9",2
738,NA,NA,"Sat 6-9, Sat 6-9",NA
739,39.82,-85.52,"Mon 6-9, Sat 9-12",4
740,41.9,-70.9,"Wed 6-9, Thu 9-12",4
741,39.7,-102.4,"Tue 12-3, Tue 3-6",4
742,38.6,-109.4,"Sat 9-12, Sat 12-3",4
743,40.86,-79.74,"Tue 3-6, Thu 9-12, Thu 3-6",4
744,37.76,-119.09,"Thu 9-12, Thu 12-3, Tue 6-9",3
745,39.63,-98.86,"Sun 12-3, Sun 3-6",4
746,37.77,-89.03,"Wed 9-12, Thu 6-9",2
747,42.9,-85.2,"Sun 9-12, Mon 3-6",4
748,39.4,-89.4,"Sat 12-3, Tue 12-3, Wed 9-12",2
749,NA,NA,"Sun 9-12, Fri 9-12, Sat 3-6",NA
750,45.2,-89,"Thu 9-12, Sun 6-9",2
751,35.79,-104.92,"Thu 6-9, Wed 12-3",4
752,30.5,-86.9,"Sun 3-6, Sat 6-9, Thu 12-3",3
753,29.7,-81.7,"Sat 9-12, Thu 6-9, Mon 6-9",4
754,40.52,-79.35,"Thu 9-12, Wed 9-12, Thu 3-6",2
755,42.98,-77.42,"Wed 9-12, Sun 12-3",2
756,37.09,-83.37,"Fri 9-12, Fri 3-6, Fri 12-3",2
757,43.3,-101,"Thu 12-3, Thu 6-9",3
758,40.76,-76.055,"Tue 9-12, Fri 9-12, Sat 6-9",2
759,43.4,-96.2,"Thu 3-6, Sat 3-6",4
760,36.78,-83.61,"Wed 3-6, Wed 3-6, Fri 12-3",2
761,45.8,-91.3,"Sat 3-6, Sat 6-9",4
762,25.75,-80.2,"Fri 3-6, Wed 3-6",4
763,41.23,-84.87,"Mon 6-9, Thu 12-3",3
764,NA,NA,"Sat 6-9, Sat 6-9, Fri 9-12",NA
765,40.4,-76.3,"Fri 3-6, Thu 12-3",3
766,33.85,-83.25,"Wed 3-6, Thu 9-12",4
767,NA,NA,"Thu 3-6, Tue 9-12",NA
768,36.6,-93.3,"Wed 6-9, Sat 12-3",2
769,33.87,-117.93,"Sun 9-12, Wed 6-9, Wed 9-12",2
770,34.36,-90.64,"Fri 3-6, Thu 9-12, Thu 12-3",3
771,29.68,-98.4,"Mon 12-3, Tue 6-9, Wed 12-3",4
772,26.1,-97.3,"Sat 12-3, Wed 3-6",4
773,38.35,-76.57,"Tue 6-9, Mon 3-6",4
774,NA,NA,"Sat 9-12, Mon 9-12, Sun 12-3",NA
775,38.6,-85.6,"Sat 9-12, Fri 12-3",4
776,26.4,-98.1,"Thu 9-12, Sun 12-3, Mon 12-3",4
777,34.03,-118.49,"Wed 12-3, Wed 9-12, Fri 3-6",2
778,NA,NA,"Sat 3-6, Thu 3-6, Wed 3-6",NA
779,33.8,-86,"Sat 9-12, Fri 3-6",4
780,42.1,-85,"Sun 6-9, Fri 12-3",4
781,NA,NA,"Tue 9-12, Sat 3-6",NA
782,40.03,-85.51,"Sun 12-3, Tue 6-9",4
783,46.27,-119.9,"Tue 12-3, Thu 3-6",4
784,46.659,-96.751,"Wed 6-9, Sun 6-9, Sat 6-9",2
785,NA,NA,"Tue 9-12, Wed 3-6, Sat 6-9",NA
786,41.43,-82.13,"Sat 12-3, Tue 6-9",4
787,39.1,-111.9,"Sat 12-3, Sun 12-3",4
788,NA,NA,"Wed 3-6, Wed 12-3",NA
789,44.8,-74.8,"Mon 9-12, Fri 9-12, Thu 12-3",1
790,44.63,-70.22,"Thu 3-6, Mon 6-9",4
791,NA,NA,"Sun 6-9, Sun 3-6, Thu 9-12",NA
792,40.09,-77.41,"Tue 6-9, Wed 3-6",4
793,40.091,-79.587,"Wed 3-6, Thu 12-3, Thu 6-9",3
794,33.55,-85.4,"Sat 3-6, Wed 9-12, Tue 9-12",2
795,43.41,-84.02,"Mon 3-6, Sun 6-9",2
796,NA,NA,"Fri 9-12, Mon 6-9, Thu 12-3",NA
797,41.21,-96.19,"Sat 12-3, Sun 6-9, Wed 3-6",4
798,46.6,-91.6,"Thu 12-3, Sun 9-12, Sun 6-9",3
799,46.3,-91.1,"Mon 6-9, Mon 9-12, Tue 12-3",1
800,38.4,-108.9,"Fri 12-3, Sun 6-9, Sun 6-9",4
801,35.99,-86.91,"Tue 3-6, Fri 12-3, Sun 9-12",4
802,NA,NA,"Sat 9-12, Tue 9-12",NA
803,37.4,-79.4,"Mon 12-3, Fri 9-12",4
804,31.1,-85.2,"Mon 9-12, Wed 9-12",1
805,44,-97,"Wed 12-3, Thu 9-12",4
806,NA,NA,"Fri 12-3, Fri 6-9, Fri 9-12",NA
807,39.15,-76.92,"Sat 12-3, Wed 9-12, Tue 3-6",2
808,39.26,-76.8,"Mon 6-9, Sun 6-9, Thu 9-12",2
809,44.7,-118.6,"Fri 6-9, Mon 12-3",4
810,41.95,-84.77,"Sat 9-12, Tue 12-3",2
811,32.72,-97.27,"Wed 12-3, Wed 9-12",2
812,45.9,-108.5,"Wed 9-12, Fri 9-12, Wed 6-9",2
813,32.6,-81.5,"Thu 3-6, Sat 6-9, Sun 9-12",4
814,37.51,-82.81,"Sun 6-9, Sat 9-12, Wed 9-12",2
815,42.25,-77.8,"Tue 9-12, Sun 6-9",2
816,39.7,-78.2,"Sat 6-9, Sat 6-9, Tue 6-9",4
817,42.68,-73.79,"Thu 12-3, Tue 6-9, Mon 9-12",1
818,42.57,-70.86,"Sat 12-3, Sun 12-3, Sat 12-3",4
819,39.7,-83.8,"Thu 9-12, Tue 6-9, Tue 3-6",2
820,40.5,-76.8,"Thu 3-6, Fri 12-3",2
821,40.1,-75.11,"Fri 9-12, Fri 12-3",4
822,NA,NA,"Thu 3-6, Sun 9-12",NA
823,NA,NA,"Sun 12-3, Mon 3-6, Tue 12-3",NA
824,38.6,-76.9,"Mon 9-12, Sun 3-6, Mon 12-3",1
825,41.31,-81.81,"Wed 3-6, Sat 3-6, Thu 3-6",2
826,41,-84.6,"Thu 9-12, Fri 6-9",2
827,45.56,-122.55,"Wed 9-12, Thu 3-6, Fri 12-3",2
828,46,-93.9,"Fri 6-9, Mon 3-6, Tue 6-9",4
829,40,-110.1,"Sun 12-3, Tue 9-12",2
830,43.095,-79.056,"Mon 6-9, Mon 3-6",4
831,41.7,-70,"Sat 9-12, Thu 9-12, Sun 12-3",4
832,NA,NA,"Mon 6-9, Tue 12-3, Fri 9-12",NA
833,43.33,-78.04,"Thu 12-3, Fri 12-3, Sat 3-6",3
834,37.25,-82.74,"Sat 3-6, Sun 12-3, Thu 3-6",2
835,41.06,-83.3,"Mon 12-3, Sat 3-6, Sun 6-9",4
836,42.36,-71.13,"Sat 12-3, Sat 6-9",2
837,44.69,-69.39,"Wed 6-9, Thu 6-9",2
838,NA,NA,"Fri 9-12, Sun 3-6, Sat 6-9",NA
839,35.5,-83.1,"Sun 6-9, Thu 12-3",3
840,40.45,-79.93,"Wed 3-6, Tue 12-3",2
841,38.25,-78.39,"Thu 3-6, Wed 12-3",4
842,NA,NA,"Mon 3-6, Mon 3-6, Mon 6-9",NA
843,32,-94,"Fri 9-12, Tue 3-6",2
844,NA,NA,"Thu 3-6, Fri 3-6, Wed 6-9",NA
845,37.7,-89.6,"Wed 6-9, Thu 9-12",2
846,38.9,-119.8,"Fri 9-12, Sun 3-6, Wed 9-12",2
847,43.04,-78.78,"Tue 9-12, Fri 12-3, Fri 9-12",2
848,44.491,-84.779,"Sat 6-9, Fri 12-3",4
849,NA,NA,"Thu 3-6, Fri 9-12, Tue 6-9",NA
850,40.64,-73.58,"Mon 3-6, Fri 12-3, Sun 6-9",4
851,41.74,-87.99,"Sun 9-12, Sat 6-9",4
852,30.35,-81.64,"Thu 3-6, Tue 12-3",4
853,37.2,-95.1,"Fri 9-12, Fri 6-9, Wed 6-9",4
854,45.3,-93.3,"Wed 3-6, Thu 9-12, Mon 6-9",4
855,39.3,-96.8,"Sun 6-9, Thu 9-12, Wed 12-3",2
856,37.2,-82.3,"Wed 12-3, Wed 3-6",2
857,41.96,-74.29,"Mon 9-12, Tue 3-6",1
858,39.5,-80.56,"Fri 9-12, Mon 6-9",4
859,33.35,-111.82,"Thu 9-12, Fri 9-12",4
860,36,-78.6,"Fri 12-3, Tue 9-12, Tue 3-6",2
861,47.2,-93.7,"Tue 6-9, Fri 12-3, Fri 9-12",4
862,29.63,-98.62,"Fri 12-3, Mon 9-12",1
863,38.4,-77.4,"Sun 12-3, Mon 9-12",1
864,60.89,-161.19,"Mon 6-9, Fri 12-3, Thu 9-12",4
865,31.21,-85.3,"Tue 6-9, Tue 12-3",4
866,39.33,-75.21,"Fri 3-6, Thu 6-9",4
867,40.68,-73.7,"Fri 12-3, Tue 12-3, Wed 9-12",2
868,42.2,-110.3,"Fri 12-3, Thu 3-6, Sat 6-9",2
869,41.6,-111.9,"Sat 6-9, Wed 3-6",4
870,47.75,-122.06,"Thu 12-3, Thu 12-3, Tue 9-12",3
871,36.62,-81.59,"Wed 6-9, Thu 3-6",4
872,33.62,-111.95,"Mon 12-3, Sat 12-3",4
873,42.55,-73.92,"Sat 9-12, Fri 12-3, Tue 9-12",2
874,42.3,-90.6,"Fri 3-6, Mon 9-12",1
875,35.6,-77.6,"Sun 12-3, Mon 12-3",4
876,NA,NA,"Mon 9-12, Sun 3-6, Sat 3-6",NA
877,37.7,-121.09,"Sun 9-12, Fri 3-6",4
878,33.767,-118.192,"Wed 9-12, Sun 9-12, Tue 3-6",2
879,45.5,-97.8,"Tue 9-12, Sat 9-12",2
880,33.3,-87.3,"Sat 12-3, Sun 3-6, Fri 9-12",4
881,NA,NA,"Tue 3-6, Tue 12-3, Fri 3-6",NA
882,32.7,-80.8,"Sat 12-3, Tue 12-3",4
883,39.5,-80.9,"Fri 9-12, Sun 6-9, Fri 12-3",4
884,42.33,-83.2,"Sun 9-12, Sat 3-6",4
885,NA,NA,"Thu 9-12, Tue 12-3",NA
886,39.8,-82.8,"Wed 6-9, Sat 3-6, Fri 3-6",4
887,34.99,-81.82,"Fri 3-6, Mon 3-6, Thu 12-3",3
888,38.4,-98.6,"Sat 9-12, Thu 12-3",3
889,44.6,-95.7,"Mon 6-9, Mon 3-6",4
890,30.64,-88.07,"Wed 3-6, Fri 12-3, Sun 9-12",4
891,NA,NA,"Wed 3-6, Thu 9-12, Sat 3-6",NA
892,36.8,-119.4,"Sun 6-9, Sat 9-12, Sun 3-6",4
893,NA,NA,"Sat 3-6, Sat 12-3",NA
894,41.1,-88.4,"Sun 3-6, Sat 6-9",4
895,36.15,-86.9,"Sun 12-3, Thu 9-12",4
896,39.3,-93.8,"Mon 6-9, Mon 12-3, Tue 3-6",4
897,35.1,-118.8,"Sun 9-12, Sat 3-6",4
898,NA,NA,"Sun 9-12, Tue 3-6",NA
899,42.2,-73.7,"Sun 6-9, Tue 3-6",2
900,32.9,-85.4,"Sat 3-6, Sat 9-12, Mon 12-3",4
901,38,-94.5,"Wed 6-9, Wed 12-3",4
902,33.19,-87.17,"Fri 3-6, Thu 12-3",3
903,36.4,-85.9,"Wed 9-12, Sat 6-9, Sun 3-6",2
904,40.84,-81.63,"Thu 12-3, Sun 3-6",3
905,42.7,-93.7,"Wed 12-3, Sat 6-9",4
906,18.4,-66.15,"Thu 6-9, Mon 6-9, Sun 9-12",4
907,41.66,-73.05,"Tue 3-6, Fri 12-3, Fri 3-6",4
908,38.7,-80.4,"Wed 9-12, Mon 3-6, Thu 3-6",2
909,39.16,-94.19,"Sun 3-6, Thu 3-6",4
910,27.3,-80.2,"Thu 12-3, Fri 6-9",3
911,37.68,-122.14,"Mon 9-12, Thu 6-9, Mon 12-3",1
912,35.84,-93.77,"Sat 3-6, Mon 6-9",4
913,34.18,-118.43,"Mon 12-3, Sat 9-12",4
914,35.12,-84.39,"Wed 3-6, Fri 6-9, Sun 12-3",4
915,NA,NA,"Mon 3-6, Tue 9-12, Mon 9-12",NA
916,33.9,-92.8,"Fri 3-6, Sun 3-6",4
917,NA,NA,"Tue 3-6, Wed 12-3",NA
918,33.5,-86.4,"Mon 12-3, Mon 9-12, Mon 9-12",1
919,37.47,-75.9,"Tue 9-12, Sun 3-6",2
920,NA,NA,"Fri 12-3, Tue 6-9",NA
921,36.13,-95.87,"Sun 3-6, Tue 9-12",2
922,42.12,-72.64,"Sun 3-6, Fri 12-3",4
923,40.7,-96,"Sat 9-12, Mon 9-12, Wed 9-12",1
924,46.35,-87.02,"Sun 6-9, Fri 3-6",4
925,NA,NA,"Sun 12-3, Wed 9-12",NA
926,38.6,-122,"Thu 12-3, Sat 12-3, Mon 9-12",1
927,39.099,-112.272,"Fri 9-12, Tue 9-12, Thu 9-12",2
928,31.5,-85.6,"Mon 12-3, Tue 12-3",4
929,NA,NA,"Thu 3-6, Wed 9-12, Sun 3-6",NA
930,41.53,-72.7,"Thu 12-3, Sat 9-12, Sat 3-6",3
931,NA,NA,"Mon 9-12, Wed 3-6",NA
932,42.04,-88.1,"Wed 9-12, Tue 3-6",2
933,40.37,-74.9,"Thu 6-9, Tue 9-12",2
934,48.5,-96.9,"Thu 9-12, Fri 12-3",4
935,34.29,-118.44,"Mon 12-3, Thu 6-9",4
936,42.04,-84.46,"Fri 3-6, Sat 3-6, Wed 12-3",4
937,38.84,-83.76,"Sun 9-12, Wed 12-3, Tue 3-6",2
938,29.73,-81.99,"Thu 6-9, Wed 6-9, Fri 9-12",4
939,43.9,-74.6,"Mon 6-9, Thu 9-12",4
940,45.7,-121.2,"Thu 3-6, Tue 6-9, Fri 3-6",4
941,38.1,-79.1,"Tue 6-9, Sun 3-6",4
942,39.3,-83.7,"Fri 3-6, Fri 6-9, Mon 6-9",4
943,38.3,-83.2,"Mon 3-6, Sun 6-9",4
944,42.64,-78.88,"Sun 12-3, Sun 9-12, Mon 6-9",4
945,NA,NA,"Sun 9-12, Tue 12-3, Sun 12-3",NA
946,35.331,-89.873,"Mon 3-6, Mon 12-3",4
947,42.2,-88.8,"Thu 12-3, Tue 6-9, Wed 6-9",3
948,NA,NA,"Wed 6-9, Sun 12-3",NA
949,20.9,-156.3,"Fri 12-3, Thu 3-6, Thu 6-9",4
950,40.88,-76.02,"Sun 6-9, Sat 9-12, Fri 9-12",2
951,42.33,-83.05,"Wed 6-9, Fri 12-3",4
952,42.5,-83.48,"Mon 3-6, Tue 3-6",4
953,39.98,-75.15,"Fri 12-3, Fri 9-12",4
954,40.2,-86.4,"Fri 3-6, Sun 3-6",2
955,44.38,-73.42,"Mon 12-3, Sun 6-9, Wed 9-12",2
956,38.97,-122.64,"Wed 9-12, Sat 12-3",2
957,NA,NA,"Thu 12-3, Sun 9-12",NA
958,36.199,-85.826,"Tue 6-9, Wed 12-3, Sat 6-9",4
959,NA,NA,"Mon 3-6, Thu 6-9",NA
960,41.21,-74.02,"Tue 3-6, Mon 9-12, Thu 9-12",1
961,44.5,-119.2,"Sat 12-3, Wed 12-3, Fri 3-6",2
962,48.6,-107.4,"Thu 12-3, Mon 12-3",3
963,43.4,-84.78,"Mon 12-3, Fri 9-12",2
964,NA,NA,"Mon 12-3, Sun 9-12",NA
965,48.5,-122.6,"Thu 9-12, Sun 9-12",4
966,NA,NA,"Wed 9-12, Fri 6-9, Tue 6-9",NA
967,33.78,-83.57,"Sun 3-6, Fri 3-6, Thu 6-9",4
968,43.2028,-75.7276,"Fri 6-9, Thu 9-12, Fri 12-3",2
969,NA,NA,"Mon 12-3, Mon 6-9",NA
970,38.8,-90.18,"Mon 6-9, Sun 12-3, Fri 12-3",4
971,47.9,-97.2,"Fri 3-6, Thu 6-9, Sun 12-3",4
972,42.7,-77.4,"Sun 6-9, Tue 9-12, Tue 6-9",2
973,NA,NA,"Wed 6-9, Sat 12-3",NA
974,37.13,-120.52,"Sun 12-3, Wed 3-6, Wed 9-12",2
975,NA,NA,"Sun 12-3, Thu 12-3, Wed 6-9",NA
976,NA,NA,"Sun 3-6, Sun 12-3, Sat 9-12",NA
977,27.4,-80.38,"Thu 12-3, Tue 9-12, Wed 6-9",3
978,48.8,-99.5,"Sun 9-12, Mon 9-12",1
979,37.95,-75.59,"Sun 12-3, Fri 12-3, Mon 9-12",1
980,39.08,-119.84,"Tue 3-6, Tue 3-6",2
981,22.16,-159.46,"Fri 12-3, Mon 9-12",1
982,42.735,-93.369,"Wed 3-6, Thu 3-6",4
983,33.58,-86.89,"Mon 3-6, Thu 6-9",4
984,43.17,-77.69,"Tue 12-3, Tue 9-12",2
985,40.3,-96.3,"Tue 9-12, Sun 3-6",2
986,41.86,-73.44,"Mon 12-3, Thu 9-12",4
987,39.4,-85.9,"Sat 12-3, Thu 9-12",4
988,NA,NA,"Wed 6-9, Thu 9-12, Mon 3-6",NA
989,40.3,-78.2,"Fri 12-3, Sun 6-9",4
990,38.96,-77.61,"Fri 6-9, Thu 6-9, Fri 12-3",4
991,38.1,-105.5,"Fri 9-12, Sun 12-3",4
992,39.6,-83.1,"Thu 9-12, Sat 6-9, Wed 6-9",4
993,NA,NA,"Sat 12-3, Tue 12-3",NA
994,NA,NA,"Mon 12-3, Thu 6-9",NA
995,30.28,-92.03,"Sun 6-9, Wed 12-3",4
996,30.7,-81.9,"Thu 9-12, Sun 9-12, Thu 3-6",4
997,32.4,-110.7,"Tue 9-12, Sun 9-12",2
998,35.8347,-77.1707,"Fri 12-3, Mon 3-6",4
999,43.05,-88.04,"Sat 9-12, Tue 12-3, Thu 9-12",4
1000,40.15,-74.84,"Sat 12-3, Mon 9-12",1
