"historical_match_id","elderly_id","volunteer_id","match_score","time_slot_overlapped","location_distance","accepted"
1,199,922,0.71393174410332,0,12.9432958231773,1
2,815,624,0.874882403644733,0,4.75788366352208,1
3,182,49,0.773797943373211,1,19.4017681246623,0
4,534,921,0.867259210557677,1,7.27986171795055,1
5,576,580,0.833842224674299,1,15.4513290233444,1
6,328,872,0.540190805564635,1,13.4778573422227,1
7,450,572,0.887301809038036,0,15.6732978972141,0
8,141,239,0.515982063720003,1,11.5530065845232,0
9,255,808,0.573570529231802,1,3.26174139836803,1
10,653,122,0.554967303411104,0,18.6340456467588,1
11,556,760,0.814906269661151,0,10.451602057321,0
12,769,733,0.666744121233933,1,6.16560973529704,1
13,723,747,0.993976726313122,0,10.1115974853747,1
14,605,534,0.772241888218559,0,2.89205970196053,1
15,733,787,0.874936036416329,0,5.74647560808808,0
16,958,504,0.543224319000728,0,14.8421132948715,0
17,330,624,0.818108942243271,1,17.4119027073029,0
18,888,664,0.549558743950911,0,2.52497089933604,1
19,868,456,0.810055326553993,1,15.2248572744429,1
20,358,915,0.629080442711711,1,10.6832295253407,1
21,35,301,0.85427107848227,1,12.1067344055045,0
22,290,542,0.836678191437386,0,3.47006298368797,1
23,716,617,0.839662860496901,0,2.32394745317288,0
24,586,897,0.772416564170271,0,2.52636969042942,1
25,123,695,0.555742958444171,1,5.06208864948712,0
26,411,49,0.514024987467565,0,2.02827293053269,0
27,485,247,0.873505875351839,0,9.07968128263019,1
28,361,600,0.632266324479133,0,10.1499803832266,1
29,687,395,0.860233117942698,0,4.15420357743278,1
30,908,499,0.698823942337185,0,17.4821652777027,0
31,670,758,0.654013813240454,1,16.17298452463,0
32,157,267,0.964369457564317,1,12.7438130211085,1
33,479,174,0.889195456984453,0,11.3801688067615,0
34,425,22,0.949504229938611,0,11.385368356714,1
35,551,57,0.951992917573079,0,15.4267669236287,1
36,527,762,0.738964296178892,1,15.6778718358837,0
37,864,175,0.974195400020108,1,5.65097928396426,1
38,521,228,0.706059778574854,0,11.1023087357171,1
39,302,988,0.665472377440892,0,3.77631603041664,1
40,343,546,0.560224420391023,0,5.40022580139339,0
41,821,932,0.98588600824587,1,16.3687549727038,0
42,449,718,0.599312082864344,0,3.3478366190102,1
43,475,977,0.683657777379267,0,2.4512317404151,1
44,523,875,0.55015263648238,0,5.09413970378228,1
45,439,415,0.669385055894963,1,8.03421946754679,0
46,998,425,0.732312769279815,0,13.8091590029653,1
47,334,730,0.624373521306552,0,8.1692146062851,0
48,1000,394,0.660567930783145,1,13.1692439466715,1
49,538,267,0.569314553053118,0,18.2166835407261,0
50,23,594,0.702241335762665,0,13.2918199317064,0
51,494,519,0.96398775675334,0,17.9539049086161,0
52,992,840,0.729141446761787,0,14.720634540543,1
53,35,860,0.500642676488496,0,3.38124684942886,1
54,763,730,0.694517920957878,0,2.11518112733029,0
55,909,853,0.574629936600104,1,11.6144134595525,0
56,654,606,0.641147241927683,1,8.79834692785516,0
57,568,593,0.598981223651208,1,12.8059136203956,1
58,553,866,0.772569939843379,1,13.2994198878296,0
59,874,513,0.519665410392918,1,12.0813731097151,1
60,599,814,0.979176037013531,0,18.1303484095261,1
61,512,366,0.717738299048506,1,4.49037727783434,1
62,923,919,0.771235567517579,0,14.7426732794847,0
63,594,760,0.818291319999844,0,1.66991620510817,1
64,327,768,0.683363270945847,1,4.8097721694503,1
65,864,974,0.9129315627506,0,3.11509391106665,1
66,198,152,0.609210848109797,1,12.5693673843052,1
67,810,212,0.58323397138156,0,5.45585593348369,1
68,174,592,0.995258383103646,1,6.84635560703464,0
69,197,298,0.557281726971269,0,6.61235988489352,1
70,193,177,0.831499791005626,0,19.4477966364939,1
71,344,823,0.683646609657444,1,5.19149672379717,1
72,373,943,0.554618128575385,1,15.0776501521468,1
73,467,927,0.512454057461582,0,16.480460180901,0
74,759,45,0.519438505871221,1,10.5692460914142,1
75,922,216,0.765520961373113,1,7.73857714561746,1
76,974,641,0.880971264094114,0,12.7701611211523,0
77,165,884,0.79774514620658,0,7.86129973921925,0
78,814,359,0.846879126620479,0,12.4211095473729,0
79,211,344,0.667089715832844,0,18.7041808564682,1
80,754,299,0.857012973981909,1,15.2324194381945,1
81,216,671,0.898517549037933,0,7.46602676343173,1
82,795,659,0.781403233180754,0,9.27912894659676,0
83,649,414,0.861307497951202,0,17.4765098304488,1
84,465,335,0.83685364970006,0,3.12070155492984,0
85,988,831,0.781201686593704,1,4.40216135792434,0
86,848,602,0.634093182510696,0,9.47050167736597,1
87,355,349,0.838107936317101,0,15.6782099588308,1
88,592,12,0.975399472285062,0,6.60257474845275,1
89,616,784,0.722818755777553,1,15.5051004546694,1
90,876,14,0.638422998716123,1,14.5382642287295,1
91,41,624,0.780834800563753,1,2.41651678178459,1
92,104,946,0.692761224461719,0,1.86060978355817,0
93,143,348,0.877901676110923,0,4.54877431760542,1
94,429,458,0.807063347660005,0,19.9660096878652,1
95,580,672,0.714859131141566,1,6.91152095398866,1
96,810,186,0.896076151751913,1,5.65696630254388,1
97,533,548,0.553552784840576,1,5.97928786231205,0
98,46,201,0.857900497619994,1,5.23716024705209,0
99,755,391,0.591981429024599,0,3.8898269336205,1
100,866,400,0.598832856165245,0,10.1243987476919,1
101,755,502,0.685442461050116,0,7.28931260225363,1
102,593,754,0.910414344049059,1,13.3529901963193,1
103,355,478,0.699144606711343,0,17.0339445965365,0
104,902,146,0.838810610352084,0,5.86155591881834,1
105,435,636,0.74571122112684,1,12.7674280200154,1
106,63,788,0.631426828796975,1,12.7107593961991,1
107,366,19,0.968419384094886,0,15.1056020413525,0
108,957,449,0.838901477167383,1,14.4897541829851,0
109,571,321,0.99889081530273,1,1.15909144072793,0
110,883,541,0.702135003055446,0,15.7353839024436,0
111,897,508,0.998830089927651,0,7.89681845041923,1
112,581,559,0.857212902512401,0,17.8399643942248,0
113,613,919,0.503719806671143,0,10.831223443849,1
114,571,564,0.518155350582674,0,7.87370013608597,0
115,137,14,0.902618470368907,1,3.58199388883077,0
116,396,326,0.673925541923381,1,9.581412675092,0
117,372,922,0.683111536200158,0,16.5296331171412,1
118,652,671,0.536985892686062,0,2.68800432374701,0
119,854,165,0.987940414925106,1,14.7832387255039,0
120,301,312,0.611170161049813,0,19.9890357397962,0
121,564,237,0.663950906135142,0,2.21315833064727,0
122,725,351,0.975078644463792,0,4.73687263554893,0
123,136,875,0.896824271068908,1,2.40935044921935,0
124,390,250,0.941032153437845,1,7.65826395433396,0
125,848,565,0.574743860517628,0,10.3478789050132,0
126,902,363,0.980498715536669,1,9.34103946038522,1
127,694,962,0.931317933485843,0,9.77818055334501,1
128,373,340,0.858860351028852,0,18.3431432526559,0
129,485,878,0.856980079784989,0,4.55255477572791,0
130,170,748,0.915410109679215,1,12.054853543872,0
131,758,114,0.859218867379241,1,2.22123485640623,1
132,618,482,0.713195536518469,1,10.5480783553794,1
133,553,391,0.758836825960316,1,4.68789572594687,1
134,584,284,0.900461123208515,0,1.70747159910388,0
135,562,259,0.767836522078142,1,12.685638997471,0
136,415,620,0.512119893915951,1,17.8040693518706,0
137,304,847,0.534262792090885,1,18.2900694739074,1
138,665,141,0.984683572896756,0,8.39317698241211,1
139,361,424,0.768605960183777,0,19.378793229349,0
140,425,188,0.763423640746623,0,9.85693581681699,1
141,17,265,0.858726099715568,0,18.7750227034558,1
142,512,38,0.643187641864643,1,15.8588380170986,1
143,213,895,0.969448392861523,0,13.9611945906654,0
144,601,92,0.72116437042132,1,17.325731955003,1
145,654,726,0.888789830729365,0,18.4030613701325,0
146,302,58,0.58346870529931,1,11.6332843103446,0
147,949,756,0.808029147563502,1,18.203429172514,1
148,138,560,0.634187425835989,0,17.4785096056294,0
149,290,366,0.545680207433179,0,11.6147332193796,0
150,70,467,0.530113442568108,1,19.4028252891731,1
151,93,676,0.648069294984452,0,2.51781732938252,1
152,951,222,0.549915794865228,0,2.78403858863749,1
153,217,103,0.594213370932266,1,18.8978140647523,1
154,249,135,0.937805548426695,0,1.84518077247776,0
155,298,870,0.677432049182244,0,9.17696963669732,1
156,317,713,0.540738172712736,1,11.9495288585313,1
157,236,765,0.871370049077086,1,4.16486063692719,0
158,885,660,0.748077158117667,1,11.5245490039233,0
159,798,509,0.876388668781146,0,8.40450661163777,0
160,643,763,0.650325159076601,0,9.03284532879479,0
161,913,275,0.566121094510891,0,6.11561877978966,1
162,663,310,0.899620629963465,0,16.2556266381871,1
163,444,827,0.916743093868718,1,19.7425894683693,1
164,650,975,0.986607973929495,1,7.95677689509466,0
165,786,464,0.53274126094766,0,17.5565366880037,0
166,327,584,0.654604043229483,1,9.47433107136749,0
167,531,229,0.583628551336005,1,10.408514670562,1
168,833,149,0.934202700853348,0,4.45085209747776,0
169,864,500,0.562478766893037,1,19.8782066174317,1
170,667,2,0.65261374192778,0,19.3164677603636,0
171,837,574,0.74535892799031,1,19.8143126964569,1
172,361,155,0.750716989394277,1,15.653845150955,1
173,455,534,0.966170058352873,1,8.99876726651564,0
174,143,616,0.851139944978058,1,18.5383901062887,0
175,42,669,0.679230762762018,1,19.830682716798,0
176,74,556,0.717591056018136,0,12.7772370846942,0
177,772,90,0.644602284650318,0,8.9234045795165,0
178,809,299,0.956819643033668,0,16.771376974415,0
179,997,500,0.940852864296176,0,15.5750277112238,1
180,858,97,0.921933344099671,0,3.98677940759808,0
181,488,201,0.904020182439126,1,4.56227649725042,1
182,150,540,0.922503518289886,1,9.07947024609894,0
183,533,442,0.699609733186662,0,5.02569896634668,0
184,320,954,0.552536941482686,1,3.58407185436226,0
185,702,721,0.862844150396995,1,6.31404185597785,0
186,609,358,0.922305610380135,1,2.79930722876452,0
187,877,455,0.553581904154271,1,19.1594007529784,1
188,762,852,0.666264570318162,0,4.37812902824953,1
189,182,379,0.594608734943904,0,8.80464618140832,0
190,22,85,0.701461530174129,0,6.28886205470189,0
191,31,421,0.928266505012289,1,7.49017156334594,1
192,753,399,0.8696256125113,0,8.07508439477533,1
193,303,967,0.868106857873499,0,14.8713922612369,1
194,767,75,0.925766395637766,1,11.9084573229775,0
195,425,655,0.848776707542129,1,4.12787405727431,1
196,463,703,0.550765062333085,1,17.2769489751663,0
197,198,971,0.705249665887095,1,19.8499925041106,1
198,792,26,0.878481769119389,0,6.58406387409195,0
199,104,967,0.649090590886772,1,13.8250783947296,1
200,818,698,0.89768768416252,1,7.84952382114716,0
201,632,233,0.528212407487445,1,19.777863340918,0
202,755,521,0.688396553858183,1,18.5556427994743,1
203,848,829,0.741226559504867,1,13.4063553165179,0
204,242,547,0.735642778803594,1,14.6904342020862,0
205,152,586,0.916469048941508,0,10.1150480178185,0
206,568,786,0.567977773607709,0,19.7162151087541,1
207,489,749,0.933126959134825,0,9.49072720087133,0
208,736,203,0.794008411932737,0,7.42071739933454,0
209,341,437,0.51674385892693,0,7.22440482559614,0
210,845,115,0.502723352517933,0,19.7710600593127,0
211,306,692,0.784645527601242,0,11.2403254194651,0
212,51,158,0.662977220141329,1,2.66196963540278,1
213,717,88,0.692825101083145,0,14.3243707481306,1
214,28,85,0.636816648417152,0,13.4256198662333,1
215,849,766,0.9028410728788,0,16.313716087956,0
216,326,979,0.963853133260272,0,17.1990629450884,1
217,14,946,0.598731003934518,1,19.8109737273771,0
218,978,403,0.723081768141128,1,6.04549758462235,1
219,42,830,0.79026079189498,0,2.57771341199987,0
220,667,892,0.959342125453986,1,4.84670393401757,1
221,757,784,0.587639053585008,1,4.47598609491251,1
222,928,277,0.57924086577259,0,16.9636479541659,1
223,363,829,0.684406984248199,0,10.475091146538,1
224,697,297,0.916759499697946,1,10.8904181623366,0
225,241,384,0.766757476958446,1,14.1627750087064,1
226,782,307,0.759476605337113,1,3.62183970492333,1
227,572,746,0.940067750867456,0,12.3837894145399,1
228,346,363,0.910576944705099,0,1.98681341600604,0
229,307,776,0.589842944871634,1,19.2444754424505,1
230,514,832,0.782943599973805,0,14.4680868957657,0
231,265,326,0.612055095843971,0,13.4255810165778,1
232,208,727,0.769583362387493,0,9.07215749961324,1
233,540,107,0.876819386263378,0,15.4003405668773,0
234,479,304,0.704309787601233,1,16.0263483976014,1
235,468,872,0.86890494544059,1,4.7087590394076,1
236,280,943,0.560459037660621,0,18.989946624497,1
237,981,448,0.866729638888501,1,13.3383695208468,1
238,809,474,0.839977233088575,1,4.8272584117949,0
239,630,86,0.662842696998268,0,16.2058558100834,1
240,613,253,0.561767896288075,0,8.59961350564845,1
241,313,259,0.957409864990041,0,13.5116429571062,1
242,661,137,0.872271330328658,1,3.4670108880382,0
243,531,1000,0.657058572513051,1,4.23338588629849,0
244,635,465,0.616481953416951,1,16.3105760519393,1
245,902,646,0.631960878963582,1,1.80641074501909,0
246,401,966,0.948718590894714,0,19.5833315961063,1
247,108,539,0.934819481684826,1,1.26617087679915,1
248,553,151,0.625717832590453,0,7.7377534462139,1
249,347,659,0.540810228441842,0,7.58996300399303,1
250,908,281,0.923070673830807,0,19.6263488482218,0
251,162,555,0.905279365601018,0,18.4083022028208,0
252,961,740,0.918019631528296,0,14.2764371964149,0
253,930,975,0.532751782913692,0,16.0025580753572,1
254,571,843,0.531099274754524,1,13.1062111104839,1
255,726,789,0.976058359257877,1,2.54434254439548,0
256,320,802,0.503631806815974,1,9.08099198737182,0
257,659,949,0.991716473479755,0,7.12420095573179,1
258,950,247,0.682698268676177,1,3.44278747308999,0
259,177,233,0.625228877877817,0,1.52798678772524,1
260,555,355,0.569249824155122,1,10.6765494283754,0
261,43,63,0.871599310194142,0,7.70994027797133,1
262,300,437,0.818169359699823,1,13.2690498000011,1
263,503,60,0.789783804793842,0,4.56338250474073,1
264,562,264,0.986614724854007,1,19.6291610333137,1
265,316,320,0.831406179349869,1,15.6854156542104,1
266,547,752,0.713736255886033,1,19.8017385334242,1
267,496,904,0.662160818465054,1,3.92488163872622,0
268,659,275,0.676032945513725,0,1.20554031804204,0
269,146,610,0.9570441438118,0,2.92876415047795,0
270,96,253,0.98265969264321,0,18.991552705178,0
271,368,784,0.774436702718958,0,14.7705824438017,0
272,156,350,0.919215573812835,0,8.32165670860559,1
273,598,547,0.851926332805306,1,8.12455911701545,1
274,27,896,0.884274828946218,0,12.9446907301899,0
275,787,395,0.949093051021919,1,15.6703513883986,1
276,866,478,0.613948825164698,0,2.28867422649637,1
277,808,405,0.620242109289393,1,15.1802966664545,0
278,140,727,0.614665516419336,0,17.1348699764349,1
279,428,386,0.730101500521414,1,8.49298537499271,1
280,243,111,0.540998550830409,0,15.0094943991862,1
281,706,898,0.980969090363942,1,19.5290731771383,1
282,691,418,0.983525249641389,0,14.6921241532546,1
283,195,720,0.729216702049598,1,19.6824021504726,0
284,693,928,0.774475750862621,1,11.7618806958199,0
285,437,588,0.638705347548239,0,8.71629912289791,0
286,958,911,0.799839307670482,1,13.8797212890349,1
287,240,803,0.675613589119166,1,17.7108275773935,1
288,483,268,0.782674903050065,1,9.28667319845408,1
289,790,695,0.952744979644194,1,3.45722549059428,1
290,607,476,0.71851174114272,0,16.4867073886562,0
291,922,611,0.943852695520036,0,14.4259911749978,1
292,909,639,0.782410525367595,0,6.83950687106699,0
293,938,950,0.913516562548466,0,18.3270472281147,0
294,850,768,0.781848208745942,1,2.26890106126666,0
295,252,476,0.823108116048388,0,7.60328044206835,1
296,798,342,0.585567987291142,0,8.46135910996236,1
297,595,302,0.920434497995302,0,13.920232256176,1
298,900,17,0.923351360368542,0,12.1541252697352,0
299,989,293,0.860231343191117,1,17.2175602694042,0
300,657,430,0.722166390507482,1,7.13615183439106,0
301,309,83,0.510340132634155,1,2.65586972190067,0
302,80,794,0.795374118373729,0,7.20664765755646,1
303,807,350,0.702219015336595,1,7.57116203126498,1
304,263,235,0.791264515253715,1,1.06458608806133,1
305,299,15,0.679185207001865,1,10.4915276253596,0
306,162,607,0.985447756596841,1,10.4495097498875,0
307,802,902,0.721301115583628,1,8.15269730938599,0
308,513,610,0.84009349020198,1,10.7691444989759,0
309,749,940,0.94916353165172,0,2.25223272317089,1
310,398,977,0.755784681765363,0,12.9276729973499,1
311,872,191,0.708764661103487,0,10.585401279619,0
312,899,954,0.537891000043601,1,5.75229466450401,1
313,715,877,0.911378198419698,0,18.6705841238145,0
314,13,668,0.96429681207519,0,7.07033768668771,1
315,654,135,0.615480734501034,0,7.69945017644204,0
316,800,880,0.698686591582373,1,12.2425946015865,1
317,52,173,0.903473730315454,1,3.91986294626258,0
318,4,126,0.676200310117565,1,8.61034343810752,0
319,629,890,0.695464396500029,0,3.167195975082,0
320,202,250,0.71809303748887,0,7.1709228202235,1
321,803,720,0.948439960018732,1,11.8989039396401,0
322,661,864,0.559681030455977,1,3.62327292189002,1
323,424,842,0.927215732634068,0,18.4204330188222,0
324,168,266,0.806229512323625,1,15.0582503629848,0
325,525,965,0.639531828346662,0,1.87596675776877,0
326,249,85,0.621275640791282,0,6.23959802393802,0
327,115,908,0.616428714478388,0,9.6582222529687,0
328,556,38,0.722095136879943,1,6.38991366722621,0
329,407,405,0.71361798455473,1,2.56584783270955,0
330,674,802,0.752380412537605,1,14.7584046074189,0
331,334,877,0.635102695203386,0,5.79940323834307,1
332,649,180,0.745056095183827,1,5.68009713175707,1
333,997,747,0.899825280997902,0,2.92028461815789,0
334,336,14,0.513678230345249,0,5.1606603693217,0
335,437,412,0.760775989620015,0,4.8475790687371,0
336,971,73,0.842028644983657,0,14.1230364649091,0
337,736,102,0.527155916090123,0,3.92732427432202,0
338,244,239,0.65994251286611,0,10.1158972557168,0
339,881,770,0.526385911158286,0,17.9429403343238,0
340,181,826,0.667121208040044,0,9.38570651342161,1
341,307,167,0.773612053249963,0,17.4604201628827,0
342,528,903,0.910024877171963,1,17.0537817694712,1
343,446,463,0.676086835213937,0,14.2387495003641,0
344,785,992,0.599801774485968,1,16.6313513272908,1
345,699,891,0.68974883062765,1,3.21265267767012,0
346,412,846,0.998463912517764,0,4.05806035478599,0
347,300,825,0.81472994456999,0,17.4198433964048,0
348,616,318,0.823364504962228,1,5.92116284975782,1
349,287,695,0.887797425151803,1,4.49725832953118,1
350,149,814,0.981773900683038,0,6.03824716038071,1
351,774,493,0.607959833228961,0,8.09995260252617,0
352,136,698,0.748613836243749,1,13.0481584134977,0
353,980,328,0.590076370397583,1,11.4227995574474,0
354,133,28,0.968987722997554,1,10.0344172962941,0
355,315,722,0.640386954997666,0,1.11564433854073,0
356,283,868,0.57977077329997,0,5.35101685998961,1
357,208,840,0.506910177180544,0,6.58941497839987,0
358,210,795,0.89377976465039,0,13.5044288078789,0
359,843,415,0.571163931628689,1,13.2483298613224,1
360,702,94,0.910583656863309,1,5.25026431726292,0
361,100,702,0.720102777937427,0,15.9452798764687,1
362,297,248,0.974687754409388,0,15.6254019653425,1
363,252,309,0.811461366596632,1,9.31736530223861,0
364,171,210,0.577184205525555,1,2.877276616171,0
365,292,345,0.543417594279163,1,1.18967585195787,0
366,517,671,0.985830854275264,1,15.3828477463685,0
367,705,540,0.760538006317802,1,3.09578147833236,1
368,347,880,0.635721322963946,1,17.7155112258624,0
369,804,677,0.628027952974662,0,3.88464112393558,1
370,175,840,0.613979358458892,0,8.18368521379307,0
371,611,847,0.93835168692749,0,19.0429314188659,1
372,714,938,0.523776357644238,0,19.5055998233147,0
373,593,730,0.774391243234277,1,12.3529239560012,0
374,581,654,0.689346687402576,1,4.56647667498328,0
375,187,67,0.745267403661273,0,5.49885915778577,1
376,24,641,0.694348740042187,0,3.08821078552864,0
377,945,222,0.696271827910095,1,19.9444564855658,0
378,263,315,0.756058524479158,0,4.46839313278906,1
379,607,574,0.714947883738205,0,18.5302884976845,1
380,45,869,0.936548080993816,1,12.9969046849292,1
381,966,743,0.76415076199919,0,1.62656998727471,1
382,676,609,0.62242784188129,0,14.2819864021149,1
383,112,598,0.953238202957436,0,2.8767055766657,0
384,313,124,0.828726901672781,1,18.2278170813806,0
385,451,228,0.578560476889834,0,2.10863718995824,1
386,711,165,0.956209607538767,1,7.51374746044166,1
387,290,248,0.935228868969716,0,17.17225766927,0
388,466,681,0.931690856697969,0,18.2461806659121,1
389,116,176,0.916960350237787,1,1.4201876996085,1
390,110,267,0.840508813271299,0,8.6202530155424,1
391,331,37,0.767182536539622,0,3.2344494711142,1
392,564,78,0.703996915835887,1,7.90077936346643,1
393,906,129,0.819568743580021,1,13.6989349212963,1
394,386,585,0.742374605382793,0,9.67632111394778,1
395,101,809,0.783188597997651,0,2.20166556560434,0
396,367,452,0.692439195350744,1,2.29617077228613,1
397,695,800,0.591207416728139,1,8.09471548139118,0
398,931,257,0.520453316858038,0,11.0628898101859,0
399,978,379,0.656210016692057,1,14.3275307088625,1
400,299,477,0.930447753868066,0,7.31472499272786,0
401,926,1000,0.735433262540027,1,10.8974823586177,1
402,196,526,0.595796633395366,0,8.9105990792159,0
403,957,69,0.854996578069404,0,4.98480215691961,0
404,856,812,0.9839641059516,1,10.6265853871591,0
405,258,366,0.851967362919822,1,15.0370442550629,1
406,845,983,0.756873016012833,0,19.8405292597599,0
407,549,473,0.813888258184306,0,16.2121570499148,1
408,580,248,0.512703197076917,0,11.8598407437094,0
409,785,824,0.893517143558711,0,3.54704805300571,0
410,260,556,0.583547394024208,1,19.4182857798878,1
411,920,311,0.966743042576127,0,4.80965386866592,0
412,184,504,0.655245673260652,1,14.216435818933,0
413,635,254,0.597348004695959,1,6.89342580456287,1
414,474,492,0.54472960147541,1,13.6705636796542,1
415,317,437,0.592027364880778,0,19.7743109287694,0
416,458,644,0.741686348803341,1,6.16915978072211,0
417,333,232,0.643021954339929,1,2.35387383564375,0
418,946,873,0.725180411129259,1,15.1776747659314,1
419,894,629,0.574819895555265,0,7.2448809298221,1
420,18,485,0.508852799423039,1,2.46750583988614,1
421,309,541,0.562261093291454,1,7.47596867871471,0
422,234,102,0.906547863851301,1,1.0313820457086,0
423,265,404,0.76884846156463,1,1.95753158302978,0
424,829,438,0.944036244181916,1,6.03480543126352,1
425,566,478,0.891370583325624,1,12.9478622635361,0
426,637,43,0.614852962899022,0,4.0787715963088,1
427,492,206,0.573191137751564,1,16.48238202231,1
428,480,278,0.571311697131023,0,2.62375559774227,1
429,746,167,0.764266015030444,0,11.6015250266064,0
430,579,478,0.808420089073479,1,18.4801134243608,0
431,998,249,0.582350605283864,1,3.0741565444041,1
432,620,13,0.696296775713563,0,13.8456101147458,1
433,89,745,0.894374137860723,1,19.1019775867462,1
434,457,812,0.828079784638248,1,14.0922573409043,1
435,137,143,0.716716111986898,1,4.10537499282509,0
436,514,662,0.501022922224365,1,4.25758400605991,0
437,253,764,0.695144843077287,0,19.0406955021899,1
438,945,88,0.834638464613818,0,15.3684885827824,0
439,898,502,0.581829115981236,0,9.31406778399833,1
440,808,983,0.941090791951865,1,4.54655455658212,1
441,354,934,0.645247536944225,0,5.45239436812699,0
442,76,449,0.712350603891537,0,14.9725871689152,0
443,377,359,0.827694146428257,1,6.59310954879038,1
444,742,167,0.957558746216819,0,13.4402890130877,1
445,808,41,0.68840147042647,0,14.4461233743932,1
446,486,173,0.942407209775411,0,13.7996423812583,1
447,576,815,0.92572654876858,0,7.42111305356957,0
448,592,631,0.753056524670683,1,14.767950744601,0
449,459,834,0.865474952035584,1,1.64707739418373,1
450,406,217,0.862108858884312,0,10.9120758764911,1
451,496,549,0.583980829687789,1,14.5712457327172,0
452,349,660,0.551071196910925,0,10.7912033041939,0
453,584,84,0.617863939609379,1,15.4636257223319,1
454,596,732,0.803542177192867,1,3.75443413225003,1
455,544,957,0.96770806715358,0,15.7079757978208,0
456,491,72,0.588208026369102,0,10.9945374068338,1
457,801,219,0.710168584715575,0,5.80434754048474,1
458,799,293,0.865387938101776,0,19.9214793208521,1
459,452,882,0.720967599190772,0,12.1943278505933,0
460,249,333,0.51693192590028,0,3.05252758041024,0
461,49,424,0.815132776158862,0,10.5697267574724,1
462,997,297,0.577483159373514,1,2.68427885766141,0
463,475,792,0.833247653092258,1,1.06367128528655,0
464,848,852,0.912047905381769,0,9.96532077295706,0
465,943,108,0.727932548965327,0,6.88518463005312,1
466,736,903,0.674125879304484,1,4.46856190892868,1
467,199,325,0.644834563485347,1,19.6157094263472,0
468,908,18,0.89596333540976,0,3.28516888641752,0
469,275,307,0.517923155566677,1,6.46840325160883,1
470,107,563,0.657619787845761,1,18.7387695603538,0
471,718,706,0.568393206456676,0,4.6623909890186,1
472,886,84,0.940931285265833,1,9.47511476650834,1
473,508,464,0.947921432671137,1,11.7481711336877,0
474,396,338,0.960639136959799,0,2.29124391754158,0
475,882,252,0.577590806875378,0,13.9355641475413,1
476,243,970,0.515242700814269,0,1.40228317538276,1
477,836,934,0.97151690593455,0,19.8939239219762,0
478,233,912,0.971002259408124,0,15.0694309948012,1
479,721,360,0.875656470423564,1,13.9688283090945,0
480,523,423,0.73451459617354,1,10.714575742837,0
481,358,88,0.646516752894968,0,12.9954305789433,1
482,614,492,0.712157507543452,0,12.6926023713313,1
483,462,263,0.862900650943629,0,7.13375034881756,1
484,235,209,0.816870834445581,0,9.55506970221177,0
485,666,9,0.990063285455108,0,5.27675038622692,1
486,596,147,0.532667918480001,0,11.2594245153014,0
487,323,803,0.825409326003864,1,18.5641727938782,0
488,135,14,0.7045525329886,0,6.77442686329596,1
489,680,132,0.654956853482872,1,3.21179831260815,0
490,853,270,0.520287658087909,1,5.20858992193826,0
491,286,469,0.842527150758542,1,5.55726520880125,0
492,729,818,0.991351119009778,0,8.41814840142615,0
493,553,832,0.791765607893467,1,1.79278254508972,0
494,563,379,0.916720654466189,0,3.80229793861508,0
495,365,226,0.791832658811472,0,14.151398571441,0
496,844,19,0.74395998835098,1,15.0586394655984,0
497,186,679,0.82315663411282,1,5.06621579057537,0
498,676,191,0.597479418967851,0,13.1219706798438,1
499,161,348,0.712597669335082,0,7.65147899603471,0
