"historical_match_id","elderly_id","volunteer_id","match_score","time_slot_overlapped","location_distance","accepted"
500,646,190,0.792078861035407,0,12.2462765863165,0
501,861,488,0.639923510956578,0,16.8909197223838,0
502,571,865,0.933543353108689,0,2.09770243195817,1
503,561,636,0.948470330680721,0,7.13511831942014,0
504,883,500,0.906928011099808,1,5.94502044003457,0
505,55,686,0.903248516144231,0,5.83923341194168,1
506,210,213,0.858360482030548,0,17.0022353369277,0
507,397,689,0.743313486455008,0,13.3642588879447,0
508,67,798,0.712000474217348,0,7.59919042093679,0
509,600,297,0.769485537195578,1,5.31941496999934,0
510,90,626,0.606920073274523,0,15.512123810593,1
511,383,396,0.664210907416418,1,18.511477297172,1
512,378,763,0.530878425692208,1,4.55193261499517,0
513,161,756,0.813557947403751,1,17.00658556493,1
514,755,27,0.772975266911089,1,12.1364065222442,0
515,430,38,0.683117602602579,1,18.879345331341,1
516,851,342,0.939054977381602,0,12.6745738706086,0
517,291,60,0.909279442043044,0,13.479174452601,0
518,661,691,0.634480631793849,1,16.0949830824975,1
519,913,791,0.643760402570479,1,14.4193906043656,0
520,769,430,0.844693676917814,0,12.2973918195348,1
521,783,101,0.600365914986469,1,2.16895856615156,0
522,956,467,0.574409515364096,1,12.9029690932948,0
523,406,793,0.73295108450111,0,12.7531062904745,0
524,24,704,0.993565586046316,1,13.350397917442,0
525,694,853,0.809959078906104,1,8.75584879331291,1
526,39,707,0.953313394333236,1,16.2800781344995,1
527,572,945,0.512571282451972,0,2.66727227717638,1
528,749,761,0.881239308044314,0,3.23845283919945,0
529,819,225,0.518488753587008,0,4.57335116621107,0
530,205,545,0.971959137939848,1,9.80537680746056,0
531,728,850,0.830993252340704,0,13.907876778394,0
532,373,709,0.869641813682392,1,7.36237228591926,1
533,123,962,0.761356471921317,1,18.2158146789297,1
534,29,94,0.695174961350858,0,18.2193292942829,0
535,925,670,0.802070811390877,0,11.548719612183,1
536,26,970,0.711755982600152,0,14.006675376324,0
537,241,206,0.503561812336557,1,14.5529897168744,0
538,752,987,0.51489751029294,1,18.2886652415618,0
539,166,290,0.943894941709004,1,15.1024150380399,1
540,359,760,0.724553095526062,1,8.65779977873899,0
541,318,699,0.58297226310242,1,13.2819448288064,0
542,215,565,0.764634021092206,1,1.49500277987681,1
543,921,528,0.923823973047547,1,8.08865139167756,1
544,173,226,0.944035897147842,1,6.96990814199671,1
545,493,989,0.903268807684071,0,12.8432064983062,1
546,931,275,0.801711808191612,1,14.4791047412436,0
547,663,736,0.981559432344511,1,18.2710109308828,1
548,54,302,0.768388054100797,1,16.530060445657,0
549,207,732,0.620996450539678,1,12.1488953416701,1
550,165,836,0.699574695318006,0,7.47270691790618,1
551,960,363,0.882961584604345,0,13.7754129499663,1
552,561,538,0.930806320044212,0,3.22371101402678,0
553,389,8,0.615382413379848,1,15.7148051620461,1
554,831,543,0.542665584594943,1,10.7562318989076,1
555,871,352,0.593181655160151,1,1.07909530634061,1
556,763,120,0.589043719926849,1,4.51534778997302,1
557,146,961,0.770859929383732,0,8.7521854636725,0
558,450,120,0.508701193262823,1,5.49930403986946,0
559,995,917,0.534603612497449,0,2.60836399416439,0
560,767,850,0.614007183932699,0,17.3132709832862,0
561,886,271,0.904670961783268,0,14.0485246614553,0
562,710,992,0.936218219227158,0,1.54438276682049,1
563,258,883,0.637508518761024,0,9.84662905009463,1
564,416,538,0.810194082325324,0,12.8673069940414,1
565,977,299,0.809486048296094,1,14.6039975229651,0
566,509,531,0.596382104442455,1,4.09731604717672,0
567,287,417,0.77257916785311,0,8.03252333193086,1
568,303,560,0.519255301915109,0,5.98004636843689,1
569,914,86,0.99055326229427,0,15.18603484286,1
570,173,490,0.68648837285582,1,14.5215736655518,1
571,488,267,0.79280171811115,0,12.0224958020262,0
572,717,744,0.63756152393762,0,16.0220803988632,1
573,231,222,0.762988603324629,0,6.44353846786544,0
574,368,41,0.838100891676731,0,12.1112370991614,0
575,189,896,0.649755580816418,0,3.49060329468921,0
576,703,445,0.935191142954864,0,19.1029823869467,0
577,647,570,0.936743398779072,1,5.92705101892352,0
578,427,363,0.957354028127156,0,2.09017257508822,0
579,52,903,0.627548113465309,1,19.6549458752852,0
580,206,297,0.578031235025264,0,8.80642704572529,1
581,91,257,0.687776762526482,1,17.4493637199048,0
582,304,873,0.774947451311164,0,19.4065240931232,0
583,847,845,0.648081530467607,1,17.6047110792715,0
584,843,559,0.967368754907511,1,10.6432782860938,0
585,56,612,0.847334651043639,0,8.96989840245806,1
586,968,754,0.775064027984627,1,17.8783733348828,1
587,423,651,0.811118028475903,1,9.06191899627447,1
588,532,727,0.660908467369154,0,17.2521333883051,1
589,340,140,0.868858164874837,0,8.55696103419177,0
590,13,339,0.546464950894006,1,19.7159564988688,1
591,234,740,0.537212888826616,1,18.470961291343,1
592,381,370,0.806133724050596,0,5.91865289304405,1
593,692,86,0.714616951765493,1,17.7884028279223,1
594,951,587,0.519888662849553,1,16.1138426747639,1
595,894,792,0.865027175866999,0,9.477492562728,1
596,804,424,0.980719489627518,1,12.5697049763985,0
597,738,946,0.717647762503475,1,18.7534419409931,1
598,387,204,0.856649485067464,0,9.30114161176607,0
599,495,612,0.807033418212086,1,6.09288282180205,0
600,886,281,0.89840373210609,0,4.5455433994066,1
601,203,726,0.570882925763726,0,2.55769342184067,0
602,9,692,0.886209499440156,1,9.82833444117568,1
603,350,595,0.865014062961563,1,11.4304009557236,1
604,655,772,0.863788977032527,1,6.2225165090058,1
605,576,35,0.672247725888155,0,10.0859391901176,0
606,826,713,0.58876983250957,1,18.3107099791523,0
607,626,719,0.748354709357955,0,4.74527334049344,0
608,460,486,0.940582253388129,1,6.95049977069721,1
609,397,471,0.873485743417405,1,16.6020297510549,0
610,16,274,0.643202973878942,1,2.86561541561969,1
611,757,21,0.729697915026918,1,14.5043008220382,0
612,729,341,0.68884059751872,0,12.1820359691046,1
613,31,779,0.501171175623313,1,9.1793245752342,0
614,237,847,0.830519838724285,0,6.36867535859346,0
615,286,229,0.719672064064071,1,10.9101058070082,1
616,436,383,0.884580938378349,0,3.9563611226622,0
617,171,937,0.951764538418502,1,18.7970049020369,0
618,435,288,0.69538540171925,0,9.48474708781578,0
619,630,564,0.91041619121097,0,12.9445385432336,1
620,113,104,0.65344511042349,0,6.27747124899179,1
621,898,476,0.688198963645846,0,16.9320941462647,1
622,603,347,0.535775486496277,0,15.7226125714369,1
623,97,259,0.787090394995175,1,8.3322599218227,1
624,782,341,0.840247015003115,0,4.42597981984727,0
625,35,509,0.97804930631537,0,2.35448688780889,1
626,73,869,0.936926871654578,1,13.4299281567801,1
627,829,476,0.728761878795922,0,7.52362321363762,0
628,818,215,0.77804492728319,0,3.45169614767656,0
629,205,653,0.733563533984125,0,18.3406800376251,0
630,447,861,0.801456629182212,1,2.52148637897335,1
631,402,127,0.879845918971114,1,18.0493905758485,0
632,766,851,0.698094627819955,0,4.13509900053032,1
633,82,175,0.731490066275001,1,16.787792236777,0
634,733,805,0.653588125947863,0,2.79787555127405,0
635,919,371,0.759161727968603,1,7.8771069040522,1
636,421,478,0.985136995324865,1,9.74639392620884,0
637,756,652,0.735165607300587,0,13.1022088527679,0
638,571,15,0.672277464182116,0,4.34783482598141,1
639,982,932,0.612893752520904,1,8.3241314298939,0
640,578,880,0.512999404221773,1,9.32702791760676,1
641,557,898,0.827182514127344,0,7.50092259282246,0
642,320,753,0.592302510864101,1,18.3581206442323,0
643,199,679,0.995239126379602,0,4.69606417347677,0
644,917,290,0.636032547219656,0,4.12231836630963,1
645,995,229,0.645993353566155,1,17.4368997267447,1
646,761,487,0.673298253212124,0,12.5118563042488,0
647,384,553,0.658881573006511,1,2.31927534192801,1
648,683,714,0.852991147665307,1,10.5294179129414,0
649,794,992,0.721431125188246,1,11.0838548219763,1
650,128,945,0.624232022324577,0,3.07548254658468,1
651,922,743,0.583853538846597,0,12.123482867144,0
652,637,741,0.681603888631798,1,6.52606626646593,1
653,371,60,0.537022230564617,1,1.05793253821321,1
654,578,430,0.864383643027395,1,4.66866573039442,0
655,201,184,0.694487578468397,1,16.4895545791369,0
656,939,324,0.759206820395775,0,6.37565054395236,1
657,795,143,0.835011421702802,1,2.18249089387245,1
658,350,374,0.847007133299485,0,12.4191843217704,1
659,258,218,0.760019604931585,1,17.268471946707,1
660,245,199,0.803854027879424,0,14.3931483256165,0
661,766,310,0.858831131830812,1,13.6020674016327,1
662,616,973,0.863631380954757,0,7.78006126522087,1
663,653,104,0.689327927189879,1,2.26777341705747,0
664,63,256,0.571017381735146,1,9.27586637623608,1
665,878,360,0.804534357273951,1,12.0879016257823,0
666,137,828,0.564154729130678,1,2.56740217725746,0
667,578,841,0.987685651052743,0,13.2063969534356,1
668,283,35,0.601663416484371,0,17.8406270989217,1
669,203,674,0.554320846567862,1,9.12930439622141,1
670,708,110,0.869033289491199,1,6.2638890829403,0
671,295,204,0.748319464037195,1,14.2676509942394,1
672,981,503,0.500284697394818,0,18.0974290950689,1
673,56,716,0.508575445972383,0,5.63406049343757,1
674,960,916,0.833367451676168,0,18.1148398986552,1
675,938,308,0.948628272511996,1,6.83733534254134,1
676,315,787,0.897677998524159,1,13.3469639432151,1
677,391,347,0.641483479994349,1,9.85026022326201,0
678,211,732,0.648694824776612,0,12.8323291167617,1
679,459,790,0.989620950771496,0,7.69329002872109,1
680,925,209,0.953943551867269,1,14.1932425568812,1
681,319,812,0.532558301580139,0,10.4336606564466,0
682,719,777,0.722352974000387,0,16.3419498694129,0
683,454,335,0.946412118617445,1,11.7736199805513,0
684,992,435,0.773880393593572,1,5.35939966188744,1
685,330,748,0.992317709838971,1,5.04756508488208,1
686,886,126,0.828087385045364,1,17.9100441120099,0
687,982,862,0.756635824567638,1,12.2258327580057,1
688,45,186,0.572075285133906,0,14.772652977379,0
689,679,45,0.6530240571592,1,8.93723466759548,1
690,329,778,0.605306570418179,1,16.199481847696,1
691,238,154,0.637079544248991,0,1.99434214481153,0
692,41,352,0.51110348792281,0,6.00298300245777,0
693,866,716,0.503804628737271,1,2.14496705913916,0
694,945,681,0.503909672261216,1,12.6366804731078,1
695,319,646,0.812193738413043,0,6.00246852985583,0
696,789,765,0.834635308594443,0,9.30838546669111,1
697,827,39,0.802217760356143,1,5.32392493635416,0
698,68,476,0.607439325191081,0,12.0971873304807,0
699,13,876,0.578270806930959,1,12.6360218559857,0
700,857,421,0.572543635382317,0,17.6115399347618,1
701,563,100,0.993674058932811,0,17.4676997265778,0
702,918,94,0.675674650701694,0,3.56295897322707,1
703,220,18,0.563844230375253,1,9.2702485001646,1
704,271,430,0.551102650933899,0,16.3602373604663,1
705,438,681,0.622639765264466,1,6.93720311997458,1
706,625,854,0.712958659161814,0,16.4291442274116,1
707,971,729,0.844839379424229,0,4.98367047379725,1
708,306,369,0.514383938512765,0,1.61602350021712,1
709,240,732,0.716815056628548,0,15.6778947201092,1
710,441,219,0.582954908721149,0,14.477030151058,0
711,240,178,0.893781421822496,0,11.8696975277271,0
712,634,561,0.701583651010878,1,18.3734558091965,0
713,647,856,0.95550128153991,1,3.66725650499575,0
714,228,920,0.758122885832563,1,13.5585055730771,0
715,580,527,0.676120445830747,0,14.1278108628467,0
716,810,832,0.587170426966622,1,11.8904205542058,1
717,612,97,0.868101705680601,0,2.89155789464712,1
718,840,534,0.918328997329809,1,10.5389939858578,1
719,22,513,0.882876751828007,1,1.7613041670993,1
720,874,167,0.921794299269095,1,8.0364568263758,1
721,452,404,0.767839351785369,1,8.17645274125971,0
722,262,726,0.939395027351566,0,18.3732515941374,0
723,475,381,0.89556543470826,1,12.3413728722371,0
724,805,517,0.643335972563364,1,4.98626782232895,0
725,907,411,0.784515560255386,1,9.79782865825109,1
726,448,895,0.726438542362303,0,19.8036228788551,0
727,419,63,0.870566737954505,1,6.37519245687872,0
728,176,474,0.934415202355012,0,12.1091097155586,1
729,339,162,0.736063148477115,1,3.4184932555072,0
730,696,141,0.598022060235962,0,11.3992819127161,0
731,836,119,0.706897916621529,0,2.25267273024656,0
732,492,668,0.963332412298769,1,6.98070412594825,1
733,442,45,0.500946099869907,1,11.2842281667981,1
734,750,462,0.698682586895302,0,14.8830337051768,1
735,466,659,0.94222784275189,0,19.5329393416177,0
736,81,264,0.663496041321196,0,3.04874419374391,0
737,927,642,0.833448417601176,1,4.52614253084175,1
738,874,633,0.647309583844617,0,17.547363020014,0
739,902,25,0.673032889724709,0,16.8600533835124,1
740,167,781,0.920301453908905,1,5.46997252339497,0
741,215,48,0.6242251774529,0,17.6619749760721,1
742,45,528,0.607822867925279,0,17.3409880979452,0
743,168,443,0.641351255122572,1,10.1735682024155,1
744,161,602,0.909018865553662,1,3.21534559759311,1
745,211,747,0.66568560374435,0,8.80695861624554,1
746,978,699,0.799559978884645,1,5.29154901718721,0
747,682,545,0.570584985311143,1,7.96533649344929,0
748,625,104,0.955989090260118,1,1.83481236919761,0
749,958,368,0.961511199129745,0,10.6227208815981,1
750,18,590,0.801972831133753,1,11.5614873245358,1
751,597,298,0.642343515646644,0,10.0745854778215,0
752,361,711,0.593476554844528,0,18.3166546754073,1
753,15,175,0.917353396071121,1,13.5326509370934,1
754,689,326,0.815494945738465,0,11.915887304116,0
755,214,845,0.941955889924429,1,5.11180956405587,0
756,976,86,0.798850840190426,1,17.152578624431,1
757,980,821,0.731664729304612,0,5.22888980922289,1
758,382,20,0.65240399655886,0,5.40857630083337,0
759,945,313,0.529927195515484,1,4.23333313711919,1
760,156,370,0.893653685459867,1,2.63679719972424,0
761,948,485,0.902538209105842,0,18.3625840768218,1
762,161,291,0.569081833818927,1,10.5936608659104,1
763,674,199,0.892155702342279,0,1.33737502712756,0
764,916,853,0.564306398737244,0,16.0445861211047,0
765,734,695,0.95118694100529,1,8.66970575600863,0
766,707,763,0.762877346249297,1,7.1441997603979,1
767,393,328,0.862360254861414,0,3.87333180871792,0
768,707,915,0.696587534388527,1,6.79507990553975,1
769,566,866,0.514069363242015,0,2.85364384693094,1
770,612,769,0.89309406990651,1,2.0503478560131,0
771,835,838,0.654054524027742,1,17.5065081834327,0
772,858,363,0.80698179511819,0,11.7580665019341,0
773,621,88,0.805582599597983,1,3.89221551944502,0
774,318,37,0.651227011461742,0,15.1200825448614,1
775,699,431,0.641145776724443,1,11.9117995568085,0
776,180,306,0.916523936786689,0,7.26629022648558,1
777,315,770,0.897175500518642,0,14.575151684694,1
778,287,252,0.73180541000329,1,19.0082733854651,1
779,179,586,0.963433114578947,0,3.41124045127071,1
780,629,909,0.72358968120534,1,12.3206029934809,0
781,883,526,0.597702644066885,0,7.92046465910971,1
782,245,302,0.863364510820247,1,9.79329154756851,0
783,364,284,0.728465201798826,0,18.3976412946358,0
784,64,30,0.633001533336937,1,16.151044922648,1
785,169,223,0.930657897260971,0,6.3446757029742,1
786,185,743,0.692674587480724,1,4.69578785519116,0
787,935,138,0.721462748129852,1,18.5658455807716,1
788,908,175,0.859584254561923,0,8.31300509115681,0
789,651,876,0.977176124579273,0,15.8502008211799,1
790,230,838,0.583602331811562,0,3.01735417637974,0
791,112,882,0.911544439266436,0,5.29622602113523,0
792,631,281,0.621769321267493,0,12.4993118601851,0
793,962,612,0.786990854539908,0,15.354484799318,1
794,441,741,0.622898532892577,1,18.5963214323856,0
795,650,708,0.972694362862967,0,19.2326116769109,0
796,586,896,0.658845718484372,0,8.57128249388188,1
797,185,125,0.831629948224872,1,5.6960569745861,1
798,82,164,0.857850361964665,0,1.85640783631243,1
799,978,153,0.709731498616748,0,7.1951951533556,1
800,575,906,0.661388753680512,0,18.5506629256997,0
801,416,469,0.58714885066729,0,8.88553843251429,1
802,455,482,0.846609436790459,1,7.75165062537417,1
803,183,61,0.88543599541299,1,4.35055384179577,1
804,308,79,0.540198084316216,1,17.4622259021271,0
805,405,339,0.903182773850858,1,6.15998040162958,0
806,824,5,0.907216664287262,1,18.0126781025901,0
807,442,978,0.974466131301597,1,2.59629911906086,0
808,163,31,0.517855429439805,1,14.0169700395782,0
809,270,237,0.964666722575203,1,14.5779479308985,1
810,490,116,0.619324411847629,0,8.33067208481953,1
811,729,938,0.640614302596077,0,6.70983932423405,1
812,836,825,0.972394750919193,0,11.7207712749951,0
813,545,690,0.621100170887075,0,14.4722407343797,0
814,598,131,0.669207893311977,1,13.8674615463242,1
815,519,491,0.614849247271195,1,11.4995705864858,0
816,878,805,0.720994421630166,1,2.56112501607276,0
817,294,903,0.680893642129377,0,19.2597860465758,0
818,782,646,0.900098907528445,0,14.5923525001854,0
819,218,914,0.523524783784524,1,8.88142955722287,1
820,241,692,0.653036254108883,1,2.85804392653517,0
821,497,746,0.852941928664222,0,13.9521154500544,0
822,679,609,0.787923257914372,1,8.33815568662249,0
823,418,914,0.751839891890995,1,15.4352290085517,0
824,301,356,0.970713384216651,1,6.07766031729989,0
825,709,640,0.618678936734796,1,9.33701333636418,1
826,236,368,0.513318692916073,1,2.48129659611732,1
827,219,599,0.731469102087431,0,6.98217749758624,0
828,469,640,0.88058317208197,1,19.5910558737814,0
829,317,257,0.627418640186079,0,14.793939872412,1
830,156,254,0.921160211088136,0,19.2593517019413,0
831,535,146,0.648379703285173,0,3.6753812013194,0
832,653,774,0.628857103758492,0,13.3394065217581,0
833,199,764,0.762235101312399,1,2.6951960620936,0
834,618,21,0.794231865671463,0,8.20624355692416,0
835,387,905,0.583258835365996,1,19.4850604059175,1
836,273,91,0.660776456003077,0,18.5869086279999,0
837,829,164,0.79326565854717,1,18.5528958872892,1
838,537,967,0.675448856316507,0,2.53751452500001,0
839,760,826,0.79890517226886,0,9.32457807566971,0
840,418,623,0.610168699990027,1,9.59503555763513,1
841,298,159,0.788331228075549,0,3.23907690658234,0
842,665,584,0.666984588373452,1,16.4136909032241,1
843,482,803,0.866634839796461,1,14.1242114745546,0
844,570,266,0.657266616821289,0,5.83744289935566,1
845,80,17,0.679698643623851,0,16.5047145446297,0
846,810,355,0.585802484070882,0,5.23372273822315,0
847,324,257,0.797522082692012,0,9.80677679297514,0
848,754,183,0.752868153387681,1,11.6722966593225,0
849,284,242,0.716723505058326,1,15.9422456750181,1
850,908,810,0.820177486399189,0,3.17567261867225,1
851,18,598,0.786249769153073,1,13.4797509200871,1
852,292,528,0.931513726129197,0,3.02068178518675,0
853,367,173,0.664142752997577,0,18.7386606512591,0
854,534,835,0.764210941968486,0,16.3392667614389,1
855,231,223,0.838160686311312,1,3.01767207379453,0
856,928,780,0.799260517815128,1,7.70953632914461,0
857,184,822,0.55551078368444,1,17.1394029287621,0
858,107,497,0.672360508469865,1,14.5100928579923,0
859,402,180,0.629469677107409,0,18.9225547967944,1
860,538,102,0.571381117100827,1,1.20205408567563,0
861,292,524,0.549751685932279,0,15.6920881113037,1
862,836,744,0.557892558863387,1,16.8272390232887,0
863,16,386,0.552068203920498,0,19.4105429532938,0
864,143,576,0.810802233987488,0,19.9818738044705,1
865,747,825,0.973260341677815,0,11.4242551852949,0
866,821,466,0.5058932621032,1,9.62408090406097,1
867,668,554,0.743685987778008,1,12.6528429207392,1
868,352,569,0.523867878364399,1,7.25500839180313,1
869,731,211,0.640765153919347,0,14.0142851222772,1
870,595,581,0.975905041093938,0,7.42423662426881,0
871,299,32,0.762931359466165,1,11.4006653311662,1
872,415,583,0.901051167980768,0,11.9384618338663,1
873,155,437,0.608459040056914,0,13.1331394691952,1
874,186,284,0.519353891839273,0,14.1304522412829,0
875,859,637,0.758142089936882,0,18.5139662807342,1
876,86,87,0.831197306048125,1,5.27646902482957,0
877,64,176,0.850866400753148,1,18.2108642188832,0
878,919,888,0.673359581152909,0,10.6113307438791,0
879,819,494,0.682698544114828,1,13.8729760297574,1
880,183,738,0.685549128218554,1,10.0963305970654,0
881,621,198,0.551472923601978,1,10.6767682330683,1
882,136,667,0.547092683147639,0,16.5524614613969,0
883,61,217,0.739542007446289,1,5.79551003570668,0
884,72,621,0.892077030963264,1,15.8083540354855,0
885,53,125,0.70389081526082,1,10.4017431826796,1
886,991,482,0.914570964989252,1,7.04773310618475,0
887,522,525,0.775099589372985,0,3.45557621610351,0
888,632,563,0.827519034151919,0,6.56224099360406,0
889,537,491,0.847754381829873,0,14.9617397673428,1
890,449,501,0.821237514610402,0,16.9459343825001,1
891,289,522,0.531017595203593,0,15.5040231044404,0
892,639,181,0.83947791880928,1,14.6796501667704,1
893,93,236,0.567112740012817,0,7.46247139619663,0
894,197,700,0.880176523583941,0,4.9562101950869,1
895,845,940,0.650787594961002,0,13.8851247488055,1
896,983,234,0.94567434489727,0,17.5819859905168,1
897,430,531,0.853027110104449,0,3.86871668021195,0
898,277,879,0.632757605868392,0,11.5501921786927,0
899,660,398,0.816973083768971,1,2.3294180217199,1
900,741,350,0.959624956478365,1,6.70617313683033,0
901,316,609,0.640750204911456,1,14.3827095045708,0
902,436,263,0.704037481802516,0,19.3883069844451,1
903,458,323,0.511249888571911,0,1.50869315164164,1
904,429,759,0.720168320112862,0,9.35683953831904,0
905,512,488,0.547684409189969,0,19.8273430841509,1
906,231,602,0.700623373384587,1,8.28595086256973,1
907,354,350,0.615352331427857,0,3.8942436510697,0
908,690,297,0.900143443373963,1,3.95662665576674,1
909,522,129,0.773438667529263,1,9.4861201015301,0
910,243,20,0.715239028213546,1,6.8722090087831,1
911,420,648,0.799238785868511,0,1.09781655808911,1
912,814,761,0.527340196538717,0,7.02162487688474,0
913,77,866,0.866451437585056,1,3.53244534693658,1
914,92,935,0.574364673811942,0,10.8660249051172,0
915,236,247,0.760429049492814,0,9.28705046745017,1
916,119,542,0.759677737718448,0,5.53638320043683,1
917,309,951,0.961873390013352,0,3.09269765089266,1
918,301,95,0.717916073626839,0,13.2249884866178,1
919,435,260,0.993682675296441,1,19.5248685844708,1
920,687,938,0.949230360565707,0,14.2614129879512,0
921,916,447,0.62327249313239,0,4.15395145723596,1
922,585,197,0.592713682330213,0,15.7246748369653,0
923,222,808,0.586393441539258,0,3.25842790142633,0
924,196,45,0.943367038620636,0,4.10375551693141,1
925,830,454,0.870669818250462,1,10.5710098932032,0
926,407,318,0.645493775838986,0,7.90917673287913,1
927,188,683,0.825768717913888,0,7.25870823976584,0
928,904,601,0.995625816169195,1,1.41964759561233,1
929,238,768,0.81932722707279,0,14.2149636638351,0
930,910,796,0.635282386210747,1,4.11631672270596,1
931,211,428,0.632960523129441,1,15.0594721187372,0
932,514,924,0.521490333601832,0,9.40301602124237,1
933,516,477,0.802091522607952,1,10.2388330181129,0
934,403,55,0.998909322661348,1,5.35074989800341,0
935,414,496,0.506647340836935,0,16.1544765124563,0
936,335,233,0.71734681550879,0,15.2550752637908,1
937,889,452,0.919106422341429,1,2.57002459978685,0
938,705,548,0.843257559230551,0,12.8820808606688,1
939,340,829,0.616715340758674,0,16.9024089837912,1
940,58,213,0.605267450679094,1,19.657384082675,1
941,674,828,0.525303022237495,0,13.5720673189498,0
942,609,207,0.90568519430235,1,9.68515685363673,1
943,415,550,0.633440773468465,0,9.87114602280781,0
944,670,327,0.89120869350154,0,18.5849351035431,1
945,907,30,0.770793418865651,0,6.63252509012818,0
946,425,316,0.928155305678956,0,3.51014150842093,0
947,849,659,0.972393664065748,1,18.6381294834428,1
948,153,306,0.543560160556808,1,7.66577543923631,0
949,499,86,0.638080562348478,1,15.7611780255102,1
950,389,465,0.695866742404178,1,18.9742726774421,0
951,430,979,0.804661315865815,0,15.4652936828788,0
952,195,888,0.526587328291498,0,19.5743022672832,1
953,891,602,0.68404828896746,0,12.2464520733338,1
954,294,791,0.884196426603012,0,10.8352002957836,0
955,405,31,0.990172135178,0,11.6343996122014,0
956,366,321,0.539520394057035,1,7.51665358897299,0
957,133,281,0.892946816980839,0,7.5127838102635,1
958,56,136,0.541776995523833,0,4.29882595897652,1
959,931,761,0.855425134534016,0,11.2840712596662,1
960,149,632,0.981943656806834,1,13.4090134168509,0
961,380,226,0.646479237941094,1,4.00104789249599,0
962,301,154,0.568336670403369,0,8.60914107621647,0
963,409,830,0.669101667241193,1,14.4923845683224,1
964,708,287,0.984464315115474,0,3.07034371304326,0
965,125,769,0.825912218075246,1,3.28677496267483,0
966,408,192,0.540746423881501,0,13.6056695326697,0
967,59,319,0.821549553889781,1,17.4082829430699,1
968,422,549,0.534531912067905,1,15.3246040923987,1
969,662,821,0.688813474494964,0,1.14567828085274,1
970,214,115,0.931123421876691,1,7.12324460921809,0
971,835,111,0.910982352797873,1,14.5447654766031,0
972,600,635,0.813297340413556,0,10.4903373669367,1
973,937,745,0.962076510884799,0,16.8930092516821,0
974,10,837,0.722483529360034,0,16.8441971810535,1
975,725,508,0.913390470668674,0,12.5082549783401,1
976,954,180,0.872993489727378,0,9.33522178418934,1
977,81,462,0.904276291141286,0,17.8887553501409,1
978,474,100,0.872381387511268,1,19.8484626761638,1
979,866,365,0.88026549690403,0,2.97004340472631,1
980,856,933,0.573225197615102,1,14.5212080001365,1
981,873,798,0.724407955771312,1,15.2898186850362,0
982,293,46,0.8432837970322,0,3.31673108180985,1
983,900,944,0.639576363610104,1,5.71150677301921,1
984,727,667,0.533620909322053,0,10.3560195313767,1
985,783,59,0.979579410981387,0,18.4432653577533,1
986,78,246,0.958410018705763,0,10.7171039122622,1
987,38,253,0.838606268167496,0,13.2292520527262,1
988,439,678,0.520016563474201,1,5.13180903228931,0
989,297,80,0.85034305753652,1,5.46363217732869,1
990,393,896,0.913754361099564,1,16.8127479823306,1
991,544,859,0.543871293426491,1,10.240155069856,0
992,91,907,0.905190801480785,1,18.796448540641,1
993,279,433,0.898658892372623,1,2.93106097821146,1
994,769,715,0.561920454609208,1,12.0108236880042,1
995,123,536,0.571210127323866,0,16.3829563045874,1
996,661,923,0.850248962640762,0,8.33918263227679,0
997,774,34,0.874134893296286,0,15.8859422875103,1
998,990,513,0.923482411308214,1,2.66085499268956,1
999,31,698,0.977103208657354,1,18.8063750921283,0
1000,734,750,0.930818957625888,0,8.80697824899107,1
