"match_id","elderly_id","volunteer_id","match_score","time_slot_overlap","location_distance","acceptance_probability","status"
250,19,524,0.903950362582691,"Tue 12-3",19.4456536059733,0.55885244498495,"Accepted"
251,887,441,0.90327347733546,"Fri 6-9",17.5188884167001,0.843891691183671,"Accepted"
252,550,602,0.55193802411668,"Tue 9-12",3.4832208736334,0.940911295125261,"Accepted"
253,227,998,0.597555965534411,"Sat 12-3",8.49540371960029,0.754286577459425,"Accepted"
254,768,221,0.647388661862351,"Wed 3-6",12.3131176929455,0.844535776996054,"Accepted"
255,816,476,0.66531197912991,"Fri 9-12",17.2468302333727,0.609112247009762,"Rejected"
256,488,228,0.788355401018634,"Tue 9-12",7.656711662421,0.765628790017217,"Pending"
257,70,919,0.821850768639706,"Sat 9-12",2.69873685296625,0.771990040550008,"Rejected"
258,452,587,0.597209894796833,"Thu 9-12",10.7091234135441,0.942579228430986,"Pending"
259,752,423,0.725806605769321,"Sun 12-3",8.262460304657,0.587518792017363,"Pending"
260,45,499,0.630268775857985,"Thu 6-9",16.4672728860751,0.759213855140842,"Pending"
261,188,250,0.688972417148761,"Sun 12-3",7.96136830328032,0.869098032242619,"Pending"
262,265,575,0.616452996619046,"Mon 12-3",6.6663187474478,0.624839334515855,"Pending"
263,936,413,0.770862224278972,"Mon 3-6",11.2464595509227,0.986557719181292,"Rejected"
264,450,34,0.869139137561433,"Fri 12-3",3.93290059338324,0.540959181613289,"Pending"
265,583,790,0.985740739270113,"Sun 3-6",9.83091988088563,0.584550929022953,"Rejected"
266,981,42,0.953185621532612,"Wed 3-6",18.6800691420212,0.507934549823403,"Pending"
267,23,918,0.777420523576438,"Fri 3-6",12.3691553836688,0.897685046889819,"Rejected"
268,985,945,0.709836976369843,"Thu 3-6",12.5713811607566,0.64854810142424,"Rejected"
269,271,472,0.720331058837473,"Fri 9-12",9.64688381156884,0.908131472882815,"Rejected"
270,830,466,0.526204522815533,"Mon 9-12",15.7773766641039,0.529945083195344,"Accepted"
271,809,928,0.930684539140202,"Mon 6-9",4.74331531696953,0.506366081652232,"Rejected"
272,211,685,0.665171101223677,"Wed 12-3",5.07794393179938,0.612282364512794,"Accepted"
273,690,974,0.608155963243917,"Wed 3-6",15.5084105806891,0.831151425722055,"Accepted"
274,757,440,0.679974027443677,"Thu 3-6",6.68970397068188,0.707347316667438,"Pending"
275,769,52,0.749070082674734,"Tue 3-6",14.8603215073235,0.693920582183637,"Accepted"
276,237,896,0.777055892976932,"Sun 12-3",6.549419576535,0.532217099680565,"Pending"
277,796,476,0.986351597239263,"Wed 6-9",18.3372194012627,0.754399127443321,"Rejected"
278,544,546,0.690683038672432,"Thu 12-3",16.8108556254301,0.647294235415757,"Accepted"
279,532,963,0.941011346178129,"Mon 9-12",14.0474537920672,0.666482651024126,"Rejected"
280,927,388,0.514618919929489,"Wed 3-6",16.4927912394051,0.874688458512537,"Rejected"
281,182,568,0.75897941715084,"Fri 3-6",10.7086996771395,0.762651275261305,"Pending"
282,312,312,0.558876097318716,"Fri 3-6",9.79586889175698,0.930623571621254,"Rejected"
283,327,574,0.877692368580028,"Fri 6-9",16.1417119321413,0.509413194726221,"Pending"
284,961,899,0.650850451202132,"Tue 3-6",16.6451921917032,0.696964810485952,"Accepted"
285,46,667,0.856225789873861,"Fri 3-6",2.79338264302351,0.916581820580177,"Accepted"
286,607,219,0.591119641088881,"Wed 9-12",7.37648066529073,0.572848823503591,"Pending"
287,227,464,0.637507321196608,"Sun 12-3",1.68707963963971,0.518127805204131,"Pending"
288,58,307,0.778050224180333,"Sat 3-6",6.67110455874354,0.757396073429845,"Accepted"
289,530,864,0.883474878268316,"Fri 12-3",9.92960219969973,0.850844906992279,"Accepted"
290,371,667,0.737313173012808,"Fri 12-3",15.714233914623,0.781849265680648,"Rejected"
291,242,980,0.641745212953538,"Sat 9-12",12.5167256188579,0.73492258915212,"Accepted"
292,695,64,0.966340949758887,"Mon 3-6",2.46803766256198,0.727819402120076,"Accepted"
293,428,656,0.80498204100877,"Mon 9-12",13.9187324612867,0.818405452533625,"Pending"
294,961,247,0.605866670608521,"Mon 9-12",1.19313200702891,0.688843624433503,"Pending"
295,215,136,0.732599094510078,"Thu 12-3",3.95800424367189,0.860066598979756,"Pending"
296,842,53,0.711982974316925,"Tue 9-12",1.51951185613871,0.993586654542014,"Pending"
297,825,568,0.771153258741833,"Fri 12-3",8.04087472055107,0.632097852881998,"Pending"
298,13,935,0.947560158907436,"Sat 6-9",12.9176779568661,0.556067907135002,"Accepted"
299,349,259,0.526999372057617,"Sat 12-3",9.65499751036987,0.744162464747205,"Rejected"
300,15,363,0.943911530775949,"Mon 6-9",8.39100506459363,0.700928509933874,"Rejected"
301,976,761,0.61028464208357,"Mon 3-6",13.8826184815262,0.678892544587143,"Pending"
302,150,696,0.881750647211447,"Tue 6-9",11.3817887958139,0.793352576089092,"Pending"
303,426,953,0.895879073417746,"Sat 12-3",16.1238020462915,0.784181907540187,"Pending"
304,150,570,0.655214974307455,"Mon 12-3",8.38094530417584,0.995904486859217,"Rejected"
305,530,636,0.651262472150847,"Mon 3-6",16.6425861062016,0.612258342094719,"Accepted"
306,950,683,0.695484482333995,"Sun 9-12",6.53494996437803,0.874713460914791,"Rejected"
307,542,386,0.660046963603236,"Sun 3-6",7.47487431461923,0.728121838881634,"Rejected"
308,116,453,0.563106613815762,"Wed 9-12",19.777733533876,0.926183293107897,"Accepted"
309,930,439,0.921769387205131,"Sat 9-12",17.8252821706701,0.650851244106889,"Rejected"
310,442,861,0.599528099177405,"Tue 9-12",6.75825573620386,0.989340906147845,"Accepted"
311,599,999,0.609431780409068,"Fri 6-9",13.1456418740563,0.781691437936388,"Pending"
312,711,772,0.65645096974913,"Sun 3-6",7.08200949546881,0.535074248211458,"Pending"
313,806,965,0.570575017831288,"Wed 12-3",16.3306534893345,0.707189636072144,"Accepted"
314,298,874,0.639619799563661,"Sat 9-12",16.4906629445031,0.630249319714494,"Pending"
315,946,974,0.76305730373133,"Sat 6-9",11.774047839921,0.910651479731314,"Accepted"
316,114,370,0.994072151952423,"Thu 12-3",3.66413624328561,0.816880481666885,"Pending"
317,239,642,0.831432519597001,"Fri 9-12",15.7940354777966,0.946271425811574,"Pending"
318,902,205,0.938624829403125,"Thu 6-9",7.14631514227949,0.701501238392666,"Pending"
319,440,669,0.665307152201422,"Sun 12-3",6.0854603080079,0.653564950218424,"Rejected"
320,93,188,0.881201828247868,"Thu 12-3",1.81845838506706,0.936232986627147,"Accepted"
321,807,203,0.771338593563996,"Sun 12-3",1.00862549059093,0.574465676909313,"Pending"
322,946,951,0.682978321099654,"Sat 6-9",15.9062140351161,0.911411654087715,"Rejected"
323,782,522,0.790999750955962,"Tue 9-12",8.63820067164488,0.977216439205222,"Accepted"
324,665,899,0.666596924420446,"Sat 6-9",11.4661847443786,0.702473291894421,"Rejected"
325,871,70,0.690748462220654,"Tue 9-12",8.93293860880658,0.536111481836997,"Rejected"
326,524,810,0.79233545367606,"Fri 9-12",19.7224767513108,0.715824070503004,"Rejected"
327,751,734,0.511197359184735,"Sat 3-6",9.24481904273853,0.608516357373446,"Pending"
328,957,585,0.750623986823484,"Mon 6-9",17.977375006536,0.923040950670838,"Accepted"
329,660,252,0.724710211157799,"Sun 6-9",2.09787903376855,0.748198660206981,"Pending"
330,287,122,0.631589232943952,"Wed 3-6",14.0316973591689,0.839938029646873,"Rejected"
331,215,432,0.594856519252062,"Thu 12-3",16.4924785045441,0.965326749137603,"Pending"
332,989,895,0.978762777987868,"Sun 3-6",8.92085279594176,0.626668399898335,"Accepted"
333,525,981,0.925256561837159,"Thu 6-9",17.7165566983167,0.972352419630624,"Accepted"
334,871,848,0.95178944861982,"Mon 9-12",17.9357217347715,0.580582495895214,"Accepted"
335,666,300,0.814453170401976,"Sun 12-3",9.55984343215823,0.850638426374644,"Accepted"
336,527,457,0.783090599114075,"Sat 9-12",18.111880118493,0.776388405123726,"Pending"
337,190,390,0.924088300555013,"Mon 12-3",5.41817636392079,0.831353005138226,"Rejected"
338,143,310,0.979481529677287,"Sat 12-3",2.74607288883999,0.949921917752363,"Accepted"
339,729,905,0.835047299042344,"Mon 3-6",8.91516859410331,0.719937524176203,"Pending"
340,360,154,0.756383569911122,"Tue 3-6",3.42393795819953,0.731483252253383,"Rejected"
341,68,774,0.550515268812887,"Sun 6-9",16.8813067153096,0.574247481650673,"Pending"
342,710,892,0.567423025378957,"Fri 12-3",13.0401407682803,0.504324992536567,"Rejected"
343,536,135,0.62148125958629,"Mon 3-6",16.1892079452518,0.707737703924067,"Accepted"
344,506,329,0.86711675056722,"Thu 9-12",3.15255547664128,0.771782494150102,"Pending"
345,344,78,0.510617131832987,"Sun 3-6",19.9214978874661,0.660108732641675,"Pending"
346,477,472,0.857132163248025,"Sun 12-3",19.2222421367187,0.778519708081149,"Rejected"
347,447,19,0.701925466535613,"Thu 9-12",9.57657347316854,0.918066171812825,"Pending"
348,790,869,0.807786231162027,"Mon 12-3",15.9709558889735,0.510756698204204,"Accepted"
349,386,668,0.964713618159294,"Fri 12-3",12.2696622342337,0.85471549408976,"Accepted"
350,448,87,0.987472241395153,"Tue 3-6",14.7020874177106,0.585784585564397,"Rejected"
351,161,707,0.699052195763215,"Sat 3-6",12.3886800163891,0.764227771549486,"Rejected"
352,345,321,0.686974566779099,"Tue 12-3",11.3889882580843,0.509448225493543,"Accepted"
353,809,478,0.892788924975321,"Wed 6-9",5.63110268185847,0.912166318390518,"Rejected"
354,85,648,0.814677439513616,"Fri 12-3",14.7196513814852,0.839381635189056,"Accepted"
355,103,864,0.515008445130661,"Tue 9-12",9.24441406759433,0.64758006343618,"Accepted"
356,58,438,0.597776474547572,"Wed 3-6",7.83825415628962,0.917993566370569,"Accepted"
357,627,92,0.764662607922219,"Fri 3-6",1.01781349605881,0.52075720531866,"Pending"
358,500,306,0.708396489731967,"Thu 12-3",6.87433866620995,0.731101406970993,"Pending"
359,640,482,0.795997149776667,"Tue 3-6",14.3135473278817,0.927385286660865,"Rejected"
360,967,228,0.610424673766829,"Fri 3-6",3.79453765135258,0.79552323021926,"Accepted"
361,329,892,0.931497942772694,"Mon 9-12",6.56255316222087,0.923013693536632,"Accepted"
362,379,903,0.825129487900995,"Thu 6-9",8.01703169336542,0.649289969005622,"Accepted"
363,448,721,0.613547841552645,"Tue 3-6",16.3056648883503,0.865076157730073,"Rejected"
364,349,140,0.94391465804074,"Wed 12-3",8.64115454163402,0.831129455240443,"Accepted"
365,762,402,0.501558794057928,"Wed 6-9",15.0506343971938,0.637457833974622,"Rejected"
366,820,112,0.614104025182314,"Thu 6-9",10.9100258781109,0.70197793841362,"Pending"
367,158,247,0.82609422376845,"Tue 12-3",15.8422304396518,0.971438060281798,"Pending"
368,162,209,0.996433604159392,"Sun 9-12",16.8940142598003,0.964932256843895,"Pending"
369,598,280,0.777576909284107,"Thu 3-6",5.13113862578757,0.660460118902847,"Pending"
370,124,914,0.616031990968622,"Mon 6-9",10.4517972788308,0.791542066843249,"Pending"
371,221,407,0.88926728349179,"Thu 9-12",7.31100264540873,0.806861736811697,"Accepted"
372,182,963,0.689456336898729,"Mon 3-6",19.7648397525772,0.61050305981189,"Rejected"
373,442,6,0.895645157899708,"Wed 3-6",1.78259205748327,0.880645987810567,"Pending"
374,334,958,0.608500982867554,"Sun 9-12",19.5240808813833,0.906566071906127,"Pending"
375,889,531,0.6527670098003,"Sun 9-12",1.33524678973481,0.98487009096425,"Pending"
376,877,734,0.573210275033489,"Wed 3-6",6.13886903342791,0.537137305946089,"Rejected"
377,504,960,0.685436706291512,"Sat 9-12",11.3595588963944,0.52807224530261,"Pending"
378,918,704,0.709752382594161,"Wed 12-3",14.389795903815,0.872529759653844,"Pending"
379,967,393,0.770168865099549,"Fri 3-6",17.365488198353,0.990246747736819,"Accepted"
380,175,465,0.70345088141039,"Fri 12-3",2.63225577585399,0.696947509772144,"Rejected"
381,551,694,0.665143888560124,"Sun 3-6",19.1186055534054,0.901414588326588,"Pending"
382,774,269,0.870651160250418,"Wed 3-6",8.18043822399341,0.603262032615021,"Rejected"
383,623,215,0.514101163716987,"Tue 3-6",19.3089107547421,0.84318088775035,"Pending"
384,266,416,0.612708459608257,"Thu 6-9",18.9797520625871,0.895862453733571,"Rejected"
385,479,222,0.876364979310893,"Tue 3-6",4.12783543323167,0.595458286697976,"Accepted"
386,803,56,0.594981298432685,"Sat 6-9",17.6462772954255,0.643259530304931,"Rejected"
387,660,306,0.574018682702444,"Sat 12-3",1.16152337519452,0.530866323271766,"Accepted"
388,159,160,0.939709960483015,"Fri 6-9",14.4770437364932,0.798622636240907,"Pending"
389,735,228,0.704223090549931,"Sat 9-12",10.9343475629576,0.827597826370038,"Accepted"
390,341,890,0.734857524512336,"Thu 9-12",17.9319696684834,0.951652765157633,"Pending"
391,2,848,0.844339002971537,"Wed 6-9",8.79692289466038,0.6693382228259,"Pending"
392,966,420,0.96763602446299,"Sat 6-9",1.83115129568614,0.888854544376954,"Pending"
393,986,920,0.660700981505215,"Sun 6-9",16.1313489258755,0.77939774049446,"Accepted"
394,490,836,0.806266746483743,"Fri 12-3",13.1748716081493,0.563106624525972,"Accepted"
395,865,601,0.786460112663917,"Mon 6-9",3.67280759522691,0.715830435510725,"Pending"
396,939,89,0.701172566507012,"Sat 3-6",11.9010582242627,0.963572643115185,"Pending"
397,884,248,0.999982016393915,"Fri 12-3",9.24287874973379,0.610714382026345,"Pending"
398,236,890,0.844953085528687,"Tue 6-9",19.1836196556687,0.924486780771986,"Pending"
399,408,195,0.508980187238194,"Thu 3-6",5.64087540959008,0.715748606482521,"Pending"
400,431,961,0.993664344307035,"Wed 6-9",12.4093274890911,0.758692216943018,"Pending"
401,169,651,0.896092161303386,"Mon 9-12",3.55515843397006,0.811612744932063,"Accepted"
402,489,499,0.563961750129238,"Sun 12-3",17.689369101543,0.535021914402023,"Accepted"
403,523,793,0.83470049011521,"Mon 9-12",3.83082844968885,0.996314079966396,"Accepted"
404,880,353,0.733467715093866,"Mon 12-3",4.33450343529694,0.526559571735561,"Accepted"
405,24,691,0.567356343264692,"Wed 3-6",7.8758119258564,0.792039619991556,"Pending"
406,764,145,0.784218003158458,"Sat 9-12",14.2549753186759,0.549685773788951,"Rejected"
407,802,581,0.633960255538113,"Sun 12-3",18.211421597749,0.859660531859845,"Rejected"
408,859,694,0.505076652858406,"Sat 6-9",9.23690999252722,0.79747727420181,"Accepted"
409,645,91,0.956951203756034,"Sat 9-12",3.22763478499837,0.775735117262229,"Pending"
410,90,995,0.711193797294982,"Wed 3-6",19.3840234361123,0.789554853690788,"Rejected"
411,473,288,0.728087945841253,"Wed 12-3",4.93832207866944,0.50481396948453,"Rejected"
412,478,647,0.845154367736541,"Wed 3-6",8.87471133610234,0.504761115880683,"Pending"
413,120,241,0.943123700213619,"Mon 6-9",1.35916019044816,0.956242253654636,"Pending"
414,266,366,0.61768974782899,"Thu 12-3",10.7146162381396,0.988742355257273,"Accepted"
415,170,406,0.775244685471989,"Wed 12-3",1.15049870824441,0.692073182784952,"Rejected"
416,888,134,0.559230986866169,"Wed 3-6",2.57702016108669,0.986999761546031,"Accepted"
417,730,202,0.706407754332758,"Fri 12-3",9.04840316483751,0.563566333497874,"Accepted"
418,80,390,0.734599853516556,"Sat 12-3",4.84848017990589,0.914860719116405,"Rejected"
419,818,765,0.510327129042707,"Mon 9-12",5.41202071076259,0.555472677922808,"Rejected"
420,808,253,0.825583420344628,"Mon 6-9",16.2784046840388,0.842406534939073,"Rejected"
421,844,218,0.799407719634473,"Thu 6-9",12.7000327240676,0.693390003987588,"Rejected"
422,559,71,0.529009656165726,"Fri 6-9",3.04794585588388,0.542583008296788,"Accepted"
423,98,537,0.984073453815654,"Wed 9-12",11.5670400471427,0.547777083935216,"Pending"
424,465,335,0.696991867269389,"Tue 9-12",18.601698446786,0.604644836508669,"Rejected"
425,775,357,0.666899776551872,"Thu 3-6",18.3193147575948,0.835747043602169,"Accepted"
426,312,761,0.681977931992151,"Tue 12-3",4.97964240773581,0.733621813706122,"Pending"
427,933,286,0.879102946957573,"Sun 12-3",5.29335580486804,0.521165993181057,"Pending"
428,949,999,0.845964409061708,"Wed 6-9",1.19328280049376,0.757180760032497,"Accepted"
429,495,369,0.535479920799844,"Sun 6-9",6.79910093336366,0.961996596422978,"Accepted"
430,284,696,0.528786932351068,"Sun 9-12",4.03508619824424,0.726080685388297,"Pending"
431,530,140,0.893093326943927,"Fri 3-6",6.65725575806573,0.932581716915593,"Rejected"
432,611,522,0.69587169366423,"Mon 3-6",18.2789096913766,0.979765287251212,"Rejected"
433,759,75,0.821886271936819,"Mon 9-12",14.8784004922491,0.759791206335649,"Accepted"
434,555,658,0.68111044773832,"Wed 3-6",19.8222093777731,0.606845170608722,"Accepted"
435,273,614,0.924392123473808,"Mon 3-6",18.8920881333761,0.92240703292191,"Rejected"
436,965,414,0.819923940696754,"Sat 9-12",19.3794446091633,0.925262942211702,"Accepted"
437,699,899,0.505276729119942,"Wed 12-3",10.6724311215803,0.561271338840015,"Accepted"
438,683,873,0.707606641575694,"Sat 12-3",11.4334690566175,0.7890040964121,"Rejected"
439,690,529,0.93924112629611,"Mon 6-9",7.7734302058816,0.707469451823272,"Pending"
440,412,44,0.984631287748925,"Sun 3-6",1.83853982598521,0.685168057098053,"Pending"
441,9,681,0.939213839359581,"Sat 12-3",3.25864882953465,0.967649385915138,"Accepted"
442,345,359,0.656892681261525,"Wed 3-6",9.14354329043999,0.658923247596249,"Pending"
443,367,676,0.932603988912888,"Tue 6-9",1.09720322722569,0.890992700005881,"Rejected"
444,693,637,0.533571977284737,"Wed 9-12",3.96176868770272,0.721616020891815,"Accepted"
445,719,638,0.723392947344109,"Wed 9-12",4.53370296931826,0.760995587799698,"Rejected"
446,445,235,0.95004067721311,"Wed 12-3",5.02095470321365,0.812082668533549,"Pending"
447,795,657,0.638971106032841,"Thu 12-3",13.0907259925734,0.967504629050381,"Pending"
448,264,564,0.613534956122749,"Sat 12-3",8.54211474140175,0.509239256381989,"Rejected"
449,201,412,0.511798791238107,"Fri 12-3",3.00887169782072,0.784847761737183,"Pending"
450,788,762,0.641463674721308,"Tue 6-9",14.2570651886053,0.638772320351563,"Pending"
451,121,825,0.522264549625106,"Fri 3-6",4.16005688277073,0.608554842183366,"Rejected"
452,586,69,0.505416620755568,"Mon 12-3",12.8892307323404,0.845152615220286,"Accepted"
453,539,181,0.965133049176075,"Sun 12-3",6.71098551736213,0.734417934552766,"Accepted"
454,215,406,0.5386193866143,"Tue 12-3",12.5392044666223,0.769615491502918,"Accepted"
455,783,42,0.628640715964139,"Fri 9-12",10.2735650171526,0.735553649952635,"Accepted"
456,343,534,0.713106362731196,"Mon 3-6",12.2172062234022,0.733534402213991,"Rejected"
457,289,92,0.867832965799607,"Sun 12-3",15.3995279623196,0.738381169037893,"Rejected"
458,49,777,0.74201031238772,"Thu 9-12",6.30242135422304,0.571718450984918,"Pending"
459,179,231,0.976258888025768,"Sun 9-12",18.216808817815,0.951187345664948,"Accepted"
460,288,816,0.92395765974652,"Sat 3-6",11.7641694324557,0.666517842677422,"Rejected"
461,501,280,0.943895821925253,"Sat 6-9",2.30697308667004,0.563709260080941,"Pending"
462,923,52,0.806385321076959,"Sat 12-3",8.17188195232302,0.675715551595204,"Pending"
463,375,397,0.624279235838912,"Wed 6-9",3.80316249164753,0.795128279947676,"Accepted"
464,979,951,0.706284730811603,"Sun 9-12",7.12899831752293,0.990956543362699,"Rejected"
465,632,168,0.642542366986163,"Sat 9-12",8.40117607871071,0.588440099614672,"Accepted"
466,299,630,0.747470134170726,"Thu 6-9",8.60819779755548,0.575577528681606,"Accepted"
467,237,81,0.942896321881562,"Tue 6-9",4.90534944436513,0.507872042595409,"Accepted"
468,961,674,0.906364224618301,"Fri 9-12",16.0886404581834,0.866532575455494,"Accepted"
469,916,350,0.982182575389743,"Tue 3-6",2.48919156542979,0.9435472516343,"Accepted"
470,660,38,0.585913355578668,"Sat 3-6",12.7255199914798,0.954199698055163,"Pending"
471,556,923,0.833791710319929,"Wed 9-12",17.4684020550922,0.594166259397753,"Pending"
472,107,180,0.892371377791278,"Sun 12-3",8.45538746844977,0.97054480726365,"Accepted"
473,417,851,0.652545524877496,"Sun 9-12",19.3741271919571,0.903044640901498,"Accepted"
474,13,66,0.85930406616535,"Thu 12-3",11.4878108284902,0.846200852305628,"Accepted"
475,887,667,0.712801325018518,"Sun 12-3",12.1000830940902,0.894091678084806,"Rejected"
476,95,661,0.708661102340557,"Tue 12-3",6.13706041430123,0.663016311940737,"Pending"
477,808,937,0.90011080657132,"Wed 12-3",4.75027521373704,0.967942625749856,"Accepted"
478,975,87,0.911849961499684,"Tue 3-6",5.63601672975346,0.717003652825952,"Rejected"
479,124,908,0.848542351857759,"Sun 6-9",11.1692847057711,0.886939593707211,"Rejected"
480,734,79,0.510621962021105,"Sat 12-3",11.0572685278021,0.515331725706346,"Accepted"
481,786,156,0.995041031739675,"Fri 6-9",14.6936684823595,0.645799072110094,"Pending"
482,315,477,0.77805260848254,"Sun 12-3",16.5640504038893,0.963730631861836,"Accepted"
483,522,849,0.884187911869958,"Fri 3-6",4.96464783861302,0.857667676056735,"Pending"
484,733,848,0.989435172174126,"Sun 9-12",3.88931668130681,0.678883961285464,"Accepted"
485,417,826,0.961845323443413,"Tue 3-6",9.93411250668578,0.97208438697271,"Accepted"
486,847,745,0.972868573502637,"Thu 3-6",3.98136847163551,0.837233313708566,"Accepted"
487,907,115,0.713469861773774,"Sun 9-12",17.0653928176034,0.90286568668671,"Rejected"
488,945,254,0.647653396241367,"Sun 9-12",3.19896220858209,0.982302488177083,"Pending"
489,230,570,0.988121052738279,"Sat 3-6",5.78393620043062,0.666568402084522,"Pending"
490,262,166,0.842847746331245,"Mon 3-6",7.27936925366521,0.986127298441716,"Accepted"
491,56,476,0.682041290448979,"Sat 9-12",7.8483471525833,0.913664712221362,"Accepted"
492,800,874,0.922728085890412,"Mon 6-9",19.8608351943549,0.691234605037607,"Pending"
493,301,749,0.691443743067794,"Sat 6-9",15.4103719752748,0.694304464268498,"Pending"
494,613,74,0.905605208361521,"Mon 9-12",4.74515279685147,0.989848564378917,"Rejected"
495,405,29,0.562278186902404,"Sun 12-3",17.5975422782358,0.96421111037489,"Rejected"
496,730,162,0.677301562158391,"Mon 6-9",11.6101357594598,0.506365772918798,"Rejected"
497,136,848,0.566911612520926,"Sun 6-9",15.9413938447833,0.508646091097035,"Rejected"
498,945,845,0.572376285679638,"Sat 12-3",12.0927818007767,0.752708823885769,"Pending"
499,392,739,0.627998990588821,"Sun 6-9",19.7592761209235,0.513036225107498,"Pending"
