"notification_id","match_id","volunteer_id","notification_time","status"
1,760,31,2025-02-20 19:00:38.018104,"Read"
2,736,370,2025-02-21 22:53:58.287046,"Sent"
3,313,99,2025-02-26 23:19:42.980136,"Rejected"
4,615,262,2025-02-22 12:12:40.572678,"Sent"
5,725,887,2025-02-23 22:16:19.136918,"Sent"
6,993,989,2025-03-20 13:29:13.994648,"Read"
7,173,795,2025-02-26 01:11:28.651992,"Read"
8,556,113,2025-02-21 14:07:10.716785,"Sent"
9,64,311,2025-02-28 04:53:01.719258,"Sent"
10,907,127,2025-03-06 12:26:09.441917,"Rejected"
11,154,345,2025-03-08 04:32:00.446518,"Read"
12,58,250,2025-03-19 10:17:19.764726,"Sent"
13,181,39,2025-03-07 16:06:18.898613,"Sent"
14,840,985,2025-03-01 10:02:01.706486,"Read"
15,267,128,2025-03-08 15:04:01.812949,"Sent"
16,90,890,2025-03-02 13:26:34.490531,"Sent"
17,173,177,2025-03-04 17:03:31.18935,"Sent"
18,991,461,2025-03-08 10:48:01.869708,"Rejected"
19,842,268,2025-02-24 13:59:58.982495,"Sent"
20,715,55,2025-02-20 06:52:07.043366,"Rejected"
21,862,409,2025-03-17 07:10:30.618565,"Read"
22,241,694,2025-03-04 16:39:44.76136,"Accepted"
23,51,169,2025-03-15 03:16:24.728586,"Sent"
24,706,801,2025-03-05 19:25:06.081395,"Accepted"
25,198,189,2025-02-24 00:37:12.999935,"Accepted"
26,156,71,2025-03-16 22:06:03.649101,"Read"
27,613,583,2025-03-17 11:23:00.730113,"Rejected"
28,117,874,2025-02-27 08:50:13.24106,"Read"
29,739,47,2025-03-12 06:14:42.506168,"Accepted"
30,341,404,2025-03-07 04:55:24.888226,"Accepted"
31,744,736,2025-02-21 17:07:21.540464,"Accepted"
32,500,538,2025-03-03 14:36:41.973121,"Read"
33,515,22,2025-03-16 11:03:49.705296,"Read"
34,492,453,2025-03-13 07:20:51.572428,"Accepted"
35,855,869,2025-03-05 14:28:24.336069,"Read"
36,410,627,2025-02-24 00:53:01.416638,"Sent"
37,446,769,2025-03-05 04:55:40.745754,"Sent"
38,814,793,2025-03-10 21:34:31.743974,"Accepted"
39,854,651,2025-03-13 13:32:21.762931,"Read"
40,411,375,2025-03-19 10:38:35.696248,"Read"
41,845,671,2025-02-20 12:28:54.565021,"Rejected"
42,206,741,2025-03-11 13:40:14.692211,"Sent"
43,851,468,2025-03-05 08:49:21.471153,"Sent"
44,105,726,2025-02-23 08:49:06.595757,"Sent"
45,665,325,2025-02-26 05:37:57.558629,"Sent"
46,627,165,2025-03-07 11:39:52.862811,"Rejected"
47,742,187,2025-03-20 03:16:07.031841,"Read"
48,902,23,2025-03-21 03:53:13.73821,"Accepted"
49,281,109,2025-02-27 02:18:05.200904,"Sent"
50,413,681,2025-03-15 08:42:48.598222,"Accepted"
51,771,288,2025-03-16 04:47:27.547759,"Rejected"
52,779,467,2025-03-08 14:46:53.747312,"Sent"
53,36,482,2025-03-07 08:13:24.47014,"Accepted"
54,187,731,2025-02-23 22:50:18.19345,"Accepted"
55,355,865,2025-03-12 00:01:18.861241,"Sent"
56,358,951,2025-03-19 14:41:56.857244,"Rejected"
57,476,527,2025-02-26 07:20:34.20538,"Sent"
58,436,426,2025-02-19 20:21:29.394043,"Read"
59,142,446,2025-03-18 00:41:11.25792,"Sent"
60,584,961,2025-03-09 17:42:37.236184,"Rejected"
61,79,966,2025-03-14 23:57:47.769084,"Accepted"
62,328,240,2025-03-17 13:39:23.625982,"Rejected"
63,813,49,2025-03-04 15:21:28.766312,"Rejected"
64,543,386,2025-03-04 15:01:38.422739,"Rejected"
65,32,937,2025-02-23 22:09:21.494042,"Accepted"
66,72,802,2025-03-20 17:09:00.772247,"Rejected"
67,786,371,2025-02-20 17:50:26.279935,"Sent"
68,944,125,2025-02-21 01:35:26.135243,"Sent"
69,20,304,2025-03-20 11:20:19.995559,"Rejected"
70,575,724,2025-02-26 04:39:14.00683,"Rejected"
71,500,967,2025-03-06 23:44:32.492717,"Sent"
72,838,888,2025-02-25 21:48:54.146404,"Sent"
73,653,336,2025-03-21 02:55:39.171552,"Read"
74,145,749,2025-02-23 07:44:52.473028,"Rejected"
75,988,441,2025-02-23 00:22:34.622402,"Rejected"
76,521,613,2025-03-13 16:39:19.642339,"Accepted"
77,788,395,2025-03-01 11:31:22.409455,"Rejected"
78,200,288,2025-03-04 14:13:53.719508,"Accepted"
79,541,753,2025-03-17 01:51:11.187785,"Rejected"
80,660,696,2025-03-13 14:37:16.714647,"Rejected"
81,129,1000,2025-03-07 17:05:46.434483,"Accepted"
82,741,434,2025-02-28 17:07:37.537521,"Sent"
83,927,236,2025-03-17 23:34:17.235637,"Sent"
84,902,906,2025-03-08 22:14:16.129177,"Read"
85,571,446,2025-03-08 04:46:07.278376,"Rejected"
86,256,703,2025-03-19 13:57:31.398557,"Read"
87,435,78,2025-02-22 20:10:08.941729,"Rejected"
88,379,823,2025-02-28 16:07:43.361482,"Accepted"
89,476,465,2025-03-03 07:17:07.73597,"Accepted"
90,321,240,2025-02-28 16:33:41.367515,"Rejected"
91,107,803,2025-03-21 05:22:18.593347,"Rejected"
92,17,203,2025-03-06 18:27:58.443056,"Accepted"
93,520,137,2025-03-12 10:42:29.381603,"Accepted"
94,762,783,2025-02-20 13:55:42.150534,"Accepted"
95,321,182,2025-02-26 06:02:53.530599,"Read"
96,518,618,2025-02-26 13:15:50.357111,"Rejected"
97,191,499,2025-03-05 02:15:25.138887,"Rejected"
98,651,470,2025-02-28 09:17:38.473214,"Read"
99,345,865,2025-03-08 04:52:02.836496,"Accepted"
100,370,446,2025-03-12 05:00:52.122836,"Read"
101,402,148,2025-03-20 07:58:40.795043,"Read"
102,877,113,2025-03-03 19:19:27.398299,"Read"
103,617,512,2025-03-07 21:45:12.382771,"Accepted"
104,360,333,2025-03-04 20:14:33.614806,"Accepted"
105,81,220,2025-02-26 20:13:52.842064,"Accepted"
106,89,823,2025-03-07 13:27:27.79521,"Accepted"
107,758,849,2025-02-20 02:32:18.546748,"Rejected"
108,391,156,2025-02-20 21:13:45.196869,"Sent"
109,210,807,2025-02-22 19:31:45.450904,"Read"
110,163,353,2025-03-05 10:06:45.410358,"Sent"
111,315,543,2025-02-23 01:10:14.121075,"Sent"
112,547,849,2025-03-11 11:59:00.518157,"Accepted"
113,882,467,2025-03-03 01:52:09.940702,"Read"
114,55,614,2025-03-02 22:05:45.048183,"Rejected"
115,386,769,2025-03-16 10:31:15.421388,"Accepted"
116,156,529,2025-02-19 16:05:16.662097,"Read"
117,364,288,2025-03-07 03:37:28.234051,"Rejected"
118,907,869,2025-02-20 23:37:15.502007,"Read"
119,61,256,2025-03-05 10:00:56.598128,"Sent"
120,973,256,2025-03-17 11:55:12.997846,"Sent"
121,618,901,2025-02-24 17:09:02.380231,"Rejected"
122,721,766,2025-03-18 09:33:09.26826,"Accepted"
123,246,433,2025-03-05 13:52:17.384033,"Read"
124,348,755,2025-03-13 11:48:44.547408,"Sent"
125,653,324,2025-02-28 02:44:18.852276,"Accepted"
126,177,248,2025-02-22 20:04:24.848846,"Accepted"
127,19,871,2025-03-18 08:34:18.880649,"Sent"
128,9,917,2025-03-08 18:52:04.295765,"Read"
129,238,272,2025-03-18 14:31:31.996139,"Accepted"
130,691,99,2025-03-08 00:51:29.905728,"Rejected"
131,471,958,2025-03-18 10:06:34.221174,"Rejected"
132,311,983,2025-03-15 19:21:32.718051,"Rejected"
133,171,921,2025-03-01 09:04:25.970854,"Accepted"
134,468,396,2025-03-02 22:44:09.592714,"Accepted"
135,610,972,2025-03-13 06:41:11.601028,"Accepted"
136,865,698,2025-03-12 12:04:25.610821,"Rejected"
137,504,698,2025-03-01 00:17:15.244412,"Read"
138,393,582,2025-03-19 17:47:47.904787,"Sent"
139,969,970,2025-03-13 17:06:02.643903,"Rejected"
140,970,565,2025-02-28 01:09:30.995378,"Read"
141,763,696,2025-03-10 06:17:17.49209,"Sent"
142,579,851,2025-02-25 05:23:37.615516,"Sent"
143,77,755,2025-02-21 15:28:32.573227,"Rejected"
144,517,299,2025-03-06 09:02:56.47305,"Accepted"
145,784,131,2025-02-23 01:11:06.394177,"Sent"
146,693,849,2025-03-09 13:20:38.560429,"Rejected"
147,403,973,2025-03-12 12:51:07.06877,"Accepted"
148,65,756,2025-03-21 08:22:06.572249,"Sent"
149,903,696,2025-03-01 15:19:45.896985,"Sent"
150,205,668,2025-02-20 22:13:05.107554,"Rejected"
151,382,222,2025-02-25 18:50:28.628129,"Sent"
152,510,961,2025-03-09 22:29:23.452452,"Read"
153,388,263,2025-03-11 21:32:07.557349,"Sent"
154,723,453,2025-03-14 00:57:07.711473,"Sent"
155,712,522,2025-02-28 11:14:48.596821,"Sent"
156,363,590,2025-02-24 15:13:12.401634,"Sent"
157,77,421,2025-03-14 13:59:03.927124,"Accepted"
158,180,56,2025-03-10 04:37:58.163521,"Read"
159,650,888,2025-03-03 14:19:47.553155,"Read"
160,32,989,2025-03-15 11:27:28.701542,"Read"
161,889,945,2025-03-17 03:42:14.382784,"Sent"
162,64,318,2025-03-16 19:54:32.248332,"Read"
163,92,321,2025-03-10 20:06:10.894029,"Sent"
164,406,135,2025-03-02 18:37:13.263905,"Sent"
165,841,439,2025-02-24 10:14:51.680985,"Sent"
166,824,369,2025-03-08 11:57:27.778916,"Read"
167,578,428,2025-02-23 12:19:35.572519,"Accepted"
168,570,159,2025-02-21 09:06:59.382374,"Accepted"
169,638,733,2025-03-14 17:49:02.317579,"Read"
170,737,494,2025-02-22 00:21:21.072128,"Rejected"
171,522,240,2025-03-12 09:02:49.255922,"Accepted"
172,346,202,2025-03-06 11:53:31.474263,"Sent"
173,944,985,2025-02-28 19:02:13.413322,"Rejected"
174,78,567,2025-03-06 18:21:59.800463,"Accepted"
175,991,688,2025-02-27 12:30:06.520133,"Accepted"
176,469,850,2025-03-20 01:00:23.855732,"Accepted"
177,153,345,2025-03-08 12:27:37.557271,"Accepted"
178,475,967,2025-03-05 23:44:25.684989,"Read"
179,442,839,2025-03-14 20:52:37.326632,"Accepted"
180,656,890,2025-03-02 23:10:05.206485,"Rejected"
181,309,4,2025-03-04 10:20:39.816534,"Sent"
182,220,250,2025-03-12 18:30:05.323572,"Read"
183,60,967,2025-03-09 16:57:53.261605,"Accepted"
184,122,849,2025-03-16 23:30:51.030077,"Sent"
185,27,505,2025-02-22 18:21:41.427841,"Accepted"
186,447,536,2025-03-18 13:04:37.083568,"Sent"
187,345,972,2025-03-14 10:15:24.881623,"Accepted"
188,426,828,2025-03-11 04:20:53.472921,"Read"
189,992,428,2025-03-03 19:03:11.327552,"Rejected"
190,347,979,2025-03-06 17:09:41.489052,"Sent"
191,642,160,2025-02-20 17:14:37.461777,"Read"
192,247,237,2025-03-02 03:00:11.204946,"Sent"
193,501,990,2025-03-05 04:07:59.069061,"Sent"
194,391,990,2025-03-17 20:15:57.079906,"Rejected"
195,131,447,2025-02-23 08:07:25.174804,"Accepted"
196,903,256,2025-02-23 12:04:41.454858,"Accepted"
197,886,565,2025-03-05 18:50:17.731225,"Sent"
198,53,359,2025-03-12 01:17:39.45619,"Sent"
199,248,467,2025-03-06 04:01:55.094854,"Sent"
200,635,159,2025-03-03 13:01:16.285408,"Accepted"
201,690,472,2025-03-13 23:51:11.720257,"Rejected"
202,198,722,2025-03-08 15:35:11.026709,"Accepted"
203,907,14,2025-03-16 08:46:32.92197,"Accepted"
204,337,489,2025-02-20 00:31:40.41039,"Read"
205,628,557,2025-03-18 12:19:24.92266,"Accepted"
206,302,305,2025-03-18 23:58:39.981756,"Sent"
207,2,857,2025-02-25 23:04:32.496562,"Read"
208,921,67,2025-02-28 03:34:50.580551,"Rejected"
209,994,759,2025-03-17 00:07:03.832413,"Read"
210,414,176,2025-03-12 12:52:18.843879,"Accepted"
211,354,698,2025-03-08 10:51:26.254236,"Sent"
212,807,148,2025-02-22 08:51:08.868197,"Read"
213,262,83,2025-03-14 16:49:17.396167,"Sent"
214,255,610,2025-03-08 13:31:03.634394,"Read"
215,257,316,2025-03-20 20:56:26.171981,"Rejected"
216,621,111,2025-02-24 11:28:25.209852,"Accepted"
217,54,698,2025-02-26 14:08:58.570958,"Rejected"
218,327,179,2025-03-08 14:05:52.824631,"Sent"
219,343,176,2025-02-28 21:52:30.726038,"Rejected"
220,460,247,2025-03-01 07:57:55.903178,"Accepted"
221,152,439,2025-03-08 01:36:42.469772,"Sent"
222,467,152,2025-02-21 06:20:35.398507,"Rejected"
223,501,211,2025-03-07 18:20:05.394606,"Rejected"
224,880,91,2025-03-15 15:00:06.658293,"Read"
225,995,267,2025-02-24 01:44:25.206188,"Read"
226,637,251,2025-03-04 07:58:25.875496,"Rejected"
227,330,590,2025-03-15 04:32:22.432894,"Rejected"
228,378,429,2025-02-24 02:21:59.286901,"Rejected"
229,609,519,2025-03-01 05:09:52.924073,"Rejected"
230,116,250,2025-03-15 17:00:08.285495,"Rejected"
231,155,168,2025-02-22 08:51:42.661617,"Read"
232,734,61,2025-03-02 09:55:39.62616,"Accepted"
233,91,420,2025-03-12 21:46:15.330341,"Read"
234,905,155,2025-03-19 02:02:29.474349,"Read"
235,955,461,2025-03-01 01:49:04.557921,"Read"
236,612,564,2025-03-13 23:26:47.386619,"Sent"
237,685,304,2025-03-13 15:07:00.076127,"Accepted"
238,223,305,2025-03-02 05:08:21.274278,"Read"
239,969,230,2025-02-25 00:45:29.98183,"Read"
240,780,849,2025-03-20 08:28:17.476413,"Sent"
241,413,747,2025-03-03 10:58:32.809355,"Sent"
242,839,210,2025-03-20 06:22:19.88011,"Read"
243,408,109,2025-02-21 07:47:55.882454,"Read"
244,761,951,2025-03-10 05:44:10.155253,"Rejected"
245,31,461,2025-03-20 12:12:10.100597,"Read"
246,996,211,2025-03-14 18:55:25.193985,"Read"
247,599,696,2025-03-05 12:50:28.840479,"Rejected"
248,317,529,2025-03-09 23:12:33.849989,"Read"
249,429,108,2025-02-26 11:51:11.66951,"Read"
250,124,242,2025-02-25 09:35:00.667078,"Rejected"
251,500,341,2025-03-05 03:49:10.994915,"Read"
252,342,830,2025-02-26 12:17:07.658052,"Rejected"
253,174,545,2025-03-04 15:52:43.826148,"Accepted"
254,104,134,2025-03-05 18:04:39.397858,"Rejected"
255,901,736,2025-02-27 10:27:44.202685,"Accepted"
256,127,538,2025-02-27 03:20:45.000668,"Rejected"
257,565,357,2025-03-16 08:35:14.849004,"Accepted"
258,837,238,2025-02-28 12:18:31.2164,"Accepted"
259,129,224,2025-02-22 02:48:16.16855,"Accepted"
260,807,754,2025-03-07 22:59:56.547947,"Read"
261,733,449,2025-03-08 18:16:34.772614,"Rejected"
262,686,41,2025-03-13 14:49:16.527883,"Accepted"
263,870,108,2025-03-17 17:35:21.375382,"Sent"
264,473,134,2025-02-20 13:18:13.138593,"Read"
265,7,917,2025-03-15 04:27:42.398202,"Sent"
266,862,876,2025-03-12 02:18:37.278233,"Read"
267,216,80,2025-02-21 16:38:03.132983,"Rejected"
268,556,861,2025-02-26 15:50:37.074995,"Read"
269,748,595,2025-03-08 07:18:09.520991,"Rejected"
270,312,368,2025-03-07 14:09:17.53718,"Read"
271,879,754,2025-03-02 05:53:39.897432,"Read"
272,837,79,2025-02-23 22:09:06.92502,"Rejected"
273,659,733,2025-02-20 01:48:17.276222,"Rejected"
274,385,963,2025-03-07 07:03:07.434473,"Accepted"
275,388,118,2025-03-16 01:07:12.747379,"Accepted"
276,896,668,2025-03-19 09:20:00.468957,"Read"
277,421,803,2025-02-20 07:59:12.897812,"Read"
278,304,226,2025-03-17 21:35:43.13723,"Rejected"
279,84,461,2025-03-18 10:38:07.544037,"Rejected"
280,194,165,2025-03-15 05:45:46.863439,"Read"
281,918,633,2025-03-19 21:05:05.017407,"Rejected"
282,119,565,2025-02-20 19:29:30.604965,"Accepted"
283,489,573,2025-02-28 09:39:44.725526,"Rejected"
284,673,518,2025-03-03 23:02:55.005117,"Accepted"
285,644,67,2025-03-13 18:52:03.07591,"Sent"
286,221,327,2025-02-23 23:15:12.16181,"Rejected"
287,311,649,2025-03-18 10:31:45.40308,"Rejected"
288,17,753,2025-03-12 13:46:19.211336,"Accepted"
289,797,470,2025-03-12 16:54:34.912288,"Sent"
290,561,565,2025-03-15 20:37:03.700113,"Read"
291,450,627,2025-02-24 09:59:04.583528,"Read"
292,360,649,2025-03-12 13:59:08.039996,"Rejected"
293,655,324,2025-02-20 00:39:52.580925,"Rejected"
294,336,528,2025-02-24 14:32:24.545871,"Read"
295,475,273,2025-03-13 06:55:04.159578,"Read"
296,116,590,2025-02-27 00:20:56.496119,"Rejected"
297,924,527,2025-02-25 18:51:08.559113,"Accepted"
298,189,321,2025-03-10 22:45:28.362406,"Rejected"
299,845,322,2025-03-03 23:25:15.107685,"Rejected"
300,536,649,2025-03-21 07:18:31.372666,"Read"
301,836,996,2025-02-28 09:04:03.668943,"Accepted"
302,877,950,2025-02-27 07:40:26.032027,"Read"
303,389,847,2025-02-26 01:55:46.332809,"Read"
304,731,68,2025-02-24 18:11:56.05922,"Rejected"
305,518,828,2025-03-04 11:46:03.176795,"Rejected"
306,511,143,2025-03-04 20:31:17.329941,"Read"
307,640,479,2025-03-12 11:43:42.72921,"Rejected"
308,919,248,2025-03-03 00:24:34.401918,"Sent"
309,279,449,2025-02-27 22:45:41.374111,"Accepted"
310,393,782,2025-03-08 09:52:45.045212,"Read"
311,253,190,2025-03-17 08:47:08.699367,"Read"
312,145,360,2025-02-26 17:55:41.554507,"Sent"
313,666,221,2025-03-03 07:57:45.804219,"Accepted"
314,375,614,2025-03-02 12:09:23.851194,"Sent"
315,909,590,2025-03-07 15:56:28.618169,"Sent"
316,812,972,2025-03-20 19:38:54.789245,"Read"
317,810,549,2025-03-09 06:32:43.172364,"Read"
318,959,890,2025-03-17 03:16:37.843744,"Read"
319,426,202,2025-03-16 11:15:11.796949,"Rejected"
320,656,669,2025-03-04 07:22:12.651315,"Rejected"
321,791,453,2025-03-18 17:07:38.728073,"Sent"
322,851,481,2025-03-18 04:34:57.152875,"Accepted"
323,147,246,2025-03-21 09:40:27.121889,"Read"
324,332,649,2025-02-28 10:43:09.846709,"Read"
325,504,169,2025-03-14 03:51:02.621681,"Read"
326,797,211,2025-03-06 11:57:32.377604,"Sent"
327,968,760,2025-03-17 05:23:56.320719,"Rejected"
328,205,275,2025-02-27 09:19:45.117388,"Accepted"
329,890,127,2025-03-04 00:30:10.285109,"Sent"
330,797,590,2025-03-03 12:13:25.237613,"Sent"
331,995,969,2025-03-03 23:52:52.845223,"Read"
332,207,442,2025-02-27 02:46:57.90605,"Rejected"
333,562,131,2025-03-07 11:49:30.127031,"Accepted"
