volunteer_id,lat,lng,availability,radius_willingness,cluster
338,NA,NA,"Fri 12-3, Sun 3-6, Wed 3-6",30,NA
339,48.7,-117.8,"Thu 3-6, Thu 6-9, Wed 3-6",12,4
340,40,-75.17,"Sun 6-9, Sun 9-12, Fri 3-6",10,4
341,40.84,-85.25,"Fri 3-6, Fri 9-12",12,4
342,40,-97.7,"Sat 12-3, Tue 9-12, Mon 3-6",27,2
343,38.25,-75.3,"Wed 12-3, Sat 9-12",28,4
344,35.9,-114.5,"Fri 3-6, Mon 12-3",26,4
345,40,-81.5,"Fri 6-9, Wed 9-12, Tue 6-9",13,2
346,44.8,-90.7,"Fri 12-3, Thu 6-9",26,4
347,41.8,-91.5,"Wed 9-12, Fri 6-9, Sat 3-6",22,2
348,35.5,-91.87,"Thu 3-6, Wed 12-3, Tue 3-6",27,4
349,32.14,-106.66,"Mon 3-6, Wed 9-12",19,2
350,55.55,-133.08,"Sat 3-6, Wed 3-6",23,2
351,48.9,-101.3,"Tue 12-3, Thu 3-6",10,4
352,NA,NA,"Thu 9-12, Mon 12-3",26,NA
353,29.9,-93.6,"Sun 3-6, Tue 6-9",13,4
354,35.1,-90.9,"Fri 12-3, Sun 6-9, Sun 12-3",12,4
355,NA,NA,"Thu 12-3, Tue 12-3",21,NA
356,NA,NA,"Wed 6-9, Fri 12-3, Sat 3-6",24,NA
357,41.49,-95.1,"Thu 12-3, Sun 3-6, Sat 12-3",23,3
358,18.13,-67.12,"Mon 6-9, Fri 9-12, Tue 12-3",17,4
359,32.8,-103.2,"Thu 6-9, Fri 9-12, Wed 6-9",14,2
360,38.3,-78,"Sat 6-9, Mon 3-6, Tue 9-12",24,2
361,39.9,-75.308,"Mon 6-9, Mon 9-12, Tue 9-12",24,1
362,40.5,-94.8,"Mon 6-9, Wed 12-3",29,4
363,46.8,-89.4,"Sun 3-6, Sun 3-6, Sun 9-12",29,4
364,35.38,-81.05,"Wed 6-9, Mon 9-12, Mon 6-9",27,1
365,42.3,-98.5,"Fri 6-9, Sun 6-9, Sat 3-6",13,4
366,43.2,-85.3,"Sun 6-9, Thu 3-6, Sun 3-6",27,2
367,NA,NA,"Wed 9-12, Mon 3-6",16,NA
368,41.79,-76.95,"Sat 12-3, Fri 3-6, Tue 6-9",10,4
369,31.9,-95.9,"Thu 12-3, Wed 3-6",30,3
370,34.6,-96.2,"Wed 12-3, Fri 9-12",16,4
371,NA,NA,"Fri 6-9, Thu 9-12, Sat 9-12",12,NA
372,NA,NA,"Thu 3-6, Mon 9-12, Sat 6-9",30,NA
373,40.2,-101.9,"Wed 9-12, Tue 9-12, Wed 3-6",17,2
374,29.7,-97.3,"Sun 9-12, Tue 6-9, Sun 12-3",18,4
375,40,-85.8,"Mon 9-12, Sat 12-3",22,1
376,38.4,-86.74,"Wed 9-12, Tue 12-3",26,2
377,44.3,-70.3,"Tue 6-9, Tue 12-3",16,4
378,32.5,-84.4,"Fri 9-12, Sun 3-6, Wed 9-12",25,2
379,NA,NA,"Fri 12-3, Wed 9-12, Thu 9-12",16,NA
380,33.75,-84.39,"Mon 9-12, Fri 6-9",24,1
381,32.93,-96.62,"Mon 3-6, Mon 9-12, Fri 6-9",30,1
382,27.9,-82.3,"Sun 3-6, Tue 3-6, Mon 3-6",25,4
383,36.96,-76.54,"Wed 12-3, Sat 3-6, Mon 9-12",15,1
384,36.6,-79.61,"Sun 3-6, Tue 9-12",15,2
385,43.6,-72.6,"Sat 9-12, Sun 6-9, Fri 12-3",10,4
386,40,-97.9,"Fri 6-9, Thu 6-9",30,4
387,47.31,-122,"Tue 9-12, Sat 12-3",19,2
388,43.1,-99.1,"Sat 3-6, Sat 6-9, Sat 12-3",27,4
389,33.4,-92.7,"Sun 6-9, Sat 3-6",24,4
390,44.42,-95.54,"Mon 3-6, Sat 12-3",11,4
391,42.7,-103.4,"Thu 3-6, Tue 12-3, Sat 9-12",19,4
392,45.2,-98,"Sun 12-3, Sat 12-3, Sat 12-3",18,4
393,28.9,-80.8,"Tue 6-9, Fri 12-3",25,2
394,46.28,-123.92,"Sun 9-12, Sun 9-12, Tue 6-9",18,2
395,44.7,-92.7,"Mon 9-12, Tue 3-6",12,1
396,NA,NA,"Fri 9-12, Wed 9-12, Tue 9-12",17,NA
397,41.5,-98.7,"Wed 6-9, Fri 9-12",18,4
398,NA,NA,"Fri 6-9, Wed 6-9, Thu 9-12",13,NA
399,NA,NA,"Wed 6-9, Tue 6-9",29,NA
400,NA,NA,"Tue 6-9, Sun 3-6, Thu 3-6",20,NA
401,40.92,-74.64,"Sun 12-3, Tue 3-6",25,4
402,NA,NA,"Fri 12-3, Mon 3-6",10,NA
403,43.97,-70.62,"Mon 9-12, Fri 12-3, Sat 12-3",18,1
404,32.562,-114.787,"Sat 6-9, Sat 9-12, Fri 3-6",30,4
405,40.5,-111.7,"Tue 9-12, Fri 6-9, Tue 12-3",23,2
406,30.3,-91.8,"Wed 6-9, Mon 12-3, Thu 3-6",27,2
407,37.69,-95.69,"Sat 9-12, Thu 9-12, Thu 12-3",26,3
408,28.432,-82.664,"Sat 9-12, Thu 12-3, Tue 9-12",29,3
409,38.5,-75.2,"Fri 3-6, Mon 12-3",16,4
410,38.471,-123.027,"Sun 9-12, Fri 12-3, Thu 9-12",22,4
411,35.8,-78.4,"Fri 9-12, Mon 12-3, Mon 6-9",27,4
412,35.7,-98.7,"Tue 6-9, Wed 12-3, Tue 3-6",19,4
413,33.04,-99.91,"Fri 6-9, Tue 6-9, Sun 9-12",28,4
414,21.92,-159.43,"Wed 6-9, Wed 3-6",13,4
415,40.18,-74.74,"Sun 6-9, Wed 9-12, Wed 9-12",20,2
416,29.92,-97.03,"Thu 3-6, Tue 3-6",14,4
417,37.4,-120.5,"Wed 6-9, Tue 3-6",11,4
418,44.034,-75.7181,"Wed 9-12, Thu 3-6",21,2
419,36.4,-120.09,"Fri 6-9, Wed 6-9",25,2
420,NA,NA,"Sun 12-3, Fri 12-3, Sun 12-3",10,NA
421,34.4,-114.8,"Tue 6-9, Fri 3-6, Fri 12-3",26,4
422,38.68,-120.82,"Wed 9-12, Sun 3-6",13,2
423,25.91,-80.38,"Fri 9-12, Fri 9-12, Thu 3-6",15,2
424,NA,NA,"Mon 6-9, Thu 6-9, Mon 12-3",23,NA
425,42.44,-76.81,"Tue 6-9, Sat 3-6",16,4
426,NA,NA,"Sun 12-3, Fri 6-9, Mon 3-6",16,NA
427,39.95,-74.08,"Sat 6-9, Mon 12-3, Thu 3-6",22,4
428,39.5,-74.7,"Sun 6-9, Wed 6-9, Mon 9-12",22,1
429,42.39,-72.61,"Mon 6-9, Wed 6-9, Tue 6-9",22,4
430,35.02,-78.99,"Sun 3-6, Thu 6-9",23,4
431,NA,NA,"Wed 6-9, Mon 9-12",23,NA
432,34.9,-80.7,"Wed 6-9, Thu 9-12, Sun 6-9",10,2
433,NA,NA,"Sat 12-3, Tue 9-12, Sat 9-12",10,NA
434,34.2,-118.82,"Fri 12-3, Thu 3-6",11,4
435,41.1,-80.98,"Tue 12-3, Fri 12-3",18,2
436,36.8,-76.18,"Wed 9-12, Fri 9-12, Sat 12-3",28,2
437,37.66,-76.36,"Wed 3-6, Sun 12-3",29,4
438,44.8,-111.2,"Tue 9-12, Fri 6-9, Sun 3-6",16,2
439,44.93,-93.09,"Thu 9-12, Sat 12-3, Wed 9-12",16,2
440,47.54,-122.31,"Wed 3-6, Sun 9-12, Sun 3-6",19,2
441,NA,NA,"Sun 6-9, Sat 9-12",23,NA
442,40.83,-74.24,"Sun 3-6, Sat 9-12, Sat 3-6",10,4
443,NA,NA,"Wed 9-12, Thu 3-6",28,NA
444,47.3,-117.4,"Sun 9-12, Sat 3-6, Thu 6-9",30,4
445,41.98,-72.56,"Mon 6-9, Thu 6-9",18,4
446,NA,NA,"Sun 12-3, Sun 12-3",28,NA
447,36,-83.2,"Wed 3-6, Thu 3-6",19,4
448,37.74,-81.92,"Sat 9-12, Tue 3-6",28,2
449,41.64,-71.48,"Thu 9-12, Sun 6-9, Sat 6-9",27,4
450,NA,NA,"Wed 3-6, Thu 12-3",16,NA
451,37.9,-120,"Wed 9-12, Mon 6-9",25,2
452,40.38,-74.42,"Sat 9-12, Fri 9-12, Tue 3-6",17,4
453,NA,NA,"Mon 6-9, Fri 3-6, Mon 3-6",13,NA
454,42.65,-72.83,"Mon 3-6, Sat 12-3",27,4
455,31.028,-91.936,"Wed 3-6, Mon 6-9, Sun 12-3",10,4
456,34.749,-112.115,"Thu 12-3, Fri 12-3, Tue 3-6",29,3
457,45.69,-123.89,"Mon 9-12, Sun 9-12, Sat 9-12",22,1
458,38.98,-77.08,"Wed 6-9, Thu 3-6",14,2
459,NA,NA,"Sun 3-6, Tue 12-3, Fri 12-3",26,NA
460,NA,NA,"Sun 9-12, Wed 6-9, Mon 12-3",21,NA
461,41.78,-87.67,"Wed 9-12, Thu 12-3",24,3
462,38.38,-88.52,"Thu 9-12, Wed 6-9, Sat 3-6",30,4
463,36.5,-82.9,"Wed 3-6, Fri 9-12",15,4
464,39.08,-84.55,"Mon 3-6, Sun 12-3, Fri 12-3",22,4
465,39.86,-76.76,"Tue 6-9, Sun 3-6",25,4
466,41.268,-89.121,"Wed 12-3, Sat 12-3",12,4
467,45.06,-93.38,"Thu 9-12, Fri 6-9, Thu 6-9",28,4
468,39.02,-95.42,"Sun 3-6, Tue 12-3, Wed 6-9",14,4
469,34.7,-94.8,"Fri 12-3, Sat 9-12",20,4
470,NA,NA,"Mon 6-9, Wed 6-9, Sun 9-12",30,NA
471,35.9,-86.5,"Sun 6-9, Tue 3-6, Sun 6-9",24,4
472,39.5,-86.5,"Sat 12-3, Sun 12-3, Sat 9-12",10,4
473,42.3,-84.2,"Fri 6-9, Fri 3-6, Wed 3-6",11,4
474,47.2,-95.8,"Wed 12-3, Sun 3-6, Sun 12-3",21,4
475,33,-94.6,"Mon 12-3, Sat 6-9, Fri 12-3",17,4
476,36.8,-96.3,"Sat 3-6, Sun 3-6, Tue 6-9",27,4
477,42.2,-78.6,"Sun 3-6, Mon 6-9, Sun 12-3",28,4
478,NA,NA,"Thu 9-12, Thu 3-6",18,NA
479,40.076,-79.896,"Thu 3-6, Sun 12-3, Sat 6-9",13,2
480,33.1,-92.2,"Thu 12-3, Sat 12-3, Tue 9-12",10,3
481,36.9,-100.5,"Sat 9-12, Mon 12-3",10,4
482,37.1,-85.3,"Fri 6-9, Wed 3-6",12,4
483,42.05,-76.17,"Wed 3-6, Tue 9-12, Sat 9-12",22,2
484,43.5,-113.3,"Sat 6-9, Tue 6-9, Tue 3-6",13,4
485,36.7,-87.3,"Tue 12-3, Sat 3-6, Sat 3-6",14,4
486,37.35,-89.8,"Thu 12-3, Sat 3-6, Wed 12-3",18,3
487,44.9,-70.7,"Fri 9-12, Sun 9-12, Sun 3-6",18,4
488,32.111,-101.367,"Sun 9-12, Wed 6-9",27,4
489,39.75,-85.43,"Mon 9-12, Tue 12-3, Tue 12-3",10,1
490,46.6,-68.4,"Thu 9-12, Sun 6-9",28,4
491,31.4,-83.2,"Fri 9-12, Sat 6-9",19,4
492,38.7,-121.59,"Tue 12-3, Fri 3-6",10,2
493,33.9,-117.45,"Wed 3-6, Mon 6-9",22,4
494,NA,NA,"Wed 3-6, Mon 9-12, Sat 6-9",19,NA
495,39.94,-87.45,"Sat 6-9, Mon 12-3",29,4
496,40.3,-89.5,"Mon 12-3, Fri 3-6, Sun 9-12",12,4
497,44.6,-94.1,"Sun 9-12, Sun 9-12, Fri 3-6",29,4
498,31.9,-91.4,"Sat 9-12, Sat 3-6, Mon 9-12",21,1
499,35.9,-115.9,"Fri 9-12, Fri 3-6",13,4
500,45.7,-92,"Sat 6-9, Thu 9-12",13,4
501,NA,NA,"Thu 9-12, Sun 6-9, Sat 9-12",11,NA
502,NA,NA,"Thu 3-6, Mon 12-3, Wed 6-9",30,NA
503,40.9,-104.8,"Tue 6-9, Sun 3-6, Thu 12-3",28,3
504,NA,NA,"Thu 3-6, Tue 6-9",13,NA
505,36.3,-95.3,"Tue 9-12, Sat 3-6, Sun 9-12",29,2
506,42.25,-83.14,"Mon 12-3, Sun 9-12",17,4
507,43.9,-100.7,"Sat 6-9, Sun 6-9",16,4
508,33.8,-118.11,"Fri 6-9, Mon 3-6, Sat 3-6",21,4
509,NA,NA,"Sun 3-6, Thu 12-3",22,NA
510,41.7,-71.39,"Mon 12-3, Sun 3-6",21,4
511,41.4,-82.5,"Thu 3-6, Fri 6-9",11,2
512,26.5,-81.2,"Fri 9-12, Thu 3-6, Tue 12-3",15,4
513,38.51,-76.59,"Sat 9-12, Tue 3-6",30,4
514,44.29,-88.31,"Mon 6-9, Wed 9-12, Wed 6-9",17,2
515,39.61,-98.1,"Tue 3-6, Sun 6-9",17,2
516,31.1,-104.8,"Wed 3-6, Sat 9-12",22,4
517,NA,NA,"Sun 9-12, Sat 6-9",22,NA
518,40.5,-75.3,"Sun 12-3, Tue 9-12, Mon 12-3",12,2
519,34.4,-88.5,"Sun 6-9, Thu 9-12, Tue 12-3",24,4
520,38,-121.9,"Tue 9-12, Thu 3-6, Sat 6-9",17,2
521,NA,NA,"Thu 3-6, Sun 9-12",17,NA
522,NA,NA,"Sun 6-9, Fri 12-3, Thu 9-12",20,NA
523,41.8,-88.95,"Sat 9-12, Sat 9-12, Wed 12-3",14,4
524,NA,NA,"Sun 6-9, Thu 6-9",14,NA
525,36.91,-76.14,"Mon 12-3, Thu 3-6, Fri 12-3",19,4
526,34.2,-96.8,"Sun 3-6, Sat 3-6, Sun 6-9",23,4
527,NA,NA,"Thu 9-12, Fri 12-3, Sun 12-3",14,NA
528,42.6,-70.87,"Sun 6-9, Sun 6-9, Sun 3-6",17,4
529,45.6,-122.5,"Wed 3-6, Thu 12-3, Tue 12-3",28,3
530,NA,NA,"Thu 6-9, Tue 6-9, Mon 12-3",27,NA
531,45.3,-83.7,"Wed 12-3, Tue 9-12",23,2
532,NA,NA,"Tue 6-9, Wed 12-3",27,NA
533,41.26,-75.96,"Sun 3-6, Sat 3-6, Sun 6-9",16,4
534,30.5,-96.3,"Wed 9-12, Mon 6-9, Mon 3-6",24,2
535,40.82,-73.99,"Mon 12-3, Fri 9-12, Thu 6-9",16,4
536,47.5,-94.5,"Sun 12-3, Sun 9-12, Mon 12-3",24,4
537,38.23,-85.97,"Mon 12-3, Tue 12-3, Mon 6-9",17,4
538,31.2,-91.7,"Tue 3-6, Thu 3-6, Thu 12-3",25,3
539,31.2,-87.5,"Mon 9-12, Thu 12-3, Fri 9-12",17,1
540,42.39,-72.65,"Fri 3-6, Sun 6-9",24,4
541,42.74,-76.65,"Sun 3-6, Mon 6-9",26,4
542,42.84,-93.03,"Sat 3-6, Sun 3-6",10,4
543,60.895,-162.517,"Sun 3-6, Wed 3-6, Tue 9-12",12,2
544,41.44,-74,"Wed 12-3, Wed 6-9",13,4
545,41.67,-88.22,"Tue 3-6, Sat 9-12, Wed 3-6",26,4
546,37.19,-82.79,"Mon 12-3, Thu 9-12, Fri 3-6",14,4
547,32.02,-96.91,"Thu 3-6, Fri 12-3, Sat 12-3",24,4
548,41.82,-93.99,"Fri 3-6, Wed 9-12, Sat 6-9",19,2
549,41.7,-87.71,"Wed 3-6, Thu 9-12",23,2
550,41.01,-73.94,"Tue 3-6, Mon 6-9",24,4
551,NA,NA,"Wed 6-9, Tue 9-12, Mon 6-9",30,NA
552,38.2,-105.1,"Fri 3-6, Mon 9-12, Tue 12-3",11,1
553,45.5,-117.5,"Sat 3-6, Sat 12-3",24,4
554,34.6,-83.8,"Wed 6-9, Sat 9-12, Fri 9-12",11,4
555,41.27,-89.25,"Wed 3-6, Sun 3-6, Tue 9-12",15,2
556,42.99,-78.73,"Fri 3-6, Mon 9-12, Sun 6-9",14,1
557,NA,NA,"Thu 6-9, Tue 9-12",21,NA
558,43.7,-97.8,"Mon 12-3, Tue 3-6",17,4
559,35.9,-93.9,"Wed 12-3, Fri 3-6",11,4
560,39.01,-94.59,"Tue 3-6, Sat 9-12, Fri 6-9",23,4
561,40.8,-100.8,"Mon 3-6, Sun 9-12, Mon 12-3",15,4
562,35.6,-85.9,"Wed 9-12, Tue 12-3",11,2
563,36.1,-84,"Tue 9-12, Tue 6-9",27,2
564,NA,NA,"Thu 3-6, Wed 9-12",27,NA
565,42.89,-72.41,"Wed 6-9, Tue 3-6",20,4
566,45.3,-98.4,"Tue 6-9, Fri 9-12",16,2
567,38.5,-91,"Fri 3-6, Thu 12-3, Sat 3-6",18,3
568,42.39,-88.36,"Mon 12-3, Sun 12-3",16,4
569,NA,NA,"Fri 12-3, Tue 3-6, Thu 6-9",18,NA
570,40.82,-124.05,"Fri 9-12, Mon 6-9, Sat 6-9",19,4
571,32,-97.6,"Tue 12-3, Fri 12-3, Mon 6-9",28,4
572,NA,NA,"Wed 12-3, Mon 6-9",16,NA
573,NA,NA,"Fri 6-9, Wed 6-9, Thu 12-3",18,NA
574,39.44,-77.57,"Wed 3-6, Thu 6-9, Sun 9-12",12,4
575,38.89,-77.43,"Mon 6-9, Tue 9-12, Fri 12-3",21,2
576,33.2,-86.6,"Fri 6-9, Mon 12-3, Thu 9-12",23,4
577,33.23,-97.11,"Tue 12-3, Fri 6-9, Thu 3-6",16,4
578,47.31,-122.31,"Tue 9-12, Mon 12-3",10,2
579,36.3,-88.1,"Sat 12-3, Sun 9-12",30,2
580,41.94,-72.74,"Mon 12-3, Thu 12-3, Tue 9-12",11,3
581,40.816,-76.337,"Sat 12-3, Mon 6-9, Mon 3-6",28,4
582,NA,NA,"Fri 12-3, Thu 3-6, Mon 3-6",20,NA
583,37.268,-83.212,"Thu 12-3, Sat 6-9",20,3
584,33.64,-91.21,"Sun 6-9, Mon 3-6, Sat 6-9",24,4
585,NA,NA,"Wed 9-12, Sat 6-9",23,NA
586,29.86,-82.18,"Mon 3-6, Tue 6-9",22,4
587,42.21,-87.81,"Sun 3-6, Sun 12-3, Fri 6-9",14,4
588,37.22,-82.66,"Thu 9-12, Sat 9-12, Wed 12-3",25,4
589,41.6,-89.3,"Tue 6-9, Mon 3-6, Wed 9-12",13,2
590,NA,NA,"Sat 6-9, Sun 3-6, Tue 9-12",13,NA
591,40.89,-74.62,"Sat 6-9, Wed 12-3, Mon 9-12",10,1
592,31.6,-92.4,"Fri 6-9, Fri 6-9",29,4
593,40.8,-89.4,"Fri 3-6, Tue 6-9, Sun 6-9",13,4
594,36.92,-93.31,"Thu 9-12, Wed 3-6",27,4
595,42.37,-83.11,"Tue 3-6, Mon 3-6",12,2
596,27.8,-99.5,"Fri 9-12, Thu 9-12, Sat 6-9",24,4
597,38.54,-92.38,"Sat 6-9, Tue 3-6",19,4
598,43.12,-123.54,"Mon 6-9, Thu 12-3",13,3
599,41.39,-81.73,"Mon 12-3, Mon 6-9",24,4
600,40.3,-81.5,"Mon 3-6, Sun 6-9",29,4
601,44.3,-94.5,"Sat 6-9, Mon 6-9, Wed 6-9",20,4
602,40.87,-73.53,"Sat 3-6, Wed 9-12, Mon 3-6",26,2
603,41.45,-74.07,"Tue 9-12, Fri 9-12, Tue 12-3",25,2
604,NA,NA,"Fri 3-6, Mon 12-3, Wed 3-6",28,NA
605,34.2,-86.2,"Fri 9-12, Sun 9-12",29,4
606,47.12,-122.57,"Tue 9-12, Sun 6-9",20,2
607,43.6,-110.8,"Sun 3-6, Tue 6-9, Wed 3-6",24,2
608,40.29,-79.79,"Fri 12-3, Thu 3-6",14,4
609,36.1,-81.4,"Fri 3-6, Sat 12-3",11,2
610,37.73,-122.46,"Sat 12-3, Thu 6-9, Thu 6-9",15,4
611,35.87,-94.44,"Tue 9-12, Mon 12-3, Wed 9-12",23,2
612,NA,NA,"Sun 9-12, Sun 12-3, Mon 12-3",25,NA
613,NA,NA,"Fri 9-12, Fri 6-9, Fri 6-9",17,NA
614,37,-90.1,"Wed 9-12, Thu 12-3, Tue 12-3",24,3
615,NA,NA,"Fri 9-12, Wed 12-3, Tue 3-6",18,NA
616,37,-91.9,"Wed 3-6, Sun 12-3",11,4
617,39.4,-74.83,"Wed 3-6, Thu 9-12",19,4
618,NA,NA,"Sat 6-9, Thu 3-6, Thu 6-9",22,NA
619,42.3,-73.22,"Mon 12-3, Sat 3-6",23,4
620,40.6,-111.96,"Sun 12-3, Sat 9-12, Sat 12-3",10,4
621,36.07,-91.78,"Mon 6-9, Sat 6-9, Sun 6-9",26,4
622,36.11,-115.04,"Tue 12-3, Sun 6-9, Tue 6-9",29,4
623,33.85,-83.25,"Sat 6-9, Mon 9-12, Thu 3-6",23,1
624,46.7,-118.9,"Sun 12-3, Mon 12-3",19,2
625,40.66,-74.3,"Sun 12-3, Sun 6-9, Mon 6-9",12,4
626,44.5,-104.8,"Sat 12-3, Tue 9-12",10,2
627,36,-86,"Sun 6-9, Mon 9-12, Sun 3-6",29,1
628,NA,NA,"Sat 3-6, Sat 12-3, Wed 3-6",30,NA
629,NA,NA,"Wed 12-3, Wed 6-9",24,NA
630,31.1,-91.1,"Tue 9-12, Sun 12-3, Wed 12-3",21,2
631,37.89,-122.47,"Thu 3-6, Tue 6-9, Mon 6-9",22,2
632,43.49,-83.97,"Sat 9-12, Tue 3-6",26,2
633,39.99,-76.44,"Tue 6-9, Sat 3-6",27,4
634,NA,NA,"Thu 3-6, Thu 9-12, Thu 6-9",26,NA
635,32,-90,"Thu 9-12, Sun 9-12, Fri 9-12",15,4
636,33.73,-85.77,"Sat 3-6, Mon 6-9",20,4
637,41,-95.4,"Wed 12-3, Sat 12-3",25,4
638,NA,NA,"Sat 12-3, Thu 12-3",17,NA
639,40.07,-79.45,"Tue 6-9, Fri 12-3, Wed 12-3",25,4
640,42.85,-83.29,"Sun 12-3, Mon 3-6, Thu 9-12",14,4
641,39.79,-75.57,"Mon 9-12, Thu 12-3, Thu 3-6",10,1
642,38.5,-84.8,"Sun 9-12, Sat 9-12",29,4
643,45.208,-91.679,"Tue 3-6, Sat 3-6",21,4
644,NA,NA,"Sat 12-3, Sat 9-12",12,NA
645,37.7,-85.6,"Sat 9-12, Mon 9-12, Tue 12-3",27,1
646,39.2,-86.5,"Tue 12-3, Thu 6-9",23,4
647,41.95,-73.44,"Fri 6-9, Sun 6-9",23,2
648,NA,NA,"Fri 6-9, Sat 12-3",17,NA
649,NA,NA,"Tue 3-6, Fri 12-3",29,NA
650,29.52,-98.61,"Sat 9-12, Thu 3-6",14,4
651,30.04,-95.53,"Tue 6-9, Mon 9-12, Wed 12-3",29,1
652,37.41,-82.23,"Wed 9-12, Thu 3-6, Sat 6-9",18,2
653,37.7,-94.9,"Fri 3-6, Wed 12-3, Tue 9-12",25,2
654,43.32,-83.18,"Sun 6-9, Mon 3-6",24,2
655,35.6,-119.9,"Tue 12-3, Fri 3-6",20,4
656,39.15,-77,"Thu 3-6, Mon 6-9, Tue 9-12",12,2
657,40.19,-85.39,"Fri 12-3, Tue 3-6, Sun 6-9",16,4
658,37.09,-89.17,"Wed 3-6, Fri 3-6, Sun 3-6",30,4
659,NA,NA,"Sat 9-12, Wed 6-9, Wed 9-12",14,NA
660,NA,NA,"Thu 6-9, Thu 12-3, Thu 3-6",11,NA
661,33.4,-97.7,"Fri 12-3, Sun 6-9",27,4
662,30,-100.2,"Tue 12-3, Wed 6-9",20,4
663,NA,NA,"Sun 12-3, Wed 6-9, Wed 6-9",13,NA
664,44.6,-75.2,"Tue 9-12, Mon 3-6",18,2
665,NA,NA,"Tue 6-9, Mon 9-12, Tue 12-3",10,NA
666,29.404,-96.238,"Wed 12-3, Fri 9-12, Tue 9-12",12,2
