volunteer_id,lat,lng,availability,radius_willingness,cluster
667,NA,NA,"Wed 3-6, Sat 6-9",14,NA
668,40.86,-74.05,"Mon 6-9, Sat 3-6, Sun 3-6",15,4
669,36.4,-79.17,"Mon 9-12, Mon 6-9",23,1
670,44.4,-86,"Thu 12-3, Tue 3-6",13,3
671,34.41,-117.75,"Fri 3-6, Fri 9-12",13,4
672,35.74,-93.03,"Thu 3-6, Thu 9-12, Sun 3-6",27,4
673,36.86,-119.76,"Wed 3-6, Wed 9-12, Tue 6-9",22,2
674,37.756,-117.634,"Fri 6-9, Fri 9-12",10,4
675,NA,NA,"Sat 6-9, Thu 12-3, Tue 9-12",22,NA
676,47.196,-124.196,"Mon 3-6, Sat 6-9, Tue 6-9",21,4
677,31.5,-103.6,"Tue 6-9, Wed 6-9, Wed 6-9",12,2
678,42.94,-85.62,"Mon 3-6, Fri 6-9, Thu 6-9",29,4
679,NA,NA,"Wed 9-12, Sat 3-6, Fri 12-3",17,NA
680,NA,NA,"Thu 6-9, Wed 12-3",29,NA
681,38.84,-77.06,"Sun 12-3, Mon 12-3",10,2
682,40.5,-94.2,"Sat 6-9, Wed 6-9, Mon 9-12",21,1
683,34.99,-81.82,"Tue 9-12, Thu 6-9",20,2
684,NA,NA,"Wed 9-12, Tue 9-12, Wed 3-6",22,NA
685,NA,NA,"Thu 3-6, Wed 3-6",21,NA
686,44.5,-94.5,"Thu 12-3, Fri 3-6, Sat 12-3",18,3
687,40.03,-74.95,"Fri 3-6, Thu 3-6, Sun 3-6",24,4
688,NA,NA,"Sun 12-3, Wed 9-12, Mon 9-12",15,NA
689,47.5,-111.4,"Wed 6-9, Mon 6-9",10,4
690,44.2,-88.1,"Mon 3-6, Fri 3-6",28,4
691,NA,NA,"Sat 9-12, Sat 6-9, Tue 12-3",13,NA
692,33.52,-101.77,"Fri 9-12, Wed 12-3",13,4
693,40.08,-89.96,"Tue 9-12, Sat 6-9",27,2
694,47.6,-116.5,"Tue 6-9, Thu 3-6",20,4
695,39.1,-95.1,"Fri 6-9, Tue 9-12",19,2
696,35.76,-80.39,"Thu 9-12, Fri 3-6, Tue 12-3",29,4
697,37.71,-86.3,"Sat 12-3, Sat 12-3, Tue 9-12",21,2
698,37.37,-84.8,"Mon 3-6, Wed 3-6, Mon 9-12",23,1
699,40.63,-74.12,"Sun 12-3, Tue 12-3",17,4
700,32.8,-82,"Fri 9-12, Thu 3-6",16,4
701,42.5,-89.8,"Sat 6-9, Mon 6-9, Tue 9-12",28,2
702,29.91,-95.34,"Sat 3-6, Sat 12-3",19,4
703,NA,NA,"Wed 12-3, Mon 12-3",29,NA
704,38.4,-96.7,"Wed 9-12, Thu 9-12",17,2
705,NA,NA,"Thu 9-12, Wed 3-6",27,NA
706,40.74,-75.22,"Fri 3-6, Thu 9-12",20,2
707,37.55,-85.44,"Sun 6-9, Thu 6-9, Mon 9-12",25,1
708,35.5,-77.3,"Tue 12-3, Thu 9-12, Thu 3-6",22,4
709,42.33,-83.37,"Wed 9-12, Sun 6-9, Sat 9-12",19,2
710,32.2,-97.8,"Fri 6-9, Sun 3-6",30,4
711,32.9,-90,"Tue 9-12, Sun 3-6",24,2
712,48.8,-108,"Fri 12-3, Mon 9-12",22,1
713,40.7,-93.7,"Fri 12-3, Wed 6-9",27,4
714,NA,NA,"Mon 12-3, Sat 9-12",20,NA
715,26.72,-80.09,"Thu 3-6, Sun 6-9, Mon 6-9",28,4
716,41.8759,-86.5492,"Mon 12-3, Sat 3-6",15,4
717,32.9,-105,"Mon 12-3, Wed 9-12, Wed 6-9",28,2
718,41,-92.1,"Thu 9-12, Sun 6-9, Wed 12-3",28,4
719,39.2,-96.2,"Thu 12-3, Tue 6-9",25,3
720,36.9,-83.87,"Thu 12-3, Thu 9-12",12,3
721,46.4,-124,"Tue 3-6, Fri 6-9, Sat 3-6",26,2
722,47.3,-98.2,"Fri 9-12, Wed 9-12",20,2
723,NA,NA,"Sun 6-9, Sun 3-6",18,NA
724,38.54,-81.93,"Wed 9-12, Thu 6-9, Mon 6-9",26,2
725,40.91,-72.75,"Sat 3-6, Sat 12-3, Fri 3-6",14,2
726,41.8,-91.9,"Fri 12-3, Tue 6-9",12,4
727,39.38,-85.25,"Wed 12-3, Wed 3-6",12,2
728,47.3,-116.6,"Thu 9-12, Fri 12-3, Tue 12-3",29,4
729,35.02,-85.27,"Sat 6-9, Fri 6-9, Sun 3-6",25,4
730,NA,NA,"Wed 6-9, Thu 12-3, Sat 3-6",29,NA
731,29.86,-95.3,"Thu 9-12, Wed 12-3",26,4
732,41.57,-83.43,"Tue 9-12, Mon 3-6, Mon 3-6",12,2
733,NA,NA,"Mon 9-12, Mon 12-3",10,NA
734,42.37,-71.18,"Sat 9-12, Thu 9-12",21,4
735,41.67,-70.07,"Thu 9-12, Sun 12-3",17,4
736,NA,NA,"Sat 9-12, Wed 3-6",28,NA
737,38.3,-119.9,"Fri 3-6, Fri 6-9, Mon 3-6",21,2
738,39.5,-93.2,"Mon 6-9, Sat 3-6, Tue 3-6",16,4
739,40.99,-83.25,"Tue 3-6, Wed 12-3, Mon 3-6",14,4
740,38.55,-106.9,"Sat 3-6, Sat 9-12, Wed 12-3",27,4
741,NA,NA,"Sat 9-12, Wed 3-6",21,NA
742,NA,NA,"Mon 6-9, Thu 3-6",15,NA
743,NA,NA,"Sun 9-12, Sat 6-9, Wed 12-3",10,NA
744,33.51,-86.8,"Mon 9-12, Wed 12-3",11,1
745,37.31,-122.35,"Thu 12-3, Sun 9-12",15,3
746,36.86,-119.76,"Thu 6-9, Wed 12-3",17,4
747,38.87,-84.18,"Tue 6-9, Tue 9-12, Fri 3-6",17,2
748,39.12,-91.77,"Fri 12-3, Thu 12-3, Tue 6-9",19,3
749,35.7,-109.5,"Fri 9-12, Sun 12-3, Thu 6-9",15,4
750,44.3,-84.7,"Sat 9-12, Sun 3-6",17,2
751,NA,NA,"Fri 12-3, Tue 12-3, Wed 6-9",25,NA
752,NA,NA,"Wed 3-6, Wed 12-3, Mon 6-9",13,NA
753,42.77,-77.59,"Tue 6-9, Tue 12-3",25,4
754,36.14,-115.28,"Tue 3-6, Tue 9-12",13,2
755,45,-120.1,"Sat 3-6, Sat 9-12",17,2
756,34.12,-117.85,"Sun 3-6, Mon 9-12, Thu 9-12",25,1
757,NA,NA,"Fri 6-9, Sat 3-6, Thu 6-9",26,NA
758,41.1,-74.68,"Sun 12-3, Mon 12-3",11,4
759,45.1,-85.6,"Fri 6-9, Mon 3-6, Sun 9-12",11,4
760,41.98,-75.74,"Tue 12-3, Mon 9-12",20,1
761,NA,NA,"Wed 9-12, Tue 6-9",20,NA
762,40.939,-77.787,"Thu 3-6, Sat 9-12",15,4
763,40.1,-96.8,"Fri 12-3, Tue 6-9, Wed 12-3",27,4
764,NA,NA,"Thu 9-12, Fri 3-6, Fri 6-9",13,NA
765,41.3,-74.4,"Thu 3-6, Thu 12-3",14,3
766,42.9,-99.4,"Fri 9-12, Sun 6-9",19,4
767,62,-143,"Sat 3-6, Fri 6-9",14,4
768,35.47,-97.52,"Sun 3-6, Wed 9-12, Fri 6-9",11,2
769,42.7,-88.7,"Sat 12-3, Wed 12-3, Sun 6-9",10,4
770,45.8,-122.4,"Tue 6-9, Mon 3-6",15,4
771,NA,NA,"Sun 3-6, Thu 9-12, Thu 3-6",10,NA
772,41.87,-71.02,"Fri 12-3, Mon 3-6, Sun 3-6",28,4
773,43.5,-72.58,"Wed 3-6, Thu 6-9, Mon 6-9",10,4
774,34.744,-120.28,"Thu 12-3, Fri 3-6, Mon 6-9",21,3
775,48.1,-105.2,"Mon 3-6, Mon 12-3",18,4
776,NA,NA,"Sun 6-9, Mon 3-6, Tue 12-3",14,NA
777,40.638,-78.882,"Thu 3-6, Mon 12-3",28,4
778,42.97,-87.87,"Sat 3-6, Tue 9-12, Tue 3-6",22,2
779,NA,NA,"Wed 3-6, Sat 9-12, Sun 9-12",13,NA
780,46.5,-94.9,"Sat 12-3, Sat 12-3",14,4
781,34.11,-118.23,"Thu 12-3, Fri 6-9, Sat 3-6",22,3
782,NA,NA,"Wed 3-6, Sat 3-6, Sat 6-9",17,NA
783,42.5,-95.8,"Fri 9-12, Tue 3-6, Sat 6-9",16,4
784,NA,NA,"Sat 12-3, Thu 12-3, Fri 9-12",16,NA
785,NA,NA,"Tue 3-6, Fri 12-3",24,NA
786,NA,NA,"Sat 12-3, Wed 3-6, Thu 6-9",28,NA
787,40.52,-80.04,"Wed 12-3, Sat 6-9, Tue 9-12",22,2
788,28.26,-82.52,"Sat 6-9, Sat 3-6, Sun 3-6",21,2
789,NA,NA,"Tue 6-9, Thu 3-6",27,NA
790,NA,NA,"Sat 6-9, Sat 3-6, Sun 6-9",17,NA
791,41.65,-71.15,"Fri 3-6, Tue 3-6",17,4
792,39.43,-74.88,"Wed 3-6, Sun 12-3, Wed 6-9",13,4
793,37.2079,-81.5579,"Wed 3-6, Fri 6-9, Sun 3-6",30,4
794,44.1,-70.7,"Tue 12-3, Thu 3-6",19,4
795,43.05,-115.86,"Tue 6-9, Sat 12-3, Thu 12-3",11,3
796,42.48,-72.01,"Mon 6-9, Thu 12-3",18,3
797,37.3,-78.6,"Mon 3-6, Tue 3-6",28,4
798,NA,NA,"Fri 9-12, Tue 9-12",27,NA
799,43.2,-78.6,"Sat 3-6, Fri 6-9, Wed 3-6",10,4
800,25.66,-80.41,"Fri 12-3, Sat 3-6",17,4
801,36.45,-92.33,"Sat 3-6, Mon 9-12, Wed 3-6",20,1
802,44.96,-73.44,"Tue 3-6, Thu 3-6",13,4
803,42.15,-90.97,"Sat 3-6, Sat 3-6, Mon 6-9",17,4
804,29.94,-90.3,"Tue 12-3, Sun 6-9",12,4
805,NA,NA,"Fri 6-9, Wed 12-3, Tue 3-6",13,NA
806,33.59,-88.32,"Mon 12-3, Wed 12-3",19,4
807,42,-83.7,"Thu 6-9, Tue 9-12",28,2
808,35.6,-86.7,"Mon 9-12, Fri 3-6, Sat 9-12",11,1
809,NA,NA,"Sat 9-12, Wed 9-12",17,NA
810,40.6,-78.73,"Sun 6-9, Sun 9-12",15,2
811,34.21,-118.58,"Sat 3-6, Tue 12-3, Thu 3-6",21,4
812,41.5,-91.7,"Sun 12-3, Sat 12-3",27,4
813,31.7,-90.2,"Tue 3-6, Wed 6-9, Thu 9-12",20,4
814,40.33,-75.92,"Mon 9-12, Wed 6-9",26,1
815,42.21,-77.44,"Sat 6-9, Mon 6-9, Sun 6-9",25,4
816,34.8,-116.5,"Sat 6-9, Wed 9-12",19,2
817,NA,NA,"Tue 6-9, Wed 6-9, Sat 9-12",11,NA
818,42.2,-112.5,"Thu 3-6, Thu 12-3",21,3
819,44.6,-118.1,"Wed 6-9, Fri 9-12, Fri 3-6",12,2
820,44.48,-73.2,"Tue 6-9, Fri 6-9, Fri 12-3",10,2
821,38.8,-78.7,"Sun 3-6, Fri 12-3",22,4
822,36.6,-83,"Tue 6-9, Fri 3-6",28,4
823,41.97,-73.01,"Sat 6-9, Fri 3-6, Tue 6-9",23,4
824,39.68,-77.47,"Thu 12-3, Tue 12-3, Thu 12-3",29,3
825,NA,NA,"Fri 12-3, Sun 3-6, Sun 6-9",10,NA
826,45.3,-94.3,"Fri 12-3, Sun 3-6, Thu 9-12",23,2
827,32.28,-90.23,"Sat 6-9, Sat 6-9, Sun 9-12",24,4
828,39.1822,-84.0861,"Fri 3-6, Thu 12-3",27,3
829,41.53,-93.58,"Mon 9-12, Sun 3-6",17,1
830,41.3,-88.1,"Wed 6-9, Sat 6-9, Thu 9-12",26,4
831,34,-87.9,"Fri 9-12, Fri 3-6, Sat 6-9",11,4
832,41.8,-79.4,"Fri 9-12, Mon 12-3, Sun 3-6",23,4
833,36.1,-95.2,"Thu 12-3, Tue 9-12",11,3
834,NA,NA,"Sun 12-3, Wed 12-3, Fri 6-9",27,NA
835,34.17,-118.62,"Fri 12-3, Tue 9-12",18,2
836,NA,NA,"Thu 12-3, Sat 9-12, Sun 12-3",20,NA
837,NA,NA,"Wed 3-6, Mon 9-12",18,NA
838,27.8,-81.4,"Sat 9-12, Sun 3-6, Wed 12-3",27,2
839,41.34,-79.17,"Tue 3-6, Fri 12-3",20,2
840,NA,NA,"Sun 12-3, Fri 3-6, Sat 9-12",28,NA
841,41.92,-71.44,"Tue 3-6, Sat 9-12",25,4
842,18.36,-65.97,"Mon 12-3, Wed 3-6",24,4
843,NA,NA,"Thu 6-9, Fri 3-6",29,NA
844,40.61,-74.28,"Sun 6-9, Mon 12-3, Sat 12-3",15,4
845,34.21,-118.58,"Wed 3-6, Wed 6-9",25,2
846,42.12,-72.55,"Mon 12-3, Sun 9-12, Sun 9-12",16,4
847,42.38,-84.45,"Wed 9-12, Sat 6-9, Wed 3-6",23,2
848,37.96,-80.79,"Mon 9-12, Thu 6-9, Wed 6-9",15,1
849,61.6,-149.4,"Fri 9-12, Wed 12-3",25,4
850,33.43,-112.01,"Tue 3-6, Thu 6-9, Sun 9-12",12,4
851,45.3,-117.6,"Sat 12-3, Tue 6-9",18,4
852,41.4,-99.9,"Sat 9-12, Tue 6-9",13,4
853,32.4,-110.7,"Sat 12-3, Wed 12-3",14,4
854,40.247,-76.47,"Sun 9-12, Sat 9-12, Mon 6-9",21,4
855,33.8,-118.3,"Mon 3-6, Sun 3-6",13,2
856,NA,NA,"Mon 9-12, Mon 9-12",10,NA
857,33.78,-118.26,"Wed 3-6, Thu 6-9",27,4
858,NA,NA,"Thu 3-6, Fri 3-6, Mon 9-12",14,NA
859,41.1,-120.7,"Mon 12-3, Thu 12-3",13,3
860,42.19,-72.31,"Sun 6-9, Thu 9-12",20,4
861,44,-71.6,"Sat 12-3, Sun 6-9, Sun 12-3",18,4
862,33.7,-93.7,"Tue 9-12, Fri 12-3",20,2
863,33.8,-98.5,"Sat 9-12, Sun 12-3, Mon 12-3",26,4
864,34.1,-80.5,"Sun 12-3, Thu 12-3, Mon 6-9",28,3
865,41.2,-77,"Mon 12-3, Thu 3-6, Mon 12-3",22,4
866,29.12,-82.33,"Sun 9-12, Tue 9-12",21,2
867,45.9,-109.9,"Mon 9-12, Sun 6-9",12,1
868,46.6,-120.2,"Wed 12-3, Sat 6-9",15,2
869,NA,NA,"Sun 12-3, Fri 3-6, Fri 12-3",10,NA
870,NA,NA,"Thu 6-9, Wed 9-12, Mon 12-3",22,NA
871,NA,NA,"Wed 12-3, Mon 6-9",14,NA
872,32.4,-94.7,"Sun 9-12, Mon 9-12",21,1
873,35.908,-77.276,"Tue 6-9, Sun 3-6, Mon 12-3",17,4
874,NA,NA,"Fri 6-9, Thu 12-3, Wed 9-12",19,NA
875,43.6,-83.9,"Tue 3-6, Sun 6-9",11,4
876,NA,NA,"Fri 9-12, Thu 3-6, Sat 9-12",13,NA
877,NA,NA,"Fri 9-12, Wed 6-9",16,NA
878,40.1,-99,"Fri 6-9, Sun 3-6",19,4
879,41.71,-75.79,"Thu 12-3, Sat 9-12, Sat 9-12",28,3
880,35.4,-82.2,"Tue 6-9, Fri 6-9, Sat 6-9",27,4
881,44,-86.4,"Tue 9-12, Wed 12-3",27,2
882,39.4,-77.95,"Thu 12-3, Thu 3-6, Sat 9-12",30,3
883,NA,NA,"Wed 3-6, Sat 3-6, Sat 3-6",20,NA
884,40.8,-80.4,"Sun 9-12, Sat 12-3",16,4
885,43.6,-122.5,"Sat 3-6, Wed 12-3",30,4
886,30.518,-92.184,"Fri 3-6, Sat 3-6",11,4
887,37.9,-98.1,"Fri 3-6, Fri 6-9, Wed 6-9",23,4
888,40.963,-100.067,"Thu 6-9, Sat 12-3, Wed 9-12",25,2
889,NA,NA,"Thu 6-9, Wed 3-6, Thu 6-9",19,NA
890,NA,NA,"Tue 12-3, Wed 3-6, Fri 6-9",10,NA
891,38.67,-121.38,"Fri 3-6, Sat 12-3",17,4
892,44,-94.6,"Mon 9-12, Thu 6-9",14,1
893,39.08,-91.25,"Sun 9-12, Mon 3-6",22,4
894,39.01,-94.82,"Sat 12-3, Sat 9-12, Fri 12-3",18,4
895,33.56,-84.45,"Thu 9-12, Sat 9-12",29,4
896,41.16,-89.24,"Wed 6-9, Mon 12-3, Wed 9-12",29,2
897,NA,NA,"Wed 12-3, Fri 3-6",23,NA
898,40.13,-123.85,"Fri 3-6, Sun 6-9",11,4
899,41.92,-71.44,"Wed 6-9, Thu 3-6, Sun 6-9",17,2
900,40.36,-79.73,"Sun 6-9, Fri 6-9, Mon 12-3",15,4
901,30.34,-81.85,"Fri 3-6, Sun 3-6, Wed 3-6",11,4
902,40.97,-76.18,"Thu 12-3, Mon 6-9",24,3
903,40.8,-90.2,"Sun 6-9, Tue 12-3, Tue 3-6",11,4
904,32.69,-97.13,"Fri 12-3, Tue 3-6",12,2
905,38.86,-87.1,"Thu 9-12, Thu 9-12",12,4
906,42.74,-76.65,"Wed 9-12, Sat 3-6",15,2
907,40.77,-73.74,"Sat 12-3, Sun 9-12, Fri 12-3",30,4
908,41.3,-85.8,"Wed 9-12, Sat 12-3",21,2
909,36.5,-96.7,"Tue 9-12, Sun 6-9",11,2
910,40.4,-93.3,"Tue 3-6, Sat 9-12",19,4
911,NA,NA,"Sun 9-12, Thu 3-6, Mon 9-12",13,NA
912,36.5,-87.2,"Thu 3-6, Fri 6-9, Thu 9-12",10,4
913,41.1,-80.76,"Sat 9-12, Wed 3-6",19,4
914,NA,NA,"Sun 6-9, Sun 12-3, Fri 6-9",30,NA
915,34.5,-97.9,"Thu 12-3, Sun 3-6",18,3
916,NA,NA,"Mon 9-12, Mon 9-12",29,NA
917,NA,NA,"Sun 6-9, Wed 3-6, Sat 3-6",13,NA
918,32.6,-82.8,"Wed 6-9, Sun 9-12",12,4
919,33.1,-89.5,"Sat 6-9, Mon 6-9, Sun 3-6",28,2
920,43.185,-102.735,"Wed 12-3, Thu 9-12, Sat 3-6",16,2
921,41.522,-89.914,"Thu 12-3, Mon 9-12",27,1
922,39.509,-82.169,"Sun 12-3, Mon 3-6, Wed 3-6",24,4
923,38.89,-77.05,"Mon 6-9, Fri 12-3, Fri 3-6",11,4
924,31.5,-83.6,"Thu 3-6, Sat 9-12",24,4
925,35,-78.6,"Sun 12-3, Sat 9-12",28,2
926,40.72,-79.75,"Wed 6-9, Tue 12-3",15,2
927,42.6,-77.7,"Sun 3-6, Wed 12-3, Sat 9-12",22,2
928,42.58,-83.5,"Fri 6-9, Thu 6-9, Sun 12-3",29,4
929,40.35,-83.47,"Tue 6-9, Thu 6-9, Sun 12-3",15,4
930,34.2,-88,"Fri 3-6, Mon 9-12",20,1
931,42.58,-88.14,"Mon 6-9, Thu 3-6, Wed 12-3",26,4
932,NA,NA,"Fri 12-3, Tue 3-6",19,NA
933,41.31,-81.08,"Sat 9-12, Sat 3-6",24,4
934,36.21,-80.69,"Wed 6-9, Tue 3-6, Wed 9-12",13,2
935,30.2,-91.6,"Thu 12-3, Fri 3-6, Sat 9-12",13,3
936,43.06,-76.14,"Sat 12-3, Wed 12-3",29,4
937,44.9,-94.4,"Tue 3-6, Tue 3-6, Fri 3-6",21,2
938,41.31,-84.02,"Fri 3-6, Sun 6-9, Thu 6-9",21,4
939,39.99,-76.51,"Wed 6-9, Fri 12-3",21,4
940,45.84,-86.663,"Thu 12-3, Sat 3-6",22,3
941,40.715,-74.004,"Sun 3-6, Sun 6-9, Fri 6-9",23,4
942,44.5,-89.3,"Tue 3-6, Sat 12-3",25,4
943,40.07,-75.21,"Thu 12-3, Wed 6-9, Fri 6-9",10,3
944,36.48,-95.02,"Tue 6-9, Fri 6-9, Sun 12-3",20,4
945,45.3,-68.7,"Thu 9-12, Tue 3-6",13,4
946,39.85,-84.34,"Sat 12-3, Sun 3-6, Sun 9-12",24,4
947,35.3,-81.3,"Sun 6-9, Wed 9-12",28,2
948,38.7,-84.9,"Sun 9-12, Thu 9-12, Mon 12-3",11,4
949,33,-105.9,"Thu 6-9, Thu 6-9, Tue 6-9",28,4
950,NA,NA,"Sun 6-9, Fri 3-6, Sun 9-12",17,NA
951,43.8,-104.6,"Mon 12-3, Sat 12-3",16,4
952,39.02,-94.69,"Sat 3-6, Fri 3-6, Sun 6-9",19,4
953,34.5,-86,"Tue 9-12, Wed 6-9, Sun 12-3",16,2
954,45.2,-92.4,"Sat 9-12, Tue 6-9, Sat 6-9",17,2
955,39.13,-123.66,"Wed 9-12, Sat 12-3, Mon 12-3",11,2
956,42.02,-80.34,"Wed 12-3, Sun 12-3",16,4
957,32.81,-97.1,"Sat 6-9, Wed 9-12",27,2
958,NA,NA,"Mon 3-6, Fri 9-12",22,NA
959,37.639,-77.832,"Mon 12-3, Fri 3-6, Thu 6-9",22,4
960,36.9,-103.7,"Sun 3-6, Sat 3-6",29,4
961,44.7,-117.2,"Fri 9-12, Tue 6-9",11,2
962,NA,NA,"Thu 9-12, Sun 12-3",16,NA
963,30.43,-91.02,"Thu 6-9, Sat 12-3, Mon 6-9",18,2
964,NA,NA,"Fri 12-3, Fri 9-12, Mon 6-9",17,NA
965,46.2,-84.8,"Sun 3-6, Wed 9-12",25,2
966,NA,NA,"Fri 6-9, Sun 3-6, Thu 9-12",13,NA
967,33.41,-84.3,"Mon 6-9, Thu 3-6, Sun 9-12",27,4
968,NA,NA,"Fri 6-9, Fri 3-6",18,NA
969,40.7,-92.9,"Thu 12-3, Sun 6-9",20,3
970,48.3,-99.5,"Thu 9-12, Sat 9-12, Wed 12-3",11,4
971,40.66,-75.76,"Wed 3-6, Sat 12-3",21,4
972,37.3,-87.1,"Sun 12-3, Mon 9-12",21,1
973,41.1,-103.1,"Fri 12-3, Mon 6-9, Wed 12-3",26,4
974,41.95,-88.1,"Wed 12-3, Sun 6-9",15,4
975,30.2,-91.01,"Sat 12-3, Sun 9-12",18,2
976,61.218,-149.858,"Tue 12-3, Tue 9-12, Sat 12-3",10,2
977,NA,NA,"Thu 12-3, Tue 6-9, Sat 6-9",26,NA
978,27.94,-82.52,"Wed 3-6, Thu 6-9, Sat 12-3",21,2
979,32.5,-85.3,"Mon 9-12, Sat 9-12, Sun 12-3",19,1
980,NA,NA,"Wed 6-9, Wed 3-6, Fri 3-6",22,NA
981,NA,NA,"Fri 3-6, Thu 6-9",29,NA
982,43.09,-78.27,"Tue 9-12, Thu 6-9",11,2
983,40.94,-90.31,"Wed 6-9, Wed 3-6, Sun 9-12",14,4
984,42.4,-97.45,"Mon 12-3, Mon 6-9, Wed 6-9",18,4
985,41.3,-78.5,"Thu 12-3, Tue 9-12, Tue 6-9",28,3
986,40.45,-79.99,"Sat 3-6, Tue 3-6, Mon 12-3",14,4
987,NA,NA,"Mon 6-9, Sun 9-12",30,NA
988,34.61,-87.01,"Tue 12-3, Thu 9-12, Fri 3-6",30,4
989,35.6,-105.7,"Sat 12-3, Fri 12-3",30,4
990,44.8,-72.3,"Mon 3-6, Wed 6-9",13,4
991,32.63,-90.63,"Sun 12-3, Mon 12-3",11,4
992,39.5,-81,"Sun 12-3, Fri 9-12, Fri 12-3",18,4
993,37.8,-100.7,"Tue 3-6, Tue 6-9, Fri 6-9",11,4
994,NA,NA,"Sat 12-3, Sun 3-6, Thu 6-9",27,NA
995,35.6,-88.6,"Mon 3-6, Thu 3-6, Sat 6-9",28,4
996,60,-169,"Tue 6-9, Sun 12-3",24,4
997,NA,NA,"Sat 6-9, Wed 9-12, Mon 9-12",27,NA
998,NA,NA,"Fri 6-9, Thu 3-6, Wed 12-3",26,NA
999,NA,NA,"Wed 6-9, Fri 3-6, Mon 9-12",23,NA
1000,36.03,-105.48,"Tue 3-6, Mon 9-12",30,1
